,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Ozone,status.4,unit.4,PM<sub>2.5</sub> particulate matter (Hourly measured),status.5,unit.5,Sulphur dioxide,status.6,unit.6
3927,13-06-2021,16:00,17.392,R,ugm-3 (Ref.eq),0.78554,R,ugm-3,9.10137,R,ugm-3,10.30584,R,ugm-3,98.63747,R,ugm-3,,,,0.74473,R,ugm-3
3928,13-06-2021,17:00,23.189,R,ugm-3 (Ref.eq),0.51231,R,ugm-3,8.17382,R,ugm-3,8.95935,R,ugm-3,98.45453,R,ugm-3,,,,0.60932,R,ugm-3
3929,13-06-2021,18:00,24.155,R,ugm-3 (Ref.eq),0.61477,R,ugm-3,8.89711,R,ugm-3,9.83975,R,ugm-3,98.18844,R,ugm-3,,,,0.94783,R,ugm-3
3930,13-06-2021,19:00,28.02,R,ugm-3 (Ref.eq),0.61477,R,ugm-3,9.93288,R,ugm-3,10.87551,R,ugm-3,98.38801,R,ugm-3,,,,1.28634,R,ugm-3
3931,13-06-2021,20:00,15.459,R,ugm-3 (Ref.eq),0.58061,R,ugm-3,11.9532,R,ugm-3,12.84346,R,ugm-3,92.89984,R,ugm-3,,,,1.28634,R,ugm-3
3932,13-06-2021,21:00,19.324,R,ugm-3 (Ref.eq),0.54646,R,ugm-3,9.15722,R,ugm-3,9.99511,R,ugm-3,92.00177,R,ugm-3,,,,1.76026,R,ugm-3
3933,13-06-2021,22:00,15.459,R,ugm-3 (Ref.eq),0.47815,R,ugm-3,9.36553,R,ugm-3,10.09869,R,ugm-3,86.06456,R,ugm-3,,,,1.76026,R,ugm-3
3934,13-06-2021,23:00,18.358,R,ugm-3 (Ref.eq),0.34154,R,ugm-3,13.30375,R,ugm-3,13.82743,R,ugm-3,79.22929,R,ugm-3,,,,1.96337,R,ugm-3
3935,13-06-2021,24:00,15.459,R,ugm-3 (Ref.eq),0.64892,R,ugm-3,15.83615,R,ugm-3,16.83115,R,ugm-3,73.64133,R,ugm-3,,,,1.89566,R,ugm-3
3936,14-06-2021,01:00,12.561,R,ugm-3 (Ref.eq),0.4554,R,ugm-3,16.70285,R,ugm-3,17.40112,R,ugm-3,72.37739,R,ugm-3,,,,0.72257,R,ugm-3
3937,14-06-2021,02:00,15.459,R,ugm-3 (Ref.eq),0.61479,R,ugm-3,11.74565,R,ugm-3,12.68832,R,ugm-3,76.16922,R,ugm-3,,,,0.54192,R,ugm-3
3938,14-06-2021,03:00,8.696,R,ugm-3 (Ref.eq),0.64894,R,ugm-3,12.78085,R,ugm-3,13.77589,R,ugm-3,73.09251,R,ugm-3,,,,1.01611,R,ugm-3
3939,14-06-2021,04:00,14.493,R,ugm-3 (Ref.eq),0.75141,R,ugm-3,12.31301,R,ugm-3,13.46515,R,ugm-3,77.23359,R,ugm-3,,,,1.28707,R,ugm-3
3940,14-06-2021,05:00,14.493,R,ugm-3 (Ref.eq),0.6831,R,ugm-3,16.61266,R,ugm-3,17.66006,R,ugm-3,66.60649,R,ugm-3,,,,1.15159,R,ugm-3
3941,14-06-2021,06:00,14.493,R,ugm-3 (Ref.eq),1.19542,R,ugm-3,22.61147,R,ugm-3,24.44443,R,ugm-3,57.92519,R,ugm-3,,,,0.94837,R,ugm-3
3942,14-06-2021,07:00,19.324,R,ugm-3 (Ref.eq),2.18591,R,ugm-3,27.46279,R,ugm-3,30.81448,R,ugm-3,65.55875,R,ugm-3,,,,1.42255,R,ugm-3
3943,14-06-2021,08:00,20.29,R,ugm-3 (Ref.eq),2.11761,R,ugm-3,25.49597,R,ugm-3,28.74292,R,ugm-3,63.16391,R,ugm-3,,,,2.1677,R,ugm-3
3944,14-06-2021,09:00,20.29,R,ugm-3 (Ref.eq),1.81021,R,ugm-3,18.66505,R,ugm-3,21.44066,R,ugm-3,69.99918,R,ugm-3,,,,1.69351,R,ugm-3
3945,14-06-2021,10:00,19.324,R,ugm-3 (Ref.eq),4.74753,R,ugm-3,31.19981,R,ugm-3,38.47926,R,ugm-3,68.05337,R,ugm-3,,,,1.62577,R,ugm-3
3946,14-06-2021,11:00,17.392,R,ugm-3 (Ref.eq),2.45915,R,ugm-3,21.13988,R,ugm-3,24.91053,R,ugm-3,78.38112,R,ugm-3,,,,1.35481,R,ugm-3
3947,14-06-2021,12:00,20.29,R,ugm-3 (Ref.eq),1.77606,R,ugm-3,17.11196,R,ugm-3,19.8352,R,ugm-3,81.37467,R,ugm-3,,,,1.08385,R,ugm-3
3948,14-06-2021,13:00,20.29,R,ugm-3 (Ref.eq),1.63944,R,ugm-3,17.06249,R,ugm-3,19.57626,R,ugm-3,81.02542,R,ugm-3,,,,0.88063,R,ugm-3
3949,14-06-2021,14:00,16.425,R,ugm-3 (Ref.eq),2.49331,R,ugm-3,18.2909,R,ugm-3,22.11392,R,ugm-3,65.10971,R,ugm-3,,,,0.94837,R,ugm-3
3950,14-06-2021,15:00,11.594,R,ugm-3 (Ref.eq),3.4838,R,ugm-3,20.81171,R,ugm-3,26.15347,R,ugm-3,49.99229,R,ugm-3,,,,1.35481,R,ugm-3
3951,14-06-2021,16:00,15.459,R,ugm-3 (Ref.eq),2.66408,R,ugm-3,17.71832,R,ugm-3,21.80319,R,ugm-3,53.28519,R,ugm-3,,,,0.88063,R,ugm-3
3952,14-06-2021,17:00,16.425,R,ugm-3 (Ref.eq),1.70775,R,ugm-3,15.55945,R,ugm-3,18.17795,R,ugm-3,56.47831,R,ugm-3,,,,0.67741,R,ugm-3
3953,14-06-2021,18:00,13.527,R,ugm-3 (Ref.eq),1.91268,R,ugm-3,22.91,R,ugm-3,25.84273,R,ugm-3,51.13981,R,ugm-3,,,,0.94837,R,ugm-3
3954,14-06-2021,19:00,23.189,R,ugm-3 (Ref.eq),1.84437,R,ugm-3,23.27369,R,ugm-3,26.10168,R,ugm-3,58.62369,R,ugm-3,,,,0.88063,R,ugm-3
3955,14-06-2021,20:00,18.358,R,ugm-3 (Ref.eq),1.3662,R,ugm-3,18.31008,R,ugm-3,20.40488,R,ugm-3,61.46756,R,ugm-3,,,,0.94837,R,ugm-3
3956,14-06-2021,21:00,21.256,R,ugm-3 (Ref.eq),1.94683,R,ugm-3,18.7663,R,ugm-3,21.7514,R,ugm-3,48.29594,R,ugm-3,,,,0.88063,R,ugm-3
3957,14-06-2021,22:00,14.493,R,ugm-3 (Ref.eq),2.56162,R,ugm-3,19.01479,R,ugm-3,22.94255,R,ugm-3,41.66024,R,ugm-3,,,,1.01611,R,ugm-3
3958,14-06-2021,23:00,9.662,R,ugm-3 (Ref.eq),1.87852,R,ugm-3,13.79571,R,ugm-3,16.67607,R,ugm-3,40.71228,R,ugm-3,,,,0.94837,R,ugm-3
3959,14-06-2021,24:00,18.358,R,ugm-3 (Ref.eq),1.63944,R,ugm-3,14.52483,R,ugm-3,17.03859,R,ugm-3,52.5867,R,ugm-3,,,,1.35481,R,ugm-3
3960,15-06-2021,01:00,18.358,R,ugm-3 (Ref.eq),1.04745,R,ugm-3,10.06393,R,ugm-3,11.67,R,ugm-3,55.28089,R,ugm-3,,,,0.72298,R,ugm-3
3961,15-06-2021,02:00,15.459,R,ugm-3 (Ref.eq),1.29793,R,ugm-3,10.85378,R,ugm-3,12.84391,R,ugm-3,47.69723,R,ugm-3,,,,1.08446,R,ugm-3
3962,15-06-2021,03:00,16.425,R,ugm-3 (Ref.eq),1.26377,R,ugm-3,9.87035,R,ugm-3,11.80811,R,ugm-3,47.04863,R,ugm-3,,,,0.9489,R,ugm-3
3963,15-06-2021,04:00,12.561,R,ugm-3 (Ref.eq),1.46871,R,ugm-3,10.28118,R,ugm-3,12.53317,R,ugm-3,45.80132,R,ugm-3,,,,0.88113,R,ugm-3
3964,15-06-2021,05:00,12.561,R,ugm-3 (Ref.eq),1.29793,R,ugm-3,15.30771,R,ugm-3,17.29784,R,ugm-3,39.71443,R,ugm-3,,,,0.40667,R,ugm-3
3965,15-06-2021,06:00,21.256,R,ugm-3 (Ref.eq),2.15183,R,ugm-3,19.69531,R,ugm-3,22.99474,R,ugm-3,36.32174,R,ugm-3,,,,0.54223,R,ugm-3
3966,15-06-2021,07:00,21.256,R,ugm-3 (Ref.eq),4.85016,R,ugm-3,25.13907,R,ugm-3,32.57588,R,ugm-3,30.68389,R,ugm-3,,,,0.81335,R,ugm-3
3967,15-06-2021,08:00,26.087,R,ugm-3 (Ref.eq),6.89952,R,ugm-3,27.07217,R,ugm-3,37.65129,R,ugm-3,31.73163,R,ugm-3,,,,1.2878,R,ugm-3
3968,15-06-2021,09:00,24.155,R,ugm-3 (Ref.eq),5.32834,R,ugm-3,22.95575,R,ugm-3,31.12576,R,ugm-3,34.47572,R,ugm-3,,,,1.42336,R,ugm-3
3969,15-06-2021,10:00,27.054,R,ugm-3 (Ref.eq),4.78185,R,ugm-3,20.99704,R,ugm-3,28.3291,R,ugm-3,39.76432,R,ugm-3,,,,1.62669,R,ugm-3
3970,15-06-2021,11:00,26.087,R,ugm-3 (Ref.eq),2.90326,R,ugm-3,17.35196,R,ugm-3,21.80357,R,ugm-3,53.2353,R,ugm-3,,,,1.08446,R,ugm-3
3971,15-06-2021,12:00,24.155,R,ugm-3 (Ref.eq),2.69833,R,ugm-3,18.85736,R,ugm-3,22.99474,R,ugm-3,60.5695,R,ugm-3,,,,1.15224,R,ugm-3
3972,15-06-2021,13:00,26.087,R,ugm-3 (Ref.eq),1.81027,R,ugm-3,17.52595,R,ugm-3,20.30166,R,ugm-3,70.11559,R,ugm-3,,,,0.61001,R,ugm-3
3973,15-06-2021,14:00,23.189,R,ugm-3 (Ref.eq),1.4004,R,ugm-3,14.78807,R,ugm-3,16.93531,R,ugm-3,84.01897,R,ugm-3,,,,0.88113,R,ugm-3
3974,15-06-2021,15:00,22.223,R,ugm-3 (Ref.eq),1.29793,R,ugm-3,14.58265,R,ugm-3,16.57278,R,ugm-3,93.84779,R,ugm-3,,,,0.27112,R,ugm-3
3975,15-06-2021,16:00,17.392,R,ugm-3 (Ref.eq),1.12715,R,ugm-3,13.91229,R,ugm-3,15.64056,R,ugm-3,93.29898,R,ugm-3,,,,0.74557,R,ugm-3
3976,15-06-2021,17:00,20.29,R,ugm-3 (Ref.eq),1.26377,R,ugm-3,18.77822,R,ugm-3,20.71598,R,ugm-3,83.61983,R,ugm-3,,,,0.88113,R,ugm-3
3977,15-06-2021,18:00,22.223,R,ugm-3 (Ref.eq),1.74196,R,ugm-3,25.34739,R,ugm-3,28.01836,R,ugm-3,69.50025,R,ugm-3,,,,1.22002,R,ugm-3
3978,15-06-2021,19:00,27.054,R,ugm-3 (Ref.eq),1.98105,R,ugm-3,30.41874,R,ugm-3,33.4563,R,ugm-3,56.92734,R,ugm-3,,,,1.15224,R,ugm-3
3979,15-06-2021,20:00,27.054,R,ugm-3 (Ref.eq),1.22962,R,ugm-3,28.35994,R,ugm-3,30.24533,R,ugm-3,54.63229,R,ugm-3,,,,0.74557,R,ugm-3
3980,15-06-2021,21:00,18.358,R,ugm-3 (Ref.eq),1.02468,R,ugm-3,33.85316,R,ugm-3,35.42432,R,ugm-3,43.70583,R,ugm-3,,,,0.54223,R,ugm-3
3981,15-06-2021,22:00,21.256,R,ugm-3 (Ref.eq),1.12715,R,ugm-3,39.18578,R,ugm-3,40.91406,R,ugm-3,35.22411,R,ugm-3,,,,1.15224,R,ugm-3
3982,15-06-2021,23:00,11.594,R,ugm-3 (Ref.eq),0.8539,R,ugm-3,27.95202,R,ugm-3,29.26132,R,ugm-3,44.75357,R,ugm-3,,,,1.22002,R,ugm-3
3983,15-06-2021,24:00,18.358,R,ugm-3 (Ref.eq),0.5465,R,ugm-3,26.23093,R,ugm-3,27.06888,R,ugm-3,47.84691,R,ugm-3,,,,1.22002,R,ugm-3
3984,16-06-2021,01:00,17.392,R,ugm-3 (Ref.eq),0.50097,R,ugm-3,20.0863,R,ugm-3,20.85445,R,ugm-3,69.8495,R,ugm-3,,,,0.90423,R,ugm-3
3985,16-06-2021,02:00,21.256,R,ugm-3 (Ref.eq),0.75146,R,ugm-3,17.07816,R,ugm-3,18.23038,R,ugm-3,62.13279,R,ugm-3,,,,0.99465,R,ugm-3
3986,16-06-2021,03:00,13.527,R,ugm-3 (Ref.eq),0.58067,R,ugm-3,15.94167,R,ugm-3,16.83202,R,ugm-3,56.5781,R,ugm-3,,,,1.01726,R,ugm-3
3987,16-06-2021,04:00,9.662,R,ugm-3 (Ref.eq),0.54651,R,ugm-3,21.53567,R,ugm-3,22.37365,R,ugm-3,46.69938,R,ugm-3,,,,0.74599,R,ugm-3
3988,16-06-2021,05:00,23.189,R,ugm-3 (Ref.eq),3.14246,R,ugm-3,48.47441,R,ugm-3,53.29278,R,ugm-3,16.56431,R,ugm-3,,,,0.88163,R,ugm-3
3989,16-06-2021,06:00,25.121,R,ugm-3 (Ref.eq),3.55234,R,ugm-3,42.51147,R,ugm-3,47.95832,R,ugm-3,30.03529,R,ugm-3,,,,0.88163,R,ugm-3
3990,16-06-2021,07:00,26.087,R,ugm-3 (Ref.eq),3.27909,R,ugm-3,36.71556,R,ugm-3,41.74342,R,ugm-3,41.66024,R,ugm-3,,,,1.35635,R,ugm-3
3991,16-06-2021,08:00,27.054,R,ugm-3 (Ref.eq),2.52763,R,ugm-3,29.58124,R,ugm-3,33.45689,R,ugm-3,67.65423,R,ugm-3,,,,1.83107,R,ugm-3
3992,16-06-2021,09:00,25.121,R,ugm-3 (Ref.eq),2.01527,R,ugm-3,20.423,R,ugm-3,23.51304,R,ugm-3,68.58556,R,ugm-3,,,,2.78051,R,ugm-3
3993,16-06-2021,10:00,17.392,R,ugm-3 (Ref.eq),2.35684,R,ugm-3,18.86345,R,ugm-3,22.47723,R,ugm-3,69.71645,R,ugm-3,,,,2.71269,R,ugm-3
3994,16-06-2021,11:00,16.425,R,ugm-3 (Ref.eq),2.28853,R,ugm-3,16.32686,R,ugm-3,19.83589,R,ugm-3,72.09466,R,ugm-3,,,,1.9667,R,ugm-3
3995,16-06-2021,12:00,17.392,R,ugm-3 (Ref.eq),1.60539,R,ugm-3,13.6454,R,ugm-3,16.10695,R,ugm-3,80.22714,R,ugm-3,,,,1.5598,R,ugm-3
3996,16-06-2021,13:00,19.324,R,ugm-3 (Ref.eq),1.29797,R,ugm-3,11.42363,R,ugm-3,13.41383,R,ugm-3,81.57424,R,ugm-3,,,,1.01726,R,ugm-3
3997,16-06-2021,14:00,20.29,R,ugm-3 (Ref.eq),0.88809,R,ugm-3,8.06422,R,ugm-3,9.42593,R,ugm-3,80.27703,R,ugm-3,,,,0.54254,R,ugm-3
3998,16-06-2021,15:00,16.425,R,ugm-3 (Ref.eq),0.78561,R,ugm-3,7.54806,R,ugm-3,8.75265,R,ugm-3,81.12521,R,ugm-3,,,,0.47472,R,ugm-3
3999,16-06-2021,16:00,16.425,R,ugm-3 (Ref.eq),0.7173,R,ugm-3,7.91176,R,ugm-3,9.01161,R,ugm-3,83.22069,R,ugm-3,,,,0.54254,R,ugm-3
4000,16-06-2021,17:00,13.527,R,ugm-3 (Ref.eq),0.64899,R,ugm-3,7.65397,R,ugm-3,8.64907,R,ugm-3,88.11016,R,ugm-3,,,,0.33909,R,ugm-3
4001,16-06-2021,18:00,18.358,R,ugm-3 (Ref.eq),0.54651,R,ugm-3,10.40064,R,ugm-3,11.23861,R,ugm-3,88.01037,R,ugm-3,,,,0.40691,R,ugm-3
4002,16-06-2021,19:00,15.459,R,ugm-3 (Ref.eq),0.4782,R,ugm-3,13.35388,R,ugm-3,14.08711,R,ugm-3,86.61338,R,ugm-3,,,,0.67817,R,ugm-3
4003,16-06-2021,20:00,18.358,R,ugm-3 (Ref.eq),0.58067,R,ugm-3,20.18852,R,ugm-3,21.07887,R,ugm-3,74.90527,R,ugm-3,,,,0.88163,R,ugm-3
4004,16-06-2021,21:00,18.358,R,ugm-3 (Ref.eq),0.85393,R,ugm-3,18.16402,R,ugm-3,19.47336,R,ugm-3,61.11831,R,ugm-3,,,,1.01726,R,ugm-3
4005,16-06-2021,22:00,11.594,R,ugm-3 (Ref.eq),0.78561,R,ugm-3,19.40816,R,ugm-3,20.61276,R,ugm-3,53.53465,R,ugm-3,,,,0.81381,R,ugm-3
4006,16-06-2021,23:00,15.459,R,ugm-3 (Ref.eq),0.78561,R,ugm-3,17.80265,R,ugm-3,19.00724,R,ugm-3,51.28949,R,ugm-3,,,,1.01726,R,ugm-3
4007,16-06-2021,24:00,22.223,R,ugm-3 (Ref.eq),0.92224,R,ugm-3,17.07524,R,ugm-3,18.48933,R,ugm-3,50.44132,R,ugm-3,,,,0.88163,R,ugm-3
4008,17-06-2021,01:00,13.527,R,ugm-3 (Ref.eq),0.68317,R,ugm-3,8.89651,R,ugm-3,9.94402,R,ugm-3,62.93107,R,ugm-3,,,,0.63332,R,ugm-3
4009,17-06-2021,02:00,22.223,R,ugm-3 (Ref.eq),1.09307,R,ugm-3,16.34752,R,ugm-3,18.02353,R,ugm-3,43.50626,R,ugm-3,,,,0.3619,R,ugm-3
4010,17-06-2021,03:00,19.324,R,ugm-3 (Ref.eq),0.51238,R,ugm-3,14.33756,R,ugm-3,15.12319,R,ugm-3,44.10497,R,ugm-3,,,,0.27142,R,ugm-3
4011,17-06-2021,04:00,20.29,R,ugm-3 (Ref.eq),0.68317,R,ugm-3,12.7291,R,ugm-3,13.7766,R,ugm-3,43.85551,R,ugm-3,,,,0.94998,R,ugm-3
4012,17-06-2021,05:00,20.29,R,ugm-3 (Ref.eq),0.64901,R,ugm-3,10.19189,R,ugm-3,11.18702,R,ugm-3,50.49121,R,ugm-3,,,,0.47499,R,ugm-3
4013,17-06-2021,06:00,28.986,R,ugm-3 (Ref.eq),1.94702,R,ugm-3,28.29682,R,ugm-3,31.28221,R,ugm-3,36.37163,R,ugm-3,,,,1.01783,R,ugm-3
4014,17-06-2021,07:00,29.952,R,ugm-3 (Ref.eq),1.57128,R,ugm-3,22.9169,R,ugm-3,25.32616,R,ugm-3,31.53206,R,ugm-3,,,,0.81427,R,ugm-3
4015,17-06-2021,08:00,25.121,R,ugm-3 (Ref.eq),8.09551,R,ugm-3,36.06413,R,ugm-3,48.47707,R,ugm-3,8.08259,R,ugm-3,,,,1.01783,R,ugm-3
4016,17-06-2021,09:00,24.155,R,ugm-3 (Ref.eq),10.86233,R,ugm-3,30.99306,R,ugm-3,47.6484,R,ugm-3,6.43613,R,ugm-3,,,,1.2214,R,ugm-3
4017,17-06-2021,10:00,17.392,R,ugm-3 (Ref.eq),15.20043,R,ugm-3,32.57628,R,ugm-3,55.88329,R,ugm-3,5.18882,R,ugm-3,,,,1.28926,R,ugm-3
4018,17-06-2021,11:00,10.628,R,ugm-3 (Ref.eq),7.92472,R,ugm-3,30.0592,R,ugm-3,42.21027,R,ugm-3,20.70539,R,ugm-3,,,,0.81427,R,ugm-3
4019,17-06-2021,12:00,14.493,R,ugm-3 (Ref.eq),3.99652,R,ugm-3,24.42922,R,ugm-3,30.55713,R,ugm-3,29.9355,R,ugm-3,,,,0.67856,R,ugm-3
4020,17-06-2021,13:00,20.29,R,ugm-3 (Ref.eq),4.26979,R,ugm-3,24.37276,R,ugm-3,30.91967,R,ugm-3,31.9312,R,ugm-3,,,,0.27142,R,ugm-3
4021,17-06-2021,14:00,15.459,R,ugm-3 (Ref.eq),4.748,R,ugm-3,25.14147,R,ugm-3,32.42163,R,ugm-3,36.22196,R,ugm-3,,,,0.54285,R,ugm-3
4022,17-06-2021,15:00,16.425,R,ugm-3 (Ref.eq),2.6985,R,ugm-3,21.55106,R,ugm-3,25.68871,R,ugm-3,39.86411,R,ugm-3,,,,0.88212,R,ugm-3
4023,17-06-2021,16:00,19.324,R,ugm-3 (Ref.eq),3.58662,R,ugm-3,28.47598,R,ugm-3,33.97539,R,ugm-3,34.6254,R,ugm-3,,,,0.74641,R,ugm-3
4024,17-06-2021,17:00,19.324,R,ugm-3 (Ref.eq),2.76682,R,ugm-3,24.08769,R,ugm-3,28.33008,R,ugm-3,37.78525,R,ugm-3,,,,0.54285,R,ugm-3
4025,17-06-2021,18:00,18.358,R,ugm-3 (Ref.eq),2.15197,R,ugm-3,22.02652,R,ugm-3,25.32616,R,ugm-3,37.36948,R,ugm-3,,,,0.6107,R,ugm-3
4026,17-06-2021,19:00,16.425,R,ugm-3 (Ref.eq),1.94702,R,ugm-3,20.63164,R,ugm-3,23.61704,R,ugm-3,34.87486,R,ugm-3,,,,0.54285,R,ugm-3
4027,17-06-2021,20:00,17.392,R,ugm-3 (Ref.eq),2.11781,R,ugm-3,24.66848,R,ugm-3,27.91575,R,ugm-3,33.37808,R,ugm-3,,,,0.54285,R,ugm-3
4028,17-06-2021,21:00,12.561,R,ugm-3 (Ref.eq),2.11781,R,ugm-3,25.1864,R,ugm-3,28.43367,R,ugm-3,32.38023,R,ugm-3,,,,1.01783,R,ugm-3
4029,17-06-2021,22:00,15.459,R,ugm-3 (Ref.eq),1.57128,R,ugm-3,16.6501,R,ugm-3,19.05936,R,ugm-3,41.01164,R,ugm-3,,,,0.88212,R,ugm-3
4030,17-06-2021,23:00,13.527,R,ugm-3 (Ref.eq),2.28861,R,ugm-3,20.41864,R,ugm-3,23.92779,R,ugm-3,38.71658,R,ugm-3,,,,0.6107,R,ugm-3
4031,17-06-2021,24:00,8.696,R,ugm-3 (Ref.eq),1.70791,R,ugm-3,19.13377,R,ugm-3,21.75253,R,ugm-3,37.61895,R,ugm-3,,,,0.33928,R,ugm-3
4032,18-06-2021,01:00,5.797,R,ugm-3 (Ref.eq),0.91092,R,ugm-3,11.8622,R,ugm-3,13.25892,R,ugm-3,41.57708,R,ugm-3,,,,0.54315,R,ugm-3
4033,18-06-2021,02:00,5.797,R,ugm-3 (Ref.eq),1.02478,R,ugm-3,7.59599,R,ugm-3,9.1673,R,ugm-3,44.43759,R,ugm-3,,,,0.90525,R,ugm-3
4034,18-06-2021,03:00,6.763,R,ugm-3 (Ref.eq),1.12726,R,ugm-3,9.71773,R,ugm-3,11.44618,R,ugm-3,40.91185,R,ugm-3,,,,1.1542,R,ugm-3
4035,18-06-2021,04:00,9.662,R,ugm-3 (Ref.eq),1.0931,R,ugm-3,10.85776,R,ugm-3,12.53382,R,ugm-3,38.91615,R,ugm-3,,,,1.1542,R,ugm-3
4036,18-06-2021,05:00,7.73,R,ugm-3 (Ref.eq),1.81045,R,ugm-3,11.67417,R,ugm-3,14.45015,R,ugm-3,35.45694,R,ugm-3,,,,0.81473,R,ugm-3
4037,18-06-2021,06:00,6.763,R,ugm-3 (Ref.eq),3.31346,R,ugm-3,18.3297,R,ugm-3,23.41028,R,ugm-3,29.73593,R,ugm-3,,,,0.61105,R,ugm-3
4038,18-06-2021,07:00,8.696,R,ugm-3 (Ref.eq),5.02143,R,ugm-3,25.39608,R,ugm-3,33.0955,R,ugm-3,35.97249,R,ugm-3,,,,0.95052,R,ugm-3
4039,18-06-2021,08:00,6.763,R,ugm-3 (Ref.eq),5.15807,R,ugm-3,27.20648,R,ugm-3,35.11541,R,ugm-3,32.33034,R,ugm-3,,,,1.28998,R,ugm-3
4040,18-06-2021,09:00,5.797,R,ugm-3 (Ref.eq),7.72002,R,ugm-3,30.83993,R,ugm-3,42.67714,R,ugm-3,27.88991,R,ugm-3,,,,1.0863,R,ugm-3
4041,18-06-2021,10:00,6.763,R,ugm-3 (Ref.eq),6.83188,R,ugm-3,31.01051,R,ugm-3,41.48591,R,ugm-3,31.63185,R,ugm-3,,,,0.95052,R,ugm-3
4042,18-06-2021,11:00,8.696,R,ugm-3 (Ref.eq),8.02746,R,ugm-3,27.88249,R,ugm-3,40.19109,R,ugm-3,25.19571,R,ugm-3,,,,1.0863,R,ugm-3
4043,18-06-2021,12:00,10.628,R,ugm-3 (Ref.eq),7.03684,R,ugm-3,26.55283,R,ugm-3,37.3425,R,ugm-3,26.40976,R,ugm-3,,,,1.22209,R,ugm-3
4044,18-06-2021,13:00,7.73,R,ugm-3 (Ref.eq),10.41862,R,ugm-3,35.14435,R,ugm-3,51.11934,R,ugm-3,18.36044,R,ugm-3,,,,1.22209,R,ugm-3
4045,18-06-2021,14:00,9.662,R,ugm-3 (Ref.eq),11.20428,R,ugm-3,42.33009,R,ugm-3,59.50975,R,ugm-3,14.6185,R,ugm-3,,,,1.01841,R,ugm-3
4046,18-06-2021,15:00,8.696,R,ugm-3 (Ref.eq),6.86604,R,ugm-3,33.02983,R,ugm-3,43.55761,R,ugm-3,28.27242,R,ugm-3,,,,0.88262,R,ugm-3
4047,18-06-2021,16:00,5.797,R,ugm-3 (Ref.eq),5.9779,R,ugm-3,29.83388,R,ugm-3,38.99986,R,ugm-3,29.63615,R,ugm-3,,,,0.81473,R,ugm-3
4048,18-06-2021,17:00,4.831,R,ugm-3 (Ref.eq),5.05559,R,ugm-3,24.98115,R,ugm-3,32.73295,R,ugm-3,31.48217,R,ugm-3,,,,0.81473,R,ugm-3
4049,18-06-2021,18:00,4.831,R,ugm-3 (Ref.eq),3.89417,R,ugm-3,25.46716,R,ugm-3,31.43813,R,ugm-3,31.9312,R,ugm-3,,,,0.88262,R,ugm-3
4050,18-06-2021,19:00,5.797,R,ugm-3 (Ref.eq),3.75753,R,ugm-3,28.2663,R,ugm-3,34.02777,R,ugm-3,31.13292,R,ugm-3,,,,0.81473,R,ugm-3
4051,18-06-2021,20:00,10.628,R,ugm-3 (Ref.eq),2.25452,R,ugm-3,22.59482,R,ugm-3,26.0517,R,ugm-3,35.02454,R,ugm-3,,,,0.74683,R,ugm-3
4052,18-06-2021,21:00,7.73,R,ugm-3 (Ref.eq),1.40054,R,ugm-3,15.87638,R,ugm-3,18.02384,R,ugm-3,37.41938,R,ugm-3,,,,0.95052,R,ugm-3
4053,18-06-2021,22:00,6.763,R,ugm-3 (Ref.eq),2.28868,R,ugm-3,16.17195,R,ugm-3,19.68121,R,ugm-3,35.62325,R,ugm-3,,,,1.01841,R,ugm-3
4054,18-06-2021,23:00,5.797,R,ugm-3 (Ref.eq),1.84461,R,ugm-3,14.15963,R,ugm-3,16.98799,R,ugm-3,39.96389,R,ugm-3,,,,0.74683,R,ugm-3
4055,18-06-2021,24:00,2.899,R,ugm-3 (Ref.eq),1.81045,R,ugm-3,12.65823,R,ugm-3,15.43421,R,ugm-3,39.56475,R,ugm-3,,,,0.61105,R,ugm-3
4056,19-06-2021,01:00,5.797,R,ugm-3 (Ref.eq),1.45752,R,ugm-3,10.54092,R,ugm-3,12.77574,R,ugm-3,39.914,R,ugm-3,,,,0.90576,R,ugm-3
4057,19-06-2021,02:00,12.561,R,ugm-3 (Ref.eq),1.19562,R,ugm-3,10.39002,R,ugm-3,12.22328,R,ugm-3,40.57923,R,ugm-3,,,,0.81519,R,ugm-3
4058,19-06-2021,03:00,8.696,R,ugm-3 (Ref.eq),1.36642,R,ugm-3,10.12813,R,ugm-3,12.22328,R,ugm-3,40.66239,R,ugm-3,,,,0.95105,R,ugm-3
4059,19-06-2021,04:00,5.797,R,ugm-3 (Ref.eq),0.88817,R,ugm-3,8.78969,R,ugm-3,10.15154,R,ugm-3,41.66024,R,ugm-3,,,,1.69831,R,ugm-3
4060,19-06-2021,05:00,9.662,R,ugm-3 (Ref.eq),0.71737,R,ugm-3,7.65316,R,ugm-3,8.75311,R,ugm-3,41.61035,R,ugm-3,,,,1.42658,R,ugm-3
4061,19-06-2021,06:00,11.594,R,ugm-3 (Ref.eq),1.70803,R,ugm-3,9.70793,R,ugm-3,12.32686,R,ugm-3,38.5669,R,ugm-3,,,,1.35865,R,ugm-3
