,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Ozone,status.4,unit.4,PM<sub>2.5</sub> particulate matter (Hourly measured),status.5,unit.5,Sulphur dioxide,status.6,unit.6
1188,19-02-2023,13:00,7.475,P,ugm-3 (FIDAS),10.75796,P,ugm-3,34.425,P,ugm-3,50.92031,P,ugm-3,54.73207,P,ugm-3,2.854,P,ugm-3 (Ref.eq),3.72526,P,ugm-3
1189,19-02-2023,14:00,6.5,P,ugm-3 (FIDAS),12.06763,P,ugm-3,47.57344,P,ugm-3,66.07688,P,ugm-3,54.18326,P,ugm-3,3.349,P,ugm-3 (Ref.eq),3.45917,P,ugm-3
1190,19-02-2023,15:00,8.725,P,ugm-3 (FIDAS),5.33221,P,ugm-3,28.11375,P,ugm-3,36.28969,P,ugm-3,56.27874,P,ugm-3,4.175,P,ugm-3 (Ref.eq),3.72526,P,ugm-3
1191,19-02-2023,16:00,9.35,P,ugm-3 (FIDAS),1.90213,P,ugm-3,18.83813,P,ugm-3,21.75469,P,ugm-3,60.61939,P,ugm-3,4.835,P,ugm-3 (Ref.eq),3.85831,P,ugm-3
1192,19-02-2023,17:00,8.225,P,ugm-3 (FIDAS),0.49892,P,ugm-3,16.54313,P,ugm-3,17.30813,P,ugm-3,62.5153,P,ugm-3,4.458,P,ugm-3 (Ref.eq),3.92483,P,ugm-3
1193,19-02-2023,18:00,8.925,P,ugm-3 (FIDAS),0.1871,P,ugm-3,19.02938,P,ugm-3,19.31625,P,ugm-3,60.61939,P,ugm-3,4.741,P,ugm-3 (Ref.eq),3.65874,P,ugm-3
1194,19-02-2023,19:00,14.325,P,ugm-3 (FIDAS),0.46774,P,ugm-3,25.34063,P,ugm-3,26.05781,P,ugm-3,51.38928,P,ugm-3,6.25,P,ugm-3 (Ref.eq),3.72526,P,ugm-3
1195,19-02-2023,20:00,10.625,P,ugm-3 (FIDAS),0.31183,P,ugm-3,21.37219,P,ugm-3,21.85031,P,ugm-3,52.5867,P,ugm-3,6.792,P,ugm-3 (Ref.eq),3.85831,P,ugm-3
1196,19-02-2023,21:00,10.05,P,ugm-3 (FIDAS),0.28064,P,ugm-3,18.07313,P,ugm-3,18.50344,P,ugm-3,53.33508,P,ugm-3,6.25,P,ugm-3 (Ref.eq),3.65874,P,ugm-3
1197,19-02-2023,22:00,8.9,P,ugm-3 (FIDAS),0.1871,P,ugm-3,16.49531,P,ugm-3,16.78219,P,ugm-3,51.08992,P,ugm-3,5.849,P,ugm-3 (Ref.eq),3.45917,P,ugm-3
1198,19-02-2023,23:00,7.375,P,ugm-3 (FIDAS),0.77956,P,ugm-3,20.46375,P,ugm-3,21.65906,P,ugm-3,48.49551,P,ugm-3,4.882,P,ugm-3 (Ref.eq),3.59222,P,ugm-3
1199,19-02-2023,24:00,6.025,P,ugm-3 (FIDAS),2.40105,P,ugm-3,26.05781,P,ugm-3,29.73938,P,ugm-3,46.49981,P,ugm-3,4.033,P,ugm-3 (Ref.eq),3.99135,P,ugm-3
1200,20-02-2023,01:00,5.075,P,ugm-3 (FIDAS),0.24946,P,ugm-3,10.26375,P,ugm-3,10.64625,P,ugm-3,58.93967,P,ugm-3,3.42,P,ugm-3 (Ref.eq),3.63656,P,ugm-3
1201,20-02-2023,02:00,5.325,P,ugm-3 (FIDAS),0.20788,P,ugm-3,8.2875,P,ugm-3,8.60625,P,ugm-3,61.20147,P,ugm-3,3.609,P,ugm-3 (Ref.eq),3.54787,P,ugm-3
1202,20-02-2023,03:00,4.525,P,ugm-3 (FIDAS),0.09355,P,ugm-3,8.0325,P,ugm-3,8.17594,P,ugm-3,62.26584,P,ugm-3,3.278,P,ugm-3 (Ref.eq),3.59222,P,ugm-3
1203,20-02-2023,04:00,4.2,P,ugm-3 (FIDAS),0.21828,P,ugm-3,6.12,P,ugm-3,6.45469,P,ugm-3,66.05767,P,ugm-3,2.783,P,ugm-3 (Ref.eq),3.65874,P,ugm-3
1204,20-02-2023,05:00,3.4,P,ugm-3 (FIDAS),0.0,P,ugm-3,5.88094,P,ugm-3,5.88094,P,ugm-3,65.70842,P,ugm-3,2.5,P,ugm-3 (Ref.eq),3.65874,P,ugm-3
1205,20-02-2023,06:00,3.35,P,ugm-3 (FIDAS),0.24946,P,ugm-3,7.93688,P,ugm-3,8.31938,P,ugm-3,65.35918,P,ugm-3,2.382,P,ugm-3 (Ref.eq),3.45917,P,ugm-3
1206,20-02-2023,07:00,2.95,P,ugm-3 (FIDAS),0.21828,P,ugm-3,10.42313,P,ugm-3,10.75781,P,ugm-3,62.5652,P,ugm-3,2.123,P,ugm-3 (Ref.eq),3.37047,P,ugm-3
1207,20-02-2023,08:00,3.5,P,ugm-3 (FIDAS),0.46774,P,ugm-3,16.39969,P,ugm-3,17.11688,P,ugm-3,56.42842,P,ugm-3,2.476,P,ugm-3 (Ref.eq),3.39265,P,ugm-3
1208,20-02-2023,09:00,4.9,P,ugm-3 (FIDAS),1.65267,P,ugm-3,23.42813,P,ugm-3,25.96219,P,ugm-3,48.34583,P,ugm-3,2.5,P,ugm-3 (Ref.eq),3.79178,P,ugm-3
1209,20-02-2023,10:00,5.6,P,ugm-3 (FIDAS),2.83761,P,ugm-3,25.38844,P,ugm-3,29.73938,P,ugm-3,46.84906,P,ugm-3,2.665,P,ugm-3 (Ref.eq),3.92483,P,ugm-3
1210,20-02-2023,11:00,6.2,P,ugm-3 (FIDAS),3.2118,P,ugm-3,22.85438,P,ugm-3,27.77906,P,ugm-3,49.99229,P,ugm-3,2.665,P,ugm-3 (Ref.eq),3.99135,P,ugm-3
1211,20-02-2023,12:00,7.9,P,ugm-3 (FIDAS),3.7419,P,ugm-3,22.32844,P,ugm-3,28.06594,P,ugm-3,51.53895,P,ugm-3,3.042,P,ugm-3 (Ref.eq),4.05787,P,ugm-3
1212,20-02-2023,13:00,8.625,P,ugm-3 (FIDAS),2.71288,P,ugm-3,18.16875,P,ugm-3,22.32844,P,ugm-3,53.08562,P,ugm-3,3.443,P,ugm-3 (Ref.eq),3.99135,P,ugm-3
1213,20-02-2023,14:00,8.875,P,ugm-3 (FIDAS),1.90213,P,ugm-3,15.3,P,ugm-3,18.21656,P,ugm-3,53.58455,P,ugm-3,3.892,P,ugm-3 (Ref.eq),4.25744,P,ugm-3
1214,20-02-2023,15:00,9.15,P,ugm-3 (FIDAS),1.93332,P,ugm-3,16.63875,P,ugm-3,19.60313,P,ugm-3,51.78842,P,ugm-3,3.844,P,ugm-3 (Ref.eq),4.32396,P,ugm-3
1215,20-02-2023,16:00,9.75,P,ugm-3 (FIDAS),2.24514,P,ugm-3,22.08938,P,ugm-3,25.53188,P,ugm-3,47.19831,P,ugm-3,4.104,P,ugm-3 (Ref.eq),4.25744,P,ugm-3
1216,20-02-2023,17:00,8.525,P,ugm-3 (FIDAS),2.86879,P,ugm-3,26.91844,P,ugm-3,31.31719,P,ugm-3,46.25035,P,ugm-3,3.373,P,ugm-3 (Ref.eq),4.32396,P,ugm-3
1217,20-02-2023,18:00,7.275,P,ugm-3 (FIDAS),0.7172,P,ugm-3,22.42406,P,ugm-3,23.52375,P,ugm-3,46.05078,P,ugm-3,3.585,P,ugm-3 (Ref.eq),4.19092,P,ugm-3
1218,20-02-2023,19:00,7.45,P,ugm-3 (FIDAS),0.37419,P,ugm-3,23.04563,P,ugm-3,23.61938,P,ugm-3,44.05508,P,ugm-3,4.175,P,ugm-3 (Ref.eq),3.99135,P,ugm-3
1219,20-02-2023,20:00,9.425,P,ugm-3 (FIDAS),0.46774,P,ugm-3,27.87469,P,ugm-3,28.59188,P,ugm-3,38.06798,P,ugm-3,5.495,P,ugm-3 (Ref.eq),4.1244,P,ugm-3
1220,20-02-2023,21:00,8.675,P,ugm-3 (FIDAS),0.31183,P,ugm-3,27.77906,P,ugm-3,28.25719,P,ugm-3,36.72088,P,ugm-3,6.297,P,ugm-3 (Ref.eq),4.45701,P,ugm-3
1221,20-02-2023,22:00,10.425,P,ugm-3 (FIDAS),0.37419,P,ugm-3,24.14531,P,ugm-3,24.71906,P,ugm-3,35.82282,P,ugm-3,7.783,P,ugm-3 (Ref.eq),4.45701,P,ugm-3
1222,20-02-2023,23:00,12.775,P,ugm-3 (FIDAS),0.28064,P,ugm-3,21.51563,P,ugm-3,21.94594,P,ugm-3,36.82067,P,ugm-3,9.953,P,ugm-3 (Ref.eq),4.39049,P,ugm-3
1223,20-02-2023,24:00,13.175,P,ugm-3 (FIDAS),0.31183,P,ugm-3,17.45156,P,ugm-3,17.92969,P,ugm-3,38.76647,P,ugm-3,10.519,P,ugm-3 (Ref.eq),4.25744,P,ugm-3
1224,21-02-2023,01:00,10.325,P,ugm-3 (FIDAS),0.45734,P,ugm-3,16.1925,P,ugm-3,16.89375,P,ugm-3,41.51056,P,ugm-3,8.75,P,ugm-3 (Ref.eq),4.08005,P,ugm-3
1225,21-02-2023,02:00,8.275,P,ugm-3 (FIDAS),5.36339,P,ugm-3,31.4925,P,ugm-3,39.71625,P,ugm-3,40.18009,P,ugm-3,6.769,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1226,21-02-2023,03:00,6.55,P,ugm-3 (FIDAS),3.86663,P,ugm-3,23.95406,P,ugm-3,29.88281,P,ugm-3,47.19831,P,ugm-3,5.283,P,ugm-3 (Ref.eq),4.1244,P,ugm-3
1227,21-02-2023,04:00,6.075,P,ugm-3 (FIDAS),4.36555,P,ugm-3,28.49625,P,ugm-3,35.19,P,ugm-3,49.14411,P,ugm-3,4.882,P,ugm-3 (Ref.eq),4.32396,P,ugm-3
1228,21-02-2023,05:00,6.05,P,ugm-3 (FIDAS),13.03429,P,ugm-3,48.195,P,ugm-3,68.18063,P,ugm-3,37.9183,P,ugm-3,4.882,P,ugm-3 (Ref.eq),4.59005,P,ugm-3
1229,21-02-2023,06:00,6.875,P,ugm-3 (FIDAS),3.0247,P,ugm-3,23.47594,P,ugm-3,28.11375,P,ugm-3,43.00734,P,ugm-3,5.354,P,ugm-3 (Ref.eq),4.39049,P,ugm-3
1230,21-02-2023,07:00,6.575,P,ugm-3 (FIDAS),5.67522,P,ugm-3,30.79125,P,ugm-3,39.49313,P,ugm-3,42.10927,P,ugm-3,5.189,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1231,21-02-2023,08:00,8.3,P,ugm-3 (FIDAS),4.80211,P,ugm-3,28.73531,P,ugm-3,36.09844,P,ugm-3,39.11572,P,ugm-3,5.542,P,ugm-3 (Ref.eq),4.39049,P,ugm-3
1232,21-02-2023,09:00,9.45,P,ugm-3 (FIDAS),3.96018,P,ugm-3,29.69156,P,ugm-3,35.76375,P,ugm-3,,,,6.58,P,ugm-3 (Ref.eq),3.79178,P,ugm-3
1233,21-02-2023,10:00,10.075,P,ugm-3 (FIDAS),1.9645,P,ugm-3,22.80656,P,ugm-3,25.81875,P,ugm-3,39.31529,P,ugm-3,5.613,P,ugm-3 (Ref.eq),3.99135,P,ugm-3
1234,21-02-2023,11:00,10.65,P,ugm-3 (FIDAS),3.39889,P,ugm-3,23.04563,P,ugm-3,28.25719,P,ugm-3,34.07658,P,ugm-3,6.439,P,ugm-3 (Ref.eq),4.98919,P,ugm-3
1235,21-02-2023,12:00,12.525,P,ugm-3 (FIDAS),2.58815,P,ugm-3,19.84219,P,ugm-3,23.81063,P,ugm-3,36.27185,P,ugm-3,8.113,P,ugm-3 (Ref.eq),6.05355,P,ugm-3
1236,21-02-2023,13:00,14.625,P,ugm-3 (FIDAS),2.58815,P,ugm-3,18.12094,P,ugm-3,22.08938,P,ugm-3,38.81637,P,ugm-3,8.656,P,ugm-3 (Ref.eq),4.05787,P,ugm-3
1237,21-02-2023,14:00,15.775,P,ugm-3 (FIDAS),1.93332,P,ugm-3,16.59094,P,ugm-3,19.55531,P,ugm-3,40.6125,P,ugm-3,10.259,P,ugm-3 (Ref.eq),3.85831,P,ugm-3
1238,21-02-2023,15:00,17.925,P,ugm-3 (FIDAS),2.05805,P,ugm-3,19.26844,P,ugm-3,22.42406,P,ugm-3,36.07228,P,ugm-3,11.934,P,ugm-3 (Ref.eq),4.45701,P,ugm-3
1239,21-02-2023,16:00,16.325,P,ugm-3 (FIDAS),2.46342,P,ugm-3,22.28063,P,ugm-3,26.05781,P,ugm-3,35.72303,P,ugm-3,11.462,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1240,21-02-2023,17:00,19.175,P,ugm-3 (FIDAS),1.71504,P,ugm-3,29.21344,P,ugm-3,31.84313,P,ugm-3,28.03959,P,ugm-3,13.632,P,ugm-3 (Ref.eq),4.39049,P,ugm-3
1241,21-02-2023,18:00,18.0,P,ugm-3 (FIDAS),2.05805,P,ugm-3,33.2775,P,ugm-3,36.43313,P,ugm-3,27.64045,P,ugm-3,11.981,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1242,21-02-2023,19:00,17.05,P,ugm-3 (FIDAS),0.81075,P,ugm-3,35.33344,P,ugm-3,36.57656,P,ugm-3,29.43658,P,ugm-3,12.972,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1243,21-02-2023,20:00,19.925,P,ugm-3 (FIDAS),0.46774,P,ugm-3,35.19,P,ugm-3,35.90719,P,ugm-3,30.68389,P,ugm-3,15.472,P,ugm-3 (Ref.eq),4.7231,P,ugm-3
1244,21-02-2023,21:00,20.95,P,ugm-3 (FIDAS),0.59247,P,ugm-3,38.91938,P,ugm-3,39.82781,P,ugm-3,24.94625,P,ugm-3,16.604,P,ugm-3 (Ref.eq),4.92267,P,ugm-3
1245,21-02-2023,22:00,22.7,P,ugm-3 (FIDAS),0.81075,P,ugm-3,42.31406,P,ugm-3,43.55719,P,ugm-3,18.80947,P,ugm-3,18.113,P,ugm-3 (Ref.eq),5.18876,P,ugm-3
1246,21-02-2023,23:00,23.125,P,ugm-3 (FIDAS),1.21612,P,ugm-3,43.55719,P,ugm-3,45.42188,P,ugm-3,14.6185,P,ugm-3,19.717,P,ugm-3 (Ref.eq),5.3218,P,ugm-3
1247,21-02-2023,24:00,22.65,P,ugm-3 (FIDAS),0.59247,P,ugm-3,31.84313,P,ugm-3,32.75156,P,ugm-3,26.84217,P,ugm-3,19.835,P,ugm-3 (Ref.eq),5.12223,P,ugm-3
1248,22-02-2023,01:00,22.85,P,ugm-3 (FIDAS),0.62365,P,ugm-3,32.64,P,ugm-3,33.59625,P,ugm-3,26.40976,P,ugm-3,19.434,P,ugm-3 (Ref.eq),5.49919,P,ugm-3
1249,22-02-2023,02:00,20.95,P,ugm-3 (FIDAS),0.29104,P,ugm-3,23.39625,P,ugm-3,23.8425,P,ugm-3,38.18439,P,ugm-3,18.561,P,ugm-3 (Ref.eq),5.85398,P,ugm-3
1250,22-02-2023,03:00,22.35,P,ugm-3 (FIDAS),0.49892,P,ugm-3,25.57969,P,ugm-3,26.34469,P,ugm-3,33.82712,P,ugm-3,19.764,P,ugm-3 (Ref.eq),5.65441,P,ugm-3
1251,22-02-2023,04:00,22.45,P,ugm-3 (FIDAS),7.88917,P,ugm-3,44.03531,P,ugm-3,56.13188,P,ugm-3,26.19356,P,ugm-3,19.882,P,ugm-3 (Ref.eq),5.38832,P,ugm-3
1252,22-02-2023,05:00,27.7,P,ugm-3 (FIDAS),3.77308,P,ugm-3,34.8075,P,ugm-3,40.59281,P,ugm-3,26.5927,P,ugm-3,23.467,P,ugm-3 (Ref.eq),5.85398,P,ugm-3
1253,22-02-2023,06:00,27.55,P,ugm-3 (FIDAS),0.56129,P,ugm-3,24.19313,P,ugm-3,25.05375,P,ugm-3,28.88776,P,ugm-3,25.047,P,ugm-3 (Ref.eq),5.52137,P,ugm-3
1254,22-02-2023,07:00,26.65,P,ugm-3 (FIDAS),0.46774,P,ugm-3,24.81469,P,ugm-3,25.53188,P,ugm-3,27.59055,P,ugm-3,24.198,P,ugm-3 (Ref.eq),5.38832,P,ugm-3
1255,22-02-2023,08:00,20.975,P,ugm-3 (FIDAS),1.65267,P,ugm-3,29.21344,P,ugm-3,31.7475,P,ugm-3,23.00044,P,ugm-3,18.962,P,ugm-3 (Ref.eq),5.05571,P,ugm-3
1256,22-02-2023,09:00,18.75,P,ugm-3 (FIDAS),3.55481,P,ugm-3,35.33344,P,ugm-3,40.78406,P,ugm-3,19.15872,P,ugm-3,15.448,P,ugm-3 (Ref.eq),5.25528,P,ugm-3
1257,22-02-2023,10:00,19.95,P,ugm-3 (FIDAS),4.55265,P,ugm-3,34.13813,P,ugm-3,41.11875,P,ugm-3,22.40173,P,ugm-3,15.236,P,ugm-3 (Ref.eq),5.3218,P,ugm-3
1258,22-02-2023,11:00,20.35,P,ugm-3 (FIDAS),6.79779,P,ugm-3,38.82375,P,ugm-3,49.24688,P,ugm-3,20.95485,P,ugm-3,15.354,P,ugm-3 (Ref.eq),5.72094,P,ugm-3
1259,22-02-2023,12:00,20.5,P,ugm-3 (FIDAS),5.39457,P,ugm-3,39.25406,P,ugm-3,47.52563,P,ugm-3,23.79872,P,ugm-3,15.0,P,ugm-3 (Ref.eq),5.58789,P,ugm-3
1260,22-02-2023,13:00,15.375,P,ugm-3 (FIDAS),11.63107,P,ugm-3,47.33438,P,ugm-3,65.16844,P,ugm-3,20.55571,P,ugm-3,11.415,P,ugm-3 (Ref.eq),5.65441,P,ugm-3
1261,22-02-2023,14:00,13.325,P,ugm-3 (FIDAS),26.62986,P,ugm-3,64.88156,P,ugm-3,105.71344,P,ugm-3,18.16087,P,ugm-3,9.811,P,ugm-3 (Ref.eq),5.98703,P,ugm-3
1262,22-02-2023,15:00,12.425,P,ugm-3 (FIDAS),12.41064,P,ugm-3,45.70875,P,ugm-3,64.73813,P,ugm-3,20.20646,P,ugm-3,8.726,P,ugm-3 (Ref.eq),5.38832,P,ugm-3
1263,22-02-2023,16:00,10.0,P,ugm-3 (FIDAS),,,,,,,,,,20.05679,P,ugm-3,7.146,P,ugm-3 (Ref.eq),,,
1264,22-02-2023,17:00,16.125,P,ugm-3 (FIDAS),11.97408,P,ugm-3,47.175,P,ugm-3,65.535,P,ugm-3,25.64475,P,ugm-3,6.604,P,ugm-3 (Ref.eq),,,
1265,22-02-2023,18:00,13.925,P,ugm-3 (FIDAS),12.31709,P,ugm-3,52.11563,P,ugm-3,71.00156,P,ugm-3,18.41033,P,ugm-3,7.052,P,ugm-3 (Ref.eq),7.11791,P,ugm-3
1266,22-02-2023,19:00,18.55,P,ugm-3 (FIDAS),9.63539,P,ugm-3,54.07594,P,ugm-3,68.85,P,ugm-3,17.21291,P,ugm-3,8.561,P,ugm-3 (Ref.eq),7.65009,P,ugm-3
1267,22-02-2023,20:00,19.0,P,ugm-3 (FIDAS),12.56655,P,ugm-3,52.92844,P,ugm-3,72.19688,P,ugm-3,21.3041,P,ugm-3,8.609,P,ugm-3 (Ref.eq),4.78962,P,ugm-3
1268,22-02-2023,21:00,16.9,P,ugm-3 (FIDAS),10.22786,P,ugm-3,47.43,P,ugm-3,63.1125,P,ugm-3,22.20216,P,ugm-3,8.255,P,ugm-3 (Ref.eq),4.7231,P,ugm-3
1269,22-02-2023,22:00,17.3,P,ugm-3 (FIDAS),12.34827,P,ugm-3,46.52156,P,ugm-3,65.45531,P,ugm-3,21.90281,P,ugm-3,8.962,P,ugm-3 (Ref.eq),5.38832,P,ugm-3
1270,22-02-2023,23:00,14.725,P,ugm-3 (FIDAS),10.91388,P,ugm-3,45.9,P,ugm-3,62.63438,P,ugm-3,19.90711,P,ugm-3,8.443,P,ugm-3 (Ref.eq),5.3218,P,ugm-3
1271,22-02-2023,24:00,14.775,P,ugm-3 (FIDAS),7.26552,P,ugm-3,38.6325,P,ugm-3,49.77281,P,ugm-3,25.24561,P,ugm-3,9.505,P,ugm-3 (Ref.eq),4.92267,P,ugm-3
1272,23-02-2023,01:00,11.45,P,ugm-3 (FIDAS),5.11393,P,ugm-3,28.6875,P,ugm-3,36.52875,P,ugm-3,31.53206,P,ugm-3,8.868,P,ugm-3 (Ref.eq),4.87832,P,ugm-3
1273,23-02-2023,02:00,8.1,P,ugm-3 (FIDAS),4.07451,P,ugm-3,25.1175,P,ugm-3,31.365,P,ugm-3,38.18439,P,ugm-3,6.439,P,ugm-3 (Ref.eq),4.96701,P,ugm-3
1274,23-02-2023,03:00,6.425,P,ugm-3 (FIDAS),3.05589,P,ugm-3,21.46781,P,ugm-3,26.15344,P,ugm-3,47.84691,P,ugm-3,4.835,P,ugm-3 (Ref.eq),4.45701,P,ugm-3
1275,23-02-2023,04:00,6.025,P,ugm-3 (FIDAS),2.02686,P,ugm-3,14.63063,P,ugm-3,17.73844,P,ugm-3,54.08347,P,ugm-3,4.269,P,ugm-3 (Ref.eq),4.25744,P,ugm-3
1276,23-02-2023,05:00,7.4,P,ugm-3 (FIDAS),2.15159,P,ugm-3,15.01313,P,ugm-3,18.31219,P,ugm-3,52.78627,P,ugm-3,5.071,P,ugm-3 (Ref.eq),4.45701,P,ugm-3
1277,23-02-2023,06:00,5.8,P,ugm-3 (FIDAS),2.4946,P,ugm-3,21.46781,P,ugm-3,25.29281,P,ugm-3,46.10067,P,ugm-3,4.316,P,ugm-3 (Ref.eq),4.39049,P,ugm-3
1278,23-02-2023,07:00,4.575,P,ugm-3 (FIDAS),4.02254,P,ugm-3,24.19313,P,ugm-3,30.36094,P,ugm-3,48.34583,P,ugm-3,2.736,P,ugm-3 (Ref.eq),4.19092,P,ugm-3
1279,23-02-2023,08:00,4.9,P,ugm-3 (FIDAS),4.58383,P,ugm-3,27.10969,P,ugm-3,34.13813,P,ugm-3,49.04433,P,ugm-3,2.123,P,ugm-3 (Ref.eq),4.1244,P,ugm-3
1280,23-02-2023,09:00,5.7,P,ugm-3 (FIDAS),5.79995,P,ugm-3,28.87875,P,ugm-3,37.77188,P,ugm-3,47.94669,P,ugm-3,2.146,P,ugm-3 (Ref.eq),4.1244,P,ugm-3
1281,23-02-2023,10:00,10.175,P,ugm-3 (FIDAS),6.79779,P,ugm-3,26.48813,P,ugm-3,36.91125,P,ugm-3,52.73637,P,ugm-3,3.75,P,ugm-3 (Ref.eq),3.99135,P,ugm-3
1282,23-02-2023,11:00,17.725,P,ugm-3 (FIDAS),7.32789,P,ugm-3,25.29281,P,ugm-3,36.52875,P,ugm-3,53.63444,P,ugm-3,7.311,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1283,23-02-2023,12:00,12.675,P,ugm-3 (FIDAS),9.79131,P,ugm-3,30.88688,P,ugm-3,45.9,P,ugm-3,49.29379,P,ugm-3,4.646,P,ugm-3 (Ref.eq),4.65658,P,ugm-3
1284,23-02-2023,13:00,12.075,P,ugm-3 (FIDAS),7.23434,P,ugm-3,27.68344,P,ugm-3,38.77594,P,ugm-3,49.69293,P,ugm-3,4.363,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1285,23-02-2023,14:00,13.85,P,ugm-3 (FIDAS),7.92036,P,ugm-3,32.56031,P,ugm-3,44.70469,P,ugm-3,45.2525,P,ugm-3,5.118,P,ugm-3 (Ref.eq),4.52353,P,ugm-3
1286,23-02-2023,15:00,13.475,P,ugm-3 (FIDAS),6.86015,P,ugm-3,30.07406,P,ugm-3,40.59281,P,ugm-3,47.04863,P,ugm-3,5.495,P,ugm-3 (Ref.eq),4.65658,P,ugm-3
1287,23-02-2023,16:00,14.55,P,ugm-3 (FIDAS),8.48164,P,ugm-3,32.17781,P,ugm-3,45.18281,P,ugm-3,43.60605,P,ugm-3,6.604,P,ugm-3 (Ref.eq),4.45701,P,ugm-3
1288,23-02-2023,17:00,15.05,P,ugm-3 (FIDAS),6.67306,P,ugm-3,32.79938,P,ugm-3,43.03125,P,ugm-3,44.30454,P,ugm-3,7.123,P,ugm-3 (Ref.eq),4.1244,P,ugm-3
1289,23-02-2023,18:00,16.675,P,ugm-3 (FIDAS),5.30103,P,ugm-3,33.2775,P,ugm-3,41.40563,P,ugm-3,41.71013,P,ugm-3,8.42,P,ugm-3 (Ref.eq),4.25744,P,ugm-3
1290,23-02-2023,19:00,19.55,P,ugm-3 (FIDAS),6.48596,P,ugm-3,37.8675,P,ugm-3,47.8125,P,ugm-3,36.92045,P,ugm-3,9.717,P,ugm-3 (Ref.eq),4.39049,P,ugm-3
1291,23-02-2023,20:00,25.85,P,ugm-3 (FIDAS),6.57951,P,ugm-3,45.42188,P,ugm-3,55.51031,P,ugm-3,26.14367,P,ugm-3,13.184,P,ugm-3 (Ref.eq),4.98919,P,ugm-3
1292,23-02-2023,21:00,27.95,P,ugm-3 (FIDAS),9.57303,P,ugm-3,57.32719,P,ugm-3,72.00563,P,ugm-3,14.86797,P,ugm-3,14.859,P,ugm-3 (Ref.eq),5.12223,P,ugm-3
1293,23-02-2023,22:00,27.875,P,ugm-3 (FIDAS),7.23434,P,ugm-3,61.29563,P,ugm-3,72.38813,P,ugm-3,13.17162,P,ugm-3,13.774,P,ugm-3 (Ref.eq),4.85614,P,ugm-3
1294,23-02-2023,23:00,26.4,P,ugm-3 (FIDAS),4.92684,P,ugm-3,53.31094,P,ugm-3,60.86531,P,ugm-3,20.25636,P,ugm-3,13.443,P,ugm-3 (Ref.eq),5.25528,P,ugm-3
1295,23-02-2023,24:00,23.225,P,ugm-3 (FIDAS),1.71504,P,ugm-3,51.35063,P,ugm-3,53.98031,P,ugm-3,20.70539,P,ugm-3,11.863,P,ugm-3 (Ref.eq),4.92267,P,ugm-3
1296,24-02-2023,01:00,22.0,P,ugm-3 (FIDAS),0.99784,P,ugm-3,56.29125,P,ugm-3,57.82125,P,ugm-3,18.8261,P,ugm-3,10.448,P,ugm-3 (Ref.eq),4.70092,P,ugm-3
1297,24-02-2023,02:00,21.525,P,ugm-3 (FIDAS),12.63931,P,ugm-3,68.02125,P,ugm-3,87.40125,P,ugm-3,6.51929,P,ugm-3,10.212,P,ugm-3 (Ref.eq),5.2331,P,ugm-3
1298,24-02-2023,03:00,17.675,P,ugm-3 (FIDAS),5.55049,P,ugm-3,55.79719,P,ugm-3,64.30781,P,ugm-3,16.06539,P,ugm-3,10.354,P,ugm-3 (Ref.eq),4.98919,P,ugm-3
1299,24-02-2023,04:00,17.5,P,ugm-3 (FIDAS),14.81169,P,ugm-3,65.55094,P,ugm-3,88.26188,P,ugm-3,9.67915,P,ugm-3,10.613,P,ugm-3 (Ref.eq),5.52137,P,ugm-3
1300,24-02-2023,05:00,16.975,P,ugm-3 (FIDAS),2.6817,P,ugm-3,51.35063,P,ugm-3,55.4625,P,ugm-3,11.07614,P,ugm-3,10.495,P,ugm-3 (Ref.eq),5.05571,P,ugm-3
1301,24-02-2023,06:00,19.5,P,ugm-3 (FIDAS),1.83977,P,ugm-3,46.18688,P,ugm-3,49.00781,P,ugm-3,14.56861,P,ugm-3,10.613,P,ugm-3 (Ref.eq),5.78746,P,ugm-3
1302,24-02-2023,07:00,18.475,P,ugm-3 (FIDAS),3.05589,P,ugm-3,45.70875,P,ugm-3,50.39438,P,ugm-3,8.73119,P,ugm-3,10.943,P,ugm-3 (Ref.eq),5.52137,P,ugm-3
1303,24-02-2023,08:00,18.15,P,ugm-3 (FIDAS),9.60421,P,ugm-3,51.92438,P,ugm-3,66.65063,P,ugm-3,8.28216,P,ugm-3,10.637,P,ugm-3 (Ref.eq),5.9205,P,ugm-3
1304,24-02-2023,09:00,24.025,P,ugm-3 (FIDAS),18.24176,P,ugm-3,57.13594,P,ugm-3,85.10625,P,ugm-3,12.77248,P,ugm-3,10.142,P,ugm-3 (Ref.eq),6.45268,P,ugm-3
