,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
6241,6241,17-09-2020,02:00,0.65657,R,ugm-3,6.43832,R,ugm-3,7.44505,R,ugm-3
6242,6242,17-09-2020,03:00,1.24748,R,ugm-3,8.64565,R,ugm-3,10.55843,R,ugm-3
6243,6243,17-09-2020,04:00,2.5278,R,ugm-3,13.7384,R,ugm-3,17.6143,R,ugm-3
6244,6244,17-09-2020,05:00,5.02276,R,ugm-3,20.77584,R,ugm-3,28.4773,R,ugm-3
6245,6245,17-09-2020,06:00,10.04553,R,ugm-3,30.89172,R,ugm-3,46.29465,R,ugm-3
6246,6246,17-09-2020,07:00,20.97742,R,ugm-3,42.55625,R,ugm-3,74.72118,R,ugm-3
6247,6247,17-09-2020,08:00,20.05822,R,ugm-3,43.0012,R,ugm-3,73.75671,R,ugm-3
6248,6248,17-09-2020,09:00,18.35114,R,ugm-3,36.02473,R,ugm-3,64.16275,R,ugm-3
6249,6249,17-09-2020,10:00,16.44709,R,ugm-3,26.50763,R,ugm-3,51.72614,R,ugm-3
6250,6250,17-09-2020,11:00,10.57078,R,ugm-3,21.15228,R,ugm-3,37.36059,R,ugm-3
6251,6251,17-09-2020,12:00,7.18945,R,ugm-3,15.72774,R,ugm-3,26.7514,R,ugm-3
6252,6252,17-09-2020,13:00,8.07582,R,ugm-3,20.00321,R,ugm-3,32.38595,R,ugm-3
6253,6253,17-09-2020,14:00,7.81319,R,ugm-3,22.43636,R,ugm-3,34.41642,R,ugm-3
6254,6254,17-09-2020,15:00,10.9319,R,ugm-3,22.37524,R,ugm-3,39.13725,R,ugm-3
6255,6255,17-09-2020,16:00,9.29047,R,ugm-3,23.57226,R,ugm-3,37.81745,R,ugm-3
6256,6256,17-09-2020,17:00,9.3233,R,ugm-3,29.56256,R,ugm-3,43.85809,R,ugm-3
6257,6257,17-09-2020,18:00,15.92183,R,ugm-3,33.30289,R,ugm-3,57.71602,R,ugm-3
6258,6258,17-09-2020,19:00,10.73493,R,ugm-3,33.64178,R,ugm-3,50.10177,R,ugm-3
6259,6259,17-09-2020,20:00,8.01016,R,ugm-3,27.61661,R,ugm-3,39.89867,R,ugm-3
6260,6260,17-09-2020,21:00,6.95965,R,ugm-3,28.97356,R,ugm-3,39.64487,R,ugm-3
6261,6261,17-09-2020,22:00,7.18945,R,ugm-3,39.38268,R,ugm-3,50.40634,R,ugm-3
6262,6262,17-09-2020,23:00,8.60107,R,ugm-3,40.21315,R,ugm-3,53.40128,R,ugm-3
6263,6263,17-09-2020,24:00,7.84602,R,ugm-3,27.41143,R,ugm-3,39.44182,R,ugm-3
6264,6264,18-09-2020,01:00,2.53837,R,ugm-3,16.81565,R,ugm-3,20.70776,R,ugm-3
6265,6265,18-09-2020,02:00,1.48801,R,ugm-3,17.95247,R,ugm-3,20.23406,R,ugm-3
6266,6266,18-09-2020,03:00,1.57554,R,ugm-3,17.68292,R,ugm-3,20.09871,R,ugm-3
6267,6267,18-09-2020,04:00,3.80756,R,ugm-3,22.38123,R,ugm-3,28.2194,R,ugm-3
6268,6268,18-09-2020,05:00,9.05936,R,ugm-3,28.43827,R,ugm-3,42.32911,R,ugm-3
6269,6269,18-09-2020,06:00,17.69202,R,ugm-3,45.80658,R,ugm-3,72.93396,R,ugm-3
6270,6270,18-09-2020,07:00,39.22442,R,ugm-3,58.92637,R,ugm-3,119.06964,R,ugm-3
6271,6271,18-09-2020,08:00,30.82153,R,ugm-3,45.92591,R,ugm-3,93.18494,R,ugm-3
6272,6272,18-09-2020,09:00,22.28735,R,ugm-3,42.00878,R,ugm-3,76.18224,R,ugm-3
6273,6273,18-09-2020,10:00,11.52115,R,ugm-3,23.95303,R,ugm-3,41.61855,R,ugm-3
6274,6274,18-09-2020,11:00,11.68527,R,ugm-3,23.39686,R,ugm-3,41.31402,R,ugm-3
6275,6275,18-09-2020,12:00,6.36781,R,ugm-3,17.54198,R,ugm-3,27.30583,R,ugm-3
6276,6276,18-09-2020,13:00,9.91278,R,ugm-3,22.00353,R,ugm-3,37.20292,R,ugm-3
6277,6277,18-09-2020,14:00,7.94336,R,ugm-3,21.16595,R,ugm-3,33.34559,R,ugm-3
6278,6278,18-09-2020,15:00,8.04183,R,ugm-3,23.95871,R,ugm-3,36.28934,R,ugm-3
6279,6279,18-09-2020,16:00,6.95864,R,ugm-3,23.5894,R,ugm-3,34.25917,R,ugm-3
6280,6280,18-09-2020,17:00,8.46854,R,ugm-3,30.004,R,ugm-3,42.98891,R,ugm-3
6281,6281,18-09-2020,18:00,8.92807,R,ugm-3,33.46125,R,ugm-3,47.15077,R,ugm-3
6282,6282,18-09-2020,19:00,10.43796,R,ugm-3,39.01303,R,ugm-3,55.01769,R,ugm-3
6283,6283,18-09-2020,20:00,11.71809,R,ugm-3,48.2669,R,ugm-3,66.23439,R,ugm-3
6284,6284,18-09-2020,21:00,8.23877,R,ugm-3,34.26439,R,ugm-3,46.89699,R,ugm-3
6285,6285,18-09-2020,22:00,6.00675,R,ugm-3,31.59625,R,ugm-3,40.80648,R,ugm-3
6286,6286,18-09-2020,23:00,6.17087,R,ugm-3,28.80689,R,ugm-3,38.26876,R,ugm-3
6287,6287,18-09-2020,24:00,5.21898,R,ugm-3,26.56137,R,ugm-3,34.5637,R,ugm-3
6288,6288,19-09-2020,01:00,2.0129,R,ugm-3,19.10694,R,ugm-3,22.19334,R,ugm-3
6289,6289,19-09-2020,02:00,1.75035,R,ugm-3,14.90845,R,ugm-3,17.59228,R,ugm-3
6290,6290,19-09-2020,03:00,3.08499,R,ugm-3,17.69991,R,ugm-3,22.43016,R,ugm-3
6291,6291,19-09-2020,04:00,1.47686,R,ugm-3,15.6492,R,ugm-3,17.91368,R,ugm-3
6292,6292,19-09-2020,05:00,4.56185,R,ugm-3,25.33109,R,ugm-3,32.32582,R,ugm-3
6293,6293,19-09-2020,06:00,10.89593,R,ugm-3,33.73564,R,ugm-3,50.44249,R,ugm-3
6294,6294,19-09-2020,07:00,6.892,R,ugm-3,25.61501,R,ugm-3,36.18259,R,ugm-3
6295,6295,19-09-2020,08:00,7.48274,R,ugm-3,22.93307,R,ugm-3,34.40645,R,ugm-3
6296,6296,19-09-2020,09:00,14.17783,R,ugm-3,28.90645,R,ugm-3,50.64548,R,ugm-3
6297,6297,19-09-2020,10:00,10.69901,R,ugm-3,26.73001,R,ugm-3,43.13493,R,ugm-3
6298,6298,19-09-2020,11:00,6.56381,R,ugm-3,20.38382,R,ugm-3,30.44818,R,ugm-3
6299,6299,19-09-2020,12:00,5.61206,R,ugm-3,21.28493,R,ugm-3,29.88997,R,ugm-3
6300,6300,19-09-2020,13:00,6.85918,R,ugm-3,24.80263,R,ugm-3,35.31989,R,ugm-3
6301,6301,19-09-2020,14:00,6.82636,R,ugm-3,27.28881,R,ugm-3,37.75575,R,ugm-3
6302,6302,19-09-2020,15:00,5.21823,R,ugm-3,23.25896,R,ugm-3,31.26014,R,ugm-3
6303,6303,19-09-2020,16:00,6.30126,R,ugm-3,23.07001,R,ugm-3,32.7318,R,ugm-3
6304,6304,19-09-2020,17:00,6.92482,R,ugm-3,30.18266,R,ugm-3,40.80057,R,ugm-3
6305,6305,19-09-2020,18:00,8.33604,R,ugm-3,36.64581,R,ugm-3,49.42755,R,ugm-3
6306,6306,19-09-2020,19:00,7.44993,R,ugm-3,38.86719,R,ugm-3,50.29025,R,ugm-3
6307,6307,19-09-2020,20:00,6.99046,R,ugm-3,30.94471,R,ugm-3,41.66327,R,ugm-3
6308,6308,19-09-2020,21:00,4.62749,R,ugm-3,26.24538,R,ugm-3,33.34076,R,ugm-3
6309,6309,19-09-2020,22:00,5.28387,R,ugm-3,28.79123,R,ugm-3,36.89305,R,ugm-3
6310,6310,19-09-2020,23:00,5.08695,R,ugm-3,24.3737,R,ugm-3,32.17358,R,ugm-3
6311,6311,19-09-2020,24:00,8.2704,R,ugm-3,26.29257,R,ugm-3,38.97368,R,ugm-3
6312,6312,20-09-2020,01:00,2.53764,R,ugm-3,15.52537,R,ugm-3,19.41636,R,ugm-3
6313,6313,20-09-2020,02:00,1.05006,R,ugm-3,11.78519,R,ugm-3,13.39526,R,ugm-3
6314,6314,20-09-2020,03:00,2.0673,R,ugm-3,11.64615,R,ugm-3,14.81597,R,ugm-3
6315,6315,20-09-2020,04:00,1.96886,R,ugm-3,12.35523,R,ugm-3,15.37411,R,ugm-3
6316,6316,20-09-2020,05:00,3.31425,R,ugm-3,15.97517,R,ugm-3,21.05694,R,ugm-3
6317,6317,20-09-2020,06:00,4.03616,R,ugm-3,20.04369,R,ugm-3,26.23239,R,ugm-3
6318,6318,20-09-2020,07:00,6.16909,R,ugm-3,21.99942,R,ugm-3,31.45857,R,ugm-3
6319,6319,20-09-2020,08:00,4.65963,R,ugm-3,18.1744,R,ugm-3,25.31907,R,ugm-3
6320,6320,20-09-2020,09:00,6.39879,R,ugm-3,22.2561,R,ugm-3,32.06744,R,ugm-3
6321,6321,20-09-2020,10:00,7.48167,R,ugm-3,22.27013,R,ugm-3,33.74185,R,ugm-3
6322,6322,20-09-2020,11:00,8.69579,R,ugm-3,23.90952,R,ugm-3,37.24289,R,ugm-3
6323,6323,20-09-2020,12:00,6.00502,R,ugm-3,23.06283,R,ugm-3,32.2704,R,ugm-3
6324,6324,20-09-2020,13:00,3.87209,R,ugm-3,21.15784,R,ugm-3,27.09496,R,ugm-3
6325,6325,20-09-2020,14:00,5.11903,R,ugm-3,27.41497,R,ugm-3,35.26404,R,ugm-3
6326,6326,20-09-2020,15:00,5.84095,R,ugm-3,29.7076,R,ugm-3,38.66359,R,ugm-3
6327,6327,20-09-2020,16:00,5.15185,R,ugm-3,26.90799,R,ugm-3,34.80738,R,ugm-3
6328,6328,20-09-2020,17:00,5.41436,R,ugm-3,32.84793,R,ugm-3,41.14984,R,ugm-3
6329,6329,20-09-2020,18:00,4.69245,R,ugm-3,29.99716,R,ugm-3,37.19215,R,ugm-3
6330,6330,20-09-2020,19:00,9.05675,R,ugm-3,35.63505,R,ugm-3,49.52187,R,ugm-3
6331,6331,20-09-2020,20:00,6.23472,R,ugm-3,30.37231,R,ugm-3,39.93208,R,ugm-3
6332,6332,20-09-2020,21:00,5.51281,R,ugm-3,26.86193,R,ugm-3,35.31478,R,ugm-3
6333,6333,20-09-2020,22:00,8.00669,R,ugm-3,36.17958,R,ugm-3,48.45634,R,ugm-3
6334,6334,20-09-2020,23:00,5.05341,R,ugm-3,29.03778,R,ugm-3,36.78623,R,ugm-3
6335,6335,20-09-2020,24:00,3.18299,R,ugm-3,23.33072,R,ugm-3,28.21123,R,ugm-3
6336,6336,21-09-2020,01:00,2.09981,R,ugm-3,18.15553,R,ugm-3,21.3752,R,ugm-3
6337,6337,21-09-2020,02:00,0.5687,R,ugm-3,10.49204,R,ugm-3,11.36403,R,ugm-3
6338,6338,21-09-2020,03:00,0.689,R,ugm-3,11.06856,R,ugm-3,12.12502,R,ugm-3
6339,6339,21-09-2020,04:00,1.11553,R,ugm-3,12.39312,R,ugm-3,14.10357,R,ugm-3
6340,6340,21-09-2020,05:00,3.7731,R,ugm-3,22.21887,R,ugm-3,28.00422,R,ugm-3
6341,6341,21-09-2020,06:00,6.72597,R,ugm-3,30.57721,R,ugm-3,40.89021,R,ugm-3
6342,6342,21-09-2020,07:00,15.7486,R,ugm-3,45.40643,R,ugm-3,69.55395,R,ugm-3
6343,6343,21-09-2020,08:00,17.06099,R,ugm-3,50.14153,R,ugm-3,76.30134,R,ugm-3
6344,6344,21-09-2020,09:00,13.05821,R,ugm-3,43.29156,R,ugm-3,63.31388,R,ugm-3
6345,6345,21-09-2020,10:00,15.25646,R,ugm-3,44.18248,R,ugm-3,67.57539,R,ugm-3
6346,6346,21-09-2020,11:00,15.84703,R,ugm-3,41.24766,R,ugm-3,65.5461,R,ugm-3
6347,6347,21-09-2020,12:00,16.10951,R,ugm-3,39.2725,R,ugm-3,63.9734,R,ugm-3
6348,6348,21-09-2020,13:00,13.6816,R,ugm-3,41.27035,R,ugm-3,62.2485,R,ugm-3
6349,6349,21-09-2020,14:00,14.30498,R,ugm-3,47.01117,R,ugm-3,68.94516,R,ugm-3
6350,6350,21-09-2020,15:00,13.87846,R,ugm-3,53.19498,R,ugm-3,74.47498,R,ugm-3
6351,6351,21-09-2020,16:00,15.42051,R,ugm-3,57.47646,R,ugm-3,81.12091,R,ugm-3
6352,6352,21-09-2020,17:00,15.02679,R,ugm-3,64.42169,R,ugm-3,87.46244,R,ugm-3
6353,6353,21-09-2020,18:00,27.95377,R,ugm-3,100.15244,R,ugm-3,143.01429,R,ugm-3
6354,6354,21-09-2020,19:00,25.68991,R,ugm-3,110.87836,R,ugm-3,150.269,R,ugm-3
6355,6355,21-09-2020,20:00,38.6825,R,ugm-3,102.21922,R,ugm-3,161.53157,R,ugm-3
6356,6356,21-09-2020,21:00,95.60713,R,ugm-3,113.45809,R,ugm-3,260.05364,R,ugm-3
6357,6357,21-09-2020,22:00,72.96852,R,ugm-3,97.89446,R,ugm-3,209.77796,R,ugm-3
6358,6358,21-09-2020,23:00,90.55446,R,ugm-3,94.72317,R,ugm-3,233.5714,R,ugm-3
6359,6359,21-09-2020,24:00,93.47451,R,ugm-3,83.59989,R,ugm-3,226.92547,R,ugm-3
6360,6360,22-09-2020,01:00,97.93342,R,ugm-3,75.25909,R,ugm-3,225.42157,R,ugm-3
6361,6361,22-09-2020,02:00,100.82025,R,ugm-3,68.33025,R,ugm-3,222.91914,R,ugm-3
6362,6362,22-09-2020,03:00,93.69066,R,ugm-3,64.26446,R,ugm-3,207.92147,R,ugm-3
6363,6363,22-09-2020,04:00,95.79017,R,ugm-3,67.08153,R,ugm-3,213.95774,R,ugm-3
6364,6364,22-09-2020,05:00,93.23139,R,ugm-3,59.59182,R,ugm-3,202.54463,R,ugm-3
6365,6365,22-09-2020,06:00,67.97166,R,ugm-3,61.49658,R,ugm-3,165.71833,R,ugm-3
6366,6366,22-09-2020,07:00,38.15204,R,ugm-3,61.97272,R,ugm-3,120.4717,R,ugm-3
6367,6367,22-09-2020,08:00,55.76825,R,ugm-3,83.40388,R,ugm-3,168.914,R,ugm-3
6368,6368,22-09-2020,09:00,36.41339,R,ugm-3,73.51548,R,ugm-3,129.34856,R,ugm-3
6369,6369,22-09-2020,10:00,25.0301,R,ugm-3,65.20134,R,ugm-3,103.5803,R,ugm-3
6370,6370,22-09-2020,11:00,18.63316,R,ugm-3,57.15468,R,ugm-3,85.72513,R,ugm-3
6371,6371,22-09-2020,12:00,17.87865,R,ugm-3,61.76088,R,ugm-3,89.17442,R,ugm-3
6372,6372,22-09-2020,13:00,12.59706,R,ugm-3,53.32287,R,ugm-3,72.63809,R,ugm-3
6373,6373,22-09-2020,14:00,14.30292,R,ugm-3,57.85948,R,ugm-3,79.79031,R,ugm-3
6374,6374,22-09-2020,15:00,13.97487,R,ugm-3,47.71024,R,ugm-3,69.13807,R,ugm-3
6375,6375,22-09-2020,16:00,9.34938,R,ugm-3,37.15028,R,ugm-3,51.4858,R,ugm-3
6376,6376,22-09-2020,17:00,14.04048,R,ugm-3,46.13862,R,ugm-3,67.66705,R,ugm-3
6377,6377,22-09-2020,18:00,12.72828,R,ugm-3,39.83174,R,ugm-3,59.34816,R,ugm-3
6378,6378,22-09-2020,19:00,12.46584,R,ugm-3,42.87183,R,ugm-3,61.98586,R,ugm-3
6379,6379,22-09-2020,20:00,12.1706,R,ugm-3,37.38972,R,ugm-3,56.05104,R,ugm-3
6380,6380,22-09-2020,21:00,10.1367,R,ugm-3,38.58077,R,ugm-3,54.1235,R,ugm-3
6381,6381,22-09-2020,22:00,7.70914,R,ugm-3,31.90437,R,ugm-3,43.72489,R,ugm-3
6382,6382,22-09-2020,23:00,8.20121,R,ugm-3,32.51944,R,ugm-3,45.09446,R,ugm-3
6383,6383,22-09-2020,24:00,6.33134,R,ugm-3,27.37201,R,ugm-3,37.07992,R,ugm-3
6384,6384,23-09-2020,01:00,1.57441,R,ugm-3,10.36678,R,ugm-3,12.78083,R,ugm-3
6385,6385,23-09-2020,02:00,1.61814,R,ugm-3,11.78743,R,ugm-3,14.26855,R,ugm-3
6386,6386,23-09-2020,03:00,1.37761,R,ugm-3,14.87809,R,ugm-3,16.99039,R,ugm-3
6387,6387,23-09-2020,04:00,3.21441,R,ugm-3,19.97363,R,ugm-3,24.90233,R,ugm-3
6388,6388,23-09-2020,05:00,5.70722,R,ugm-3,27.4614,R,ugm-3,36.21235,R,ugm-3
6389,6389,23-09-2020,06:00,15.44886,R,ugm-3,45.38942,R,ugm-3,69.07734,R,ugm-3
6390,6390,23-09-2020,07:00,12.59525,R,ugm-3,39.06349,R,ugm-3,58.37593,R,ugm-3
6391,6391,23-09-2020,08:00,23.58329,R,ugm-3,51.22585,R,ugm-3,87.38638,R,ugm-3
6392,6392,23-09-2020,09:00,21.45128,R,ugm-3,49.32169,R,ugm-3,82.21319,R,ugm-3
6393,6393,23-09-2020,10:00,16.59686,R,ugm-3,41.90478,R,ugm-3,67.35294,R,ugm-3
6394,6394,23-09-2020,11:00,14.62885,R,ugm-3,34.06878,R,ugm-3,56.49938,R,ugm-3
6395,6395,23-09-2020,12:00,16.36726,R,ugm-3,42.4597,R,ugm-3,67.55581,R,ugm-3
6396,6396,23-09-2020,13:00,15.28486,R,ugm-3,39.80837,R,ugm-3,63.24482,R,ugm-3
6397,6397,23-09-2020,14:00,15.12086,R,ugm-3,34.58233,R,ugm-3,57.76732,R,ugm-3
6398,6398,23-09-2020,15:00,17.71207,R,ugm-3,42.17281,R,ugm-3,69.33093,R,ugm-3
6399,6399,23-09-2020,16:00,18.30247,R,ugm-3,46.59288,R,ugm-3,74.65627,R,ugm-3
6400,6400,23-09-2020,17:00,17.67927,R,ugm-3,42.88243,R,ugm-3,69.99026,R,ugm-3
6401,6401,23-09-2020,18:00,5.08402,R,ugm-3,27.50405,R,ugm-3,35.29943,R,ugm-3
6402,6402,23-09-2020,19:00,7.97043,R,ugm-3,42.45239,R,ugm-3,54.67355,R,ugm-3
6403,6403,23-09-2020,20:00,10.13524,R,ugm-3,34.87279,R,ugm-3,50.41327,R,ugm-3
6404,6404,23-09-2020,21:00,4.78882,R,ugm-3,19.38541,R,ugm-3,26.72816,R,ugm-3
6405,6405,23-09-2020,22:00,3.80481,R,ugm-3,15.26455,R,ugm-3,21.09851,R,ugm-3
6406,6406,23-09-2020,23:00,3.93602,R,ugm-3,13.89687,R,ugm-3,19.93201,R,ugm-3
6407,6407,23-09-2020,24:00,4.85442,R,ugm-3,16.14034,R,ugm-3,23.58367,R,ugm-3
6408,6408,24-09-2020,01:00,1.66163,R,ugm-3,12.93572,R,ugm-3,15.48352,R,ugm-3
6409,6409,24-09-2020,02:00,1.22436,R,ugm-3,12.79483,R,ugm-3,14.67216,R,ugm-3
6410,6410,24-09-2020,03:00,2.59084,R,ugm-3,12.25471,R,ugm-3,16.22727,R,ugm-3
6411,6411,24-09-2020,04:00,5.24726,R,ugm-3,23.6482,R,ugm-3,31.69389,R,ugm-3
6412,6412,24-09-2020,05:00,14.98749,R,ugm-3,45.68115,R,ugm-3,68.66165,R,ugm-3
6413,6413,24-09-2020,06:00,19.57885,R,ugm-3,47.00836,R,ugm-3,77.02884,R,ugm-3
6414,6414,24-09-2020,07:00,36.9932,R,ugm-3,60.16496,R,ugm-3,116.88707,R,ugm-3
6415,6415,24-09-2020,08:00,19.11971,R,ugm-3,39.29446,R,ugm-3,68.61094,R,ugm-3
6416,6416,24-09-2020,09:00,15.18427,R,ugm-3,30.72418,R,ugm-3,54.00639,R,ugm-3
6417,6417,24-09-2020,10:00,21.317,R,ugm-3,33.23768,R,ugm-3,65.9233,R,ugm-3
6418,6418,24-09-2020,11:00,,,,,,,,,
6419,6419,24-09-2020,12:00,12.95418,R,ugm-3,24.71149,R,ugm-3,44.57429,R,ugm-3
6420,6420,24-09-2020,13:00,18.03746,R,ugm-3,29.69621,R,ugm-3,57.35327,R,ugm-3
6421,6421,24-09-2020,14:00,18.39821,R,ugm-3,32.33781,R,ugm-3,60.54801,R,ugm-3
6422,6422,24-09-2020,15:00,36.07493,R,ugm-3,59.59526,R,ugm-3,114.90937,R,ugm-3
6423,6423,24-09-2020,16:00,36.56686,R,ugm-3,62.74566,R,ugm-3,118.81406,R,ugm-3
6424,6424,24-09-2020,17:00,33.28732,R,ugm-3,59.40703,R,ugm-3,110.44688,R,ugm-3
6425,6425,24-09-2020,18:00,24.69493,R,ugm-3,56.30387,R,ugm-3,94.16889,R,ugm-3
6426,6426,24-09-2020,19:00,31.9755,R,ugm-3,58.42655,R,ugm-3,107.45497,R,ugm-3
6427,6427,24-09-2020,20:00,18.00467,R,ugm-3,52.16042,R,ugm-3,79.76719,R,ugm-3
6428,6428,24-09-2020,21:00,11.18323,R,ugm-3,40.61157,R,ugm-3,57.75895,R,ugm-3
6429,6429,24-09-2020,22:00,5.83758,R,ugm-3,41.20158,R,ugm-3,50.15242,R,ugm-3
6430,6430,24-09-2020,23:00,5.87038,R,ugm-3,44.80244,R,ugm-3,53.80355,R,ugm-3
6431,6431,24-09-2020,24:00,8.5268,R,ugm-3,44.1776,R,ugm-3,57.25185,R,ugm-3
6432,6432,25-09-2020,01:00,2.36097,R,ugm-3,34.09408,R,ugm-3,37.71418,R,ugm-3
6433,6433,25-09-2020,02:00,1.22421,R,ugm-3,13.80336,R,ugm-3,15.68045,R,ugm-3
6434,6434,25-09-2020,03:00,0.81978,R,ugm-3,8.93193,R,ugm-3,10.18891,R,ugm-3
6435,6435,25-09-2020,04:00,0.88536,R,ugm-3,11.61938,R,ugm-3,12.97692,R,ugm-3
6436,6436,25-09-2020,05:00,1.90189,R,ugm-3,12.24045,R,ugm-3,15.15664,R,ugm-3
6437,6437,25-09-2020,06:00,2.82005,R,ugm-3,16.7128,R,ugm-3,21.03681,R,ugm-3
6438,6438,25-09-2020,07:00,4.42682,R,ugm-3,20.0279,R,ugm-3,26.8156,R,ugm-3
6439,6439,25-09-2020,08:00,3.96774,R,ugm-3,19.21108,R,ugm-3,25.29486,R,ugm-3
6440,6440,25-09-2020,09:00,4.8859,R,ugm-3,17.34704,R,ugm-3,24.83864,R,ugm-3
6441,6441,25-09-2020,10:00,5.27939,R,ugm-3,13.14462,R,ugm-3,21.23957,R,ugm-3
6442,6442,25-09-2020,11:00,4.42682,R,ugm-3,11.15696,R,ugm-3,17.94465,R,ugm-3
6443,6443,25-09-2020,12:00,3.7382,R,ugm-3,11.09762,R,ugm-3,16.82945,R,ugm-3
6444,6444,25-09-2020,13:00,3.63983,R,ugm-3,9.52496,R,ugm-3,15.10595,R,ugm-3
6445,6445,25-09-2020,14:00,5.31218,R,ugm-3,13.04365,R,ugm-3,21.18888,R,ugm-3
6446,6446,25-09-2020,15:00,4.00053,R,ugm-3,11.2023,R,ugm-3,17.33636,R,ugm-3
6447,6447,25-09-2020,16:00,4.29565,R,ugm-3,11.30738,R,ugm-3,17.89396,R,ugm-3
6448,6448,25-09-2020,17:00,3.60704,R,ugm-3,12.16048,R,ugm-3,17.6912,R,ugm-3
6449,6449,25-09-2020,18:00,3.21354,R,ugm-3,13.62558,R,ugm-3,18.55294,R,ugm-3
6450,6450,25-09-2020,19:00,3.24633,R,ugm-3,15.34949,R,ugm-3,20.32713,R,ugm-3
6451,6451,25-09-2020,20:00,2.55772,R,ugm-3,13.71873,R,ugm-3,17.6405,R,ugm-3
6452,6452,25-09-2020,21:00,2.68888,R,ugm-3,12.25033,R,ugm-3,16.37323,R,ugm-3
6453,6453,25-09-2020,22:00,1.83631,R,ugm-3,11.07373,R,ugm-3,13.88936,R,ugm-3
6454,6454,25-09-2020,23:00,2.29539,R,ugm-3,9.40669,R,ugm-3,12.92623,R,ugm-3
6455,6455,25-09-2020,24:00,1.57398,R,ugm-3,7.36998,R,ugm-3,9.78338,R,ugm-3
6456,6456,26-09-2020,01:00,1.0929,R,ugm-3,6.36419,R,ugm-3,8.03996,R,ugm-3
6457,6457,26-09-2020,02:00,1.18034,R,ugm-3,7.04088,R,ugm-3,8.85071,R,ugm-3
6458,6458,26-09-2020,03:00,0.7541,R,ugm-3,6.8499,R,ugm-3,8.00617,R,ugm-3
6459,6459,26-09-2020,04:00,1.08197,R,ugm-3,6.54986,R,ugm-3,8.20886,R,ugm-3
6460,6460,26-09-2020,05:00,1.21312,R,ugm-3,7.86893,R,ugm-3,9.72902,R,ugm-3
6461,6461,26-09-2020,06:00,1.47542,R,ugm-3,8.9869,R,ugm-3,11.24918,R,ugm-3
6462,6462,26-09-2020,07:00,3.21314,R,ugm-3,12.9098,R,ugm-3,17.83654,R,ugm-3
6463,6463,26-09-2020,08:00,4.72134,R,ugm-3,14.09361,R,ugm-3,21.33291,R,ugm-3
6464,6464,26-09-2020,09:00,5.47545,R,ugm-3,12.73465,R,ugm-3,21.13022,R,ugm-3
6465,6465,26-09-2020,10:00,5.80332,R,ugm-3,12.78931,R,ugm-3,21.68761,R,ugm-3
6466,6466,26-09-2020,11:00,4.88528,R,ugm-3,11.51134,R,ugm-3,19.00199,R,ugm-3
6467,6467,26-09-2020,12:00,3.44265,R,ugm-3,9.87227,R,ugm-3,15.15092,R,ugm-3
6468,6468,26-09-2020,13:00,4.45905,R,ugm-3,14.34378,R,ugm-3,21.18089,R,ugm-3
6469,6469,26-09-2020,14:00,6.26234,R,ugm-3,20.59839,R,ugm-3,30.2005,R,ugm-3
6470,6470,26-09-2020,15:00,6.45906,R,ugm-3,22.42497,R,ugm-3,32.32873,R,ugm-3
6471,6471,26-09-2020,16:00,6.88529,R,ugm-3,17.97103,R,ugm-3,28.52833,R,ugm-3
6472,6472,26-09-2020,17:00,6.623,R,ugm-3,18.72791,R,ugm-3,28.88303,R,ugm-3
6473,6473,26-09-2020,18:00,10.32794,R,ugm-3,34.58267,R,ugm-3,50.41862,R,ugm-3
6474,6474,26-09-2020,19:00,6.68857,R,ugm-3,21.66769,R,ugm-3,31.92335,R,ugm-3
6475,6475,26-09-2020,20:00,7.34431,R,ugm-3,17.06452,R,ugm-3,28.32564,R,ugm-3
6476,6476,26-09-2020,21:00,2.95084,R,ugm-3,9.6636,R,ugm-3,14.18816,R,ugm-3
6477,6477,26-09-2020,22:00,3.37707,R,ugm-3,11.0876,R,ugm-3,16.26571,R,ugm-3
6478,6478,26-09-2020,23:00,2.49182,R,ugm-3,9.70868,R,ugm-3,13.52942,R,ugm-3
6479,6479,26-09-2020,24:00,1.96723,R,ugm-3,6.20593,R,ugm-3,9.2223,R,ugm-3
6480,6480,27-09-2020,01:00,1.00535,R,ugm-3,5.0096,R,ugm-3,6.5511,R,ugm-3
6481,6481,27-09-2020,02:00,1.18019,R,ugm-3,5.48442,R,ugm-3,7.29401,R,ugm-3
6482,6482,27-09-2020,03:00,1.2239,R,ugm-3,5.07971,R,ugm-3,6.95633,R,ugm-3
6483,6483,27-09-2020,04:00,1.01627,R,ugm-3,4.31747,R,ugm-3,5.87573,R,ugm-3
6484,6484,27-09-2020,05:00,0.75401,R,ugm-3,3.70655,R,ugm-3,4.86268,R,ugm-3
6485,6485,27-09-2020,06:00,1.86863,R,ugm-3,5.79645,R,ugm-3,8.66164,R,ugm-3
6486,6486,27-09-2020,07:00,1.80306,R,ugm-3,7.77114,R,ugm-3,10.5358,R,ugm-3
6487,6487,27-09-2020,08:00,1.57358,R,ugm-3,7.46452,R,ugm-3,9.87731,R,ugm-3
6488,6488,27-09-2020,09:00,2.98325,R,ugm-3,10.01377,R,ugm-3,14.58802,R,ugm-3
6489,6489,27-09-2020,10:00,3.60613,R,ugm-3,11.23678,R,ugm-3,16.7661,R,ugm-3
