,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
212,212,09-01-2020,21:00,13.02033,R,ugm-3,51.22464,R,ugm-3,71.18887,R,ugm-3,39.97777,R,ugm-3
213,213,09-01-2020,22:00,3.02368,R,ugm-3,22.32566,R,ugm-3,26.9619,R,ugm-3,38.64175,R,ugm-3
214,214,09-01-2020,23:00,0.92562,R,ugm-3,17.40677,R,ugm-3,18.82603,R,ugm-3,36.84327,R,ugm-3
215,215,09-01-2020,24:00,0.61708,R,ugm-3,15.56208,R,ugm-3,16.50825,R,ugm-3,35.35309,R,ugm-3
216,216,10-01-2020,01:00,0.20577,R,ugm-3,14.19596,R,ugm-3,14.51147,R,ugm-3,35.70192,R,ugm-3
217,217,10-01-2020,02:00,,,,,,,,,,33.7832,R,ugm-3
218,218,10-01-2020,03:00,0.30865,R,ugm-3,13.39151,R,ugm-3,13.86476,R,ugm-3,44.81585,R,ugm-3
219,219,10-01-2020,04:00,0.24692,R,ugm-3,10.45768,R,ugm-3,10.83628,R,ugm-3,49.59552,R,ugm-3
220,220,10-01-2020,05:00,0.30865,R,ugm-3,9.88982,R,ugm-3,10.36308,R,ugm-3,51.80548,R,ugm-3
221,221,10-01-2020,06:00,0.95681,R,ugm-3,13.72263,R,ugm-3,15.18972,R,ugm-3,43.4282,R,ugm-3
222,222,10-01-2020,07:00,0.49384,R,ugm-3,14.62179,R,ugm-3,15.379,R,ugm-3,49.95529,R,ugm-3
223,223,10-01-2020,08:00,1.01854,R,ugm-3,20.01618,R,ugm-3,21.57792,R,ugm-3,52.11385,R,ugm-3
224,224,10-01-2020,09:00,2.34574,R,ugm-3,18.69098,R,ugm-3,22.28772,R,ugm-3,54.16962,R,ugm-3
225,225,10-01-2020,10:00,0.80249,R,ugm-3,12.72894,R,ugm-3,13.9594,R,ugm-3,64.55127,R,ugm-3
226,226,10-01-2020,11:00,1.48152,R,ugm-3,12.68149,R,ugm-3,14.95312,R,ugm-3,64.60267,R,ugm-3
227,227,10-01-2020,12:00,1.82103,R,ugm-3,12.20823,R,ugm-3,15.00044,R,ugm-3,59.92578,R,ugm-3
228,228,10-01-2020,13:00,2.09882,R,ugm-3,12.7287,R,ugm-3,15.94684,R,ugm-3,60.28554,R,ugm-3
229,229,10-01-2020,14:00,1.60498,R,ugm-3,14.43231,R,ugm-3,16.89324,R,ugm-3,57.40746,R,ugm-3
230,230,10-01-2020,15:00,1.91363,R,ugm-3,17.1295,R,ugm-3,20.06368,R,ugm-3,55.60866,R,ugm-3
231,231,10-01-2020,16:00,6.41991,R,ugm-3,39.1798,R,ugm-3,49.02352,R,ugm-3,34.28002,R,ugm-3
232,232,10-01-2020,17:00,77.40928,R,ugm-3,94.24744,R,ugm-3,212.94002,R,ugm-3,3.54621,R,ugm-3
233,233,10-01-2020,18:00,88.08855,R,ugm-3,101.58011,R,ugm-3,236.64734,R,ugm-3,2.05577,R,ugm-3
234,234,10-01-2020,19:00,73.4277,R,ugm-3,102.81308,R,ugm-3,215.40066,R,ugm-3,2.15856,R,ugm-3
235,235,10-01-2020,20:00,58.76686,R,ugm-3,96.94805,R,ugm-3,187.05597,R,ugm-3,3.39203,R,ugm-3
236,236,10-01-2020,21:00,35.98853,R,ugm-3,79.77502,R,ugm-3,134.95665,R,ugm-3,5.75616,R,ugm-3
237,237,10-01-2020,22:00,43.92082,R,ugm-3,81.52442,R,ugm-3,148.86873,R,ugm-3,3.03227,R,ugm-3
238,238,10-01-2020,23:00,30.5563,R,ugm-3,68.51384,R,ugm-3,115.36617,R,ugm-3,8.99401,R,ugm-3
239,239,10-01-2020,24:00,9.07429,R,ugm-3,37.7124,R,ugm-3,51.62612,R,ugm-3,30.37405,R,ugm-3
240,240,11-01-2020,01:00,6.0517,R,ugm-3,29.60149,R,ugm-3,38.88063,R,ugm-3,33.78913,R,ugm-3
241,241,11-01-2020,02:00,,,,,,,,,,37.01041,R,ugm-3
242,242,11-01-2020,03:00,3.55074,R,ugm-3,20.68642,R,ugm-3,26.13082,R,ugm-3,46.00599,R,ugm-3
243,243,11-01-2020,04:00,3.27286,R,ugm-3,18.0355,R,ugm-3,23.05382,R,ugm-3,49.70703,R,ugm-3
244,244,11-01-2020,05:00,3.98301,R,ugm-3,18.79282,R,ugm-3,24.90002,R,ugm-3,56.59508,R,ugm-3
245,245,11-01-2020,06:00,4.97104,R,ugm-3,20.92292,R,ugm-3,28.54507,R,ugm-3,56.33806,R,ugm-3
246,246,11-01-2020,07:00,11.67114,R,ugm-3,36.92241,R,ugm-3,54.81791,R,ugm-3,45.80038,R,ugm-3
247,247,11-01-2020,08:00,12.69004,R,ugm-3,40.14129,R,ugm-3,59.59909,R,ugm-3,45.18354,R,ugm-3
248,248,11-01-2020,09:00,13.40019,R,ugm-3,41.04063,R,ugm-3,61.5873,R,ugm-3,44.5667,R,ugm-3
249,249,11-01-2020,10:00,12.01077,R,ugm-3,36.68568,R,ugm-3,55.10194,R,ugm-3,46.00599,R,ugm-3
250,250,11-01-2020,11:00,14.72786,R,ugm-3,40.09368,R,ugm-3,62.67609,R,ugm-3,42.40776,R,ugm-3
251,251,11-01-2020,12:00,19.26664,R,ugm-3,48.18794,R,ugm-3,77.72971,R,ugm-3,39.06654,R,ugm-3
252,252,11-01-2020,13:00,15.09837,R,ugm-3,37.72671,R,ugm-3,60.87722,R,ugm-3,46.36581,R,ugm-3
253,253,11-01-2020,14:00,16.39517,R,ugm-3,44.63795,R,ugm-3,69.77685,R,ugm-3,40.14601,R,ugm-3
254,254,11-01-2020,15:00,15.65414,R,ugm-3,48.61447,R,ugm-3,72.61716,R,ugm-3,38.80952,R,ugm-3
255,255,11-01-2020,16:00,12.7518,R,ugm-3,40.23596,R,ugm-3,59.78844,R,ugm-3,45.38915,R,ugm-3
256,256,11-01-2020,17:00,11.26975,R,ugm-3,37.39585,R,ugm-3,54.67589,R,ugm-3,47.54809,R,ugm-3
257,257,11-01-2020,18:00,10.31259,R,ugm-3,33.94028,R,ugm-3,49.75269,R,ugm-3,51.66036,R,ugm-3
258,258,11-01-2020,19:00,9.54069,R,ugm-3,33.32498,R,ugm-3,47.95383,R,ugm-3,53.09965,R,ugm-3
259,259,11-01-2020,20:00,6.73097,R,ugm-3,24.04702,R,ugm-3,34.3677,R,ugm-3,58.08578,R,ugm-3
260,260,11-01-2020,21:00,5.58856,R,ugm-3,22.91105,R,ugm-3,31.48006,R,ugm-3,58.08578,R,ugm-3
261,261,11-01-2020,22:00,4.19914,R,ugm-3,21.44375,R,ugm-3,27.88234,R,ugm-3,59.01104,R,ugm-3
262,262,11-01-2020,23:00,3.98301,R,ugm-3,18.17743,R,ugm-3,24.28462,R,ugm-3,61.73541,R,ugm-3
263,263,11-01-2020,24:00,2.99497,R,ugm-3,12.54428,R,ugm-3,17.13651,R,ugm-3,65.17944,R,ugm-3
264,264,12-01-2020,01:00,1.60613,R,ugm-3,7.82953,R,ugm-3,10.29222,R,ugm-3,68.00141,R,ugm-3
265,265,12-01-2020,02:00,,,,,,,,,,64.77957,R,ugm-3
266,266,12-01-2020,03:00,1.01927,R,ugm-3,6.77194,R,ugm-3,8.33481,R,ugm-3,65.70499,R,ugm-3
267,267,12-01-2020,04:00,1.08105,R,ugm-3,7.05608,R,ugm-3,8.71366,R,ugm-3,64.93381,R,ugm-3
268,268,12-01-2020,05:00,1.94589,R,ugm-3,9.61327,R,ugm-3,12.59693,R,ugm-3,62.56884,R,ugm-3
269,269,12-01-2020,06:00,3.39758,R,ugm-3,16.10104,R,ugm-3,21.31059,R,ugm-3,56.86207,R,ugm-3
270,270,12-01-2020,07:00,5.09637,R,ugm-3,18.65816,R,ugm-3,26.47249,R,ugm-3,54.18862,R,ugm-3
271,271,12-01-2020,08:00,5.71411,R,ugm-3,20.50502,R,ugm-3,29.26654,R,ugm-3,54.0858,R,ugm-3
272,272,12-01-2020,09:00,5.28169,R,ugm-3,20.17356,R,ugm-3,28.27205,R,ugm-3,57.0163,R,ugm-3
273,273,12-01-2020,10:00,6.30097,R,ugm-3,28.93449,R,ugm-3,38.59584,R,ugm-3,50.64117,R,ugm-3
274,274,12-01-2020,11:00,6.33186,R,ugm-3,22.54131,R,ugm-3,32.25002,R,ugm-3,59.17562,R,ugm-3
275,275,12-01-2020,12:00,6.57895,R,ugm-3,24.95649,R,ugm-3,35.04408,R,ugm-3,54.85699,R,ugm-3
276,276,12-01-2020,13:00,4.13887,R,ugm-3,19.98424,R,ugm-3,26.33042,R,ugm-3,58.81574,R,ugm-3
277,277,12-01-2020,14:00,3.33581,R,ugm-3,16.8114,R,ugm-3,21.92623,R,ugm-3,62.56884,R,ugm-3
278,278,12-01-2020,15:00,7.47468,R,ugm-3,30.6866,R,ugm-3,42.14761,R,ugm-3,49.04739,R,ugm-3
279,279,12-01-2020,16:00,6.54806,R,ugm-3,34.09637,R,ugm-3,44.1366,R,ugm-3,46.93948,R,ugm-3
280,280,12-01-2020,17:00,13.405,R,ugm-3,53.70151,R,ugm-3,74.25556,R,ugm-3,29.40787,R,ugm-3
281,281,12-01-2020,18:00,21.92984,R,ugm-3,65.82413,R,ugm-3,99.44941,R,ugm-3,21.13048,R,ugm-3
282,282,12-01-2020,19:00,27.02621,R,ugm-3,69.56488,R,ugm-3,111.00448,R,ugm-3,14.80676,R,ugm-3
283,283,12-01-2020,20:00,45.83645,R,ugm-3,85.42779,R,ugm-3,155.70936,R,ugm-3,4.93559,R,ugm-3
284,284,12-01-2020,21:00,36.10701,R,ugm-3,79.03546,R,ugm-3,134.39877,R,ugm-3,6.2209,R,ugm-3
285,285,12-01-2020,22:00,37.15717,R,ugm-3,77.14109,R,ugm-3,134.11463,R,ugm-3,5.08982,R,ugm-3
286,286,12-01-2020,23:00,22.54758,R,ugm-3,67.008,R,ugm-3,101.58047,R,ugm-3,7.09491,R,ugm-3
287,287,12-01-2020,24:00,14.54782,R,ugm-3,52.65956,R,ugm-3,74.96591,R,ugm-3,12.75026,R,ugm-3
288,288,13-01-2020,01:00,11.7413,R,ugm-3,41.87928,R,ugm-3,59.88237,R,ugm-3,21.7341,R,ugm-3
289,289,13-01-2020,02:00,,,,,,,,,,39.14881,R,ugm-3
290,290,13-01-2020,03:00,3.55329,R,ugm-3,18.5236,R,ugm-3,23.9719,R,ugm-3,42.78258,R,ugm-3
291,291,13-01-2020,04:00,2.74994,R,ugm-3,15.91799,R,ugm-3,20.1345,R,ugm-3,49.93015,R,ugm-3
292,292,13-01-2020,05:00,9.70203,R,ugm-3,33.44657,R,ugm-3,48.3228,R,ugm-3,35.53217,R,ugm-3
293,293,13-01-2020,06:00,24.81123,R,ugm-3,58.17586,R,ugm-3,96.21922,R,ugm-3,21.23703,R,ugm-3
294,294,13-01-2020,07:00,48.60282,R,ugm-3,83.42593,R,ugm-3,157.94922,R,ugm-3,14.50083,R,ugm-3
295,295,13-01-2020,08:00,66.83274,R,ugm-3,92.71076,R,ugm-3,195.1862,R,ugm-3,6.27341,R,ugm-3
296,296,13-01-2020,09:00,72.79609,R,ugm-3,90.67338,R,ugm-3,202.29249,R,ugm-3,7.66178,R,ugm-3
297,297,13-01-2020,10:00,42.36139,R,ugm-3,71.15598,R,ugm-3,136.10921,R,ugm-3,20.87708,R,ugm-3
298,298,13-01-2020,11:00,28.6735,R,ugm-3,54.71731,R,ugm-3,98.68273,R,ugm-3,32.44689,R,ugm-3
299,299,13-01-2020,12:00,27.53027,R,ugm-3,55.23848,R,ugm-3,97.45097,R,ugm-3,31.31562,R,ugm-3
300,300,13-01-2020,13:00,23.85339,R,ugm-3,51.78023,R,ugm-3,88.35492,R,ugm-3,35.32648,R,ugm-3
301,301,13-01-2020,14:00,21.78321,R,ugm-3,47.09016,R,ugm-3,80.49062,R,ugm-3,36.61202,R,ugm-3
302,302,13-01-2020,15:00,23.38992,R,ugm-3,49.26936,R,ugm-3,85.1334,R,ugm-3,35.63501,R,ugm-3
303,303,13-01-2020,16:00,24.93482,R,ugm-3,52.15919,R,ugm-3,90.39205,R,ugm-3,34.29806,R,ugm-3
304,304,13-01-2020,17:00,23.20453,R,ugm-3,51.35388,R,ugm-3,86.93366,R,ugm-3,35.58359,R,ugm-3
305,305,13-01-2020,18:00,17.24118,R,ugm-3,38.37329,R,ugm-3,64.8094,R,ugm-3,47.41051,R,ugm-3
306,306,13-01-2020,19:00,15.88166,R,ugm-3,36.05196,R,ugm-3,60.4035,R,ugm-3,49.51878,R,ugm-3
307,307,13-01-2020,20:00,9.98011,R,ugm-3,28.1879,R,ugm-3,43.49052,R,ugm-3,53.73533,R,ugm-3
308,308,13-01-2020,21:00,6.51951,R,ugm-3,20.70274,R,ugm-3,30.69919,R,ugm-3,57.38625,R,ugm-3
309,309,13-01-2020,22:00,1.79209,R,ugm-3,18.76054,R,ugm-3,21.50838,R,ugm-3,68.69896,R,ugm-3
310,310,13-01-2020,23:00,3.27521,R,ugm-3,22.1715,R,ugm-3,27.19342,R,ugm-3,64.84235,R,ugm-3
311,311,13-01-2020,24:00,2.59545,R,ugm-3,15.82324,R,ugm-3,19.80287,R,ugm-3,65.35657,R,ugm-3
312,312,14-01-2020,01:00,2.18425,R,ugm-3,15.03962,R,ugm-3,18.38876,R,ugm-3,63.01937,R,ugm-3
313,313,14-01-2020,02:00,,,,,,,,,,66.58521,R,ugm-3
314,314,14-01-2020,03:00,1.57637,R,ugm-3,15.21339,R,ugm-3,17.63046,R,ugm-3,59.9164,R,ugm-3
315,315,14-01-2020,04:00,2.44183,R,ugm-3,15.26079,R,ugm-3,19.00488,R,ugm-3,56.41914,R,ugm-3
316,316,14-01-2020,05:00,7.57277,R,ugm-3,32.98608,R,ugm-3,44.59749,R,ugm-3,39.80712,R,ugm-3
317,317,14-01-2020,06:00,16.90736,R,ugm-3,48.62607,R,ugm-3,74.55032,R,ugm-3,34.25264,R,ugm-3
318,318,14-01-2020,07:00,42.1293,R,ugm-3,77.72598,R,ugm-3,142.32334,R,ugm-3,19.44069,R,ugm-3
319,319,14-01-2020,08:00,54.70936,R,ugm-3,86.39911,R,ugm-3,170.28563,R,ugm-3,13.52619,R,ugm-3
320,320,14-01-2020,09:00,56.40937,R,ugm-3,90.23802,R,ugm-3,176.73118,R,ugm-3,10.4918,R,ugm-3
321,321,14-01-2020,10:00,,,,,,,,,,10.38894,R,ugm-3
322,322,14-01-2020,11:00,35.88563,R,ugm-3,70.94864,R,ugm-3,125.97251,R,ugm-3,21.29218,R,ugm-3
323,323,14-01-2020,12:00,23.12012,R,ugm-3,50.33228,R,ugm-3,85.78263,R,ugm-3,34.61265,R,ugm-3
324,324,14-01-2020,13:00,20.7401,R,ugm-3,46.06683,R,ugm-3,77.86788,R,ugm-3,34.14978,R,ugm-3
325,325,14-01-2020,14:00,20.15283,R,ugm-3,40.85352,R,ugm-3,71.75409,R,ugm-3,37.38989,R,ugm-3
326,326,14-01-2020,15:00,16.01099,R,ugm-3,37.91508,R,ugm-3,62.46492,R,ugm-3,42.27578,R,ugm-3
327,327,14-01-2020,16:00,16.3819,R,ugm-3,40.0952,R,ugm-3,65.21376,R,ugm-3,43.6644,R,ugm-3
328,328,14-01-2020,17:00,12.27097,R,ugm-3,31.84866,R,ugm-3,50.66389,R,ugm-3,50.19606,R,ugm-3
329,329,14-01-2020,18:00,10.97278,R,ugm-3,29.09982,R,ugm-3,45.92451,R,ugm-3,52.25328,R,ugm-3
330,330,14-01-2020,19:00,14.83644,R,ugm-3,35.02406,R,ugm-3,57.77294,R,ugm-3,45.77305,R,ugm-3
331,331,14-01-2020,20:00,10.6946,R,ugm-3,31.75386,R,ugm-3,48.15202,R,ugm-3,51.58468,R,ugm-3
332,332,14-01-2020,21:00,5.78003,R,ugm-3,20.09498,R,ugm-3,28.95756,R,ugm-3,59.29924,R,ugm-3
333,333,14-01-2020,22:00,6.39821,R,ugm-3,24.59738,R,ugm-3,34.40784,R,ugm-3,54.46478,R,ugm-3
334,334,14-01-2020,23:00,4.3582,R,ugm-3,17.29874,R,ugm-3,23.98122,R,ugm-3,61.92219,R,ugm-3
335,335,14-01-2020,24:00,2.78183,R,ugm-3,12.46457,R,ugm-3,16.72998,R,ugm-3,65.11087,R,ugm-3
336,336,15-01-2020,01:00,1.60195,R,ugm-3,5.7943,R,ugm-3,8.25058,R,ugm-3,71.32931,R,ugm-3
337,337,15-01-2020,02:00,,,,,,,,,,71.80941,R,ugm-3
338,338,15-01-2020,03:00,1.13985,R,ugm-3,6.04622,R,ugm-3,7.79396,R,ugm-3,71.86085,R,ugm-3
339,339,15-01-2020,04:00,0.03081,R,ugm-3,4.06231,R,ugm-3,4.10954,R,ugm-3,72.73532,R,ugm-3
340,340,15-01-2020,05:00,1.01662,R,ugm-3,17.19395,R,ugm-3,18.75275,R,ugm-3,54.93728,R,ugm-3
341,341,15-01-2020,06:00,8.44102,R,ugm-3,50.68435,R,ugm-3,63.62707,R,ugm-3,28.29167,R,ugm-3
342,342,15-01-2020,07:00,24.49128,R,ugm-3,68.77576,R,ugm-3,106.32853,R,ugm-3,20.26713,R,ugm-3
343,343,15-01-2020,08:00,39.15524,R,ugm-3,83.04104,R,ugm-3,143.07824,R,ugm-3,12.49978,R,ugm-3
344,344,15-01-2020,09:00,55.51357,R,ugm-3,88.89829,R,ugm-3,174.01791,R,ugm-3,14.19728,R,ugm-3
345,345,15-01-2020,10:00,54.68179,R,ugm-3,92.15758,R,ugm-3,176.00183,R,ugm-3,12.85985,R,ugm-3
346,346,15-01-2020,11:00,50.15322,R,ugm-3,90.40986,R,ugm-3,167.31038,R,ugm-3,11.26523,R,ugm-3
347,347,15-01-2020,12:00,37.02958,R,ugm-3,74.53854,R,ugm-3,131.31645,R,ugm-3,17.07788,R,ugm-3
348,348,15-01-2020,13:00,23.99838,R,ugm-3,53.51849,R,ugm-3,90.31548,R,ugm-3,29.06326,R,ugm-3
349,349,15-01-2020,14:00,20.8561,R,ugm-3,46.95267,R,ugm-3,78.93158,R,ugm-3,34.56728,R,ugm-3
350,350,15-01-2020,15:00,19.22335,R,ugm-3,45.44112,R,ugm-3,74.91651,R,ugm-3,34.82448,R,ugm-3
351,351,15-01-2020,16:00,19.19254,R,ugm-3,52.05418,R,ugm-3,81.48233,R,ugm-3,29.52622,R,ugm-3
352,352,15-01-2020,17:00,39.55573,R,ugm-3,75.10537,R,ugm-3,135.75664,R,ugm-3,11.62531,R,ugm-3
353,353,15-01-2020,18:00,48.98256,R,ugm-3,81.81288,R,ugm-3,156.91843,R,ugm-3,9.36197,R,ugm-3
354,354,15-01-2020,19:00,49.19821,R,ugm-3,85.59177,R,ugm-3,161.02797,R,ugm-3,8.64182,R,ugm-3
355,355,15-01-2020,20:00,36.78313,R,ugm-3,76.19181,R,ugm-3,132.59182,R,ugm-3,12.44834,R,ugm-3
356,356,15-01-2020,21:00,19.80867,R,ugm-3,59.70643,R,ugm-3,90.0793,R,ugm-3,20.6272,R,ugm-3
357,357,15-01-2020,22:00,26.77097,R,ugm-3,71.94058,R,ugm-3,112.98883,R,ugm-3,9.61917,R,ugm-3
358,358,15-01-2020,23:00,17.86785,R,ugm-3,69.57879,R,ugm-3,96.97578,R,ugm-3,11.72818,R,ugm-3
359,359,15-01-2020,24:00,6.06891,R,ugm-3,38.30849,R,ugm-3,47.61402,R,ugm-3,28.24023,R,ugm-3
360,360,16-01-2020,01:00,3.93012,R,ugm-3,30.56963,R,ugm-3,36.59572,R,ugm-3,30.38887,R,ugm-3
361,361,16-01-2020,02:00,,,,,,,,,,38.48342,R,ugm-3
362,362,16-01-2020,03:00,2.45632,R,ugm-3,16.99533,R,ugm-3,20.76164,R,ugm-3,44.0913,R,ugm-3
363,363,16-01-2020,04:00,4.32927,R,ugm-3,25.18698,R,ugm-3,31.8251,R,ugm-3,34.98493,R,ugm-3
364,364,16-01-2020,05:00,12.86499,R,ugm-3,42.041,R,ugm-3,61.76705,R,ugm-3,22.12282,R,ugm-3
365,365,16-01-2020,06:00,36.59922,R,ugm-3,63.93227,R,ugm-3,120.05029,R,ugm-3,11.21576,R,ugm-3
366,366,16-01-2020,07:00,76.54518,R,ugm-3,85.49382,R,ugm-3,202.86145,R,ugm-3,5.86512,R,ugm-3
367,367,16-01-2020,08:00,62.2985,R,ugm-3,81.58645,R,ugm-3,177.10948,R,ugm-3,8.12885,R,ugm-3
368,368,16-01-2020,09:00,73.13703,R,ugm-3,84.31689,R,ugm-3,196.45877,R,ugm-3,9.10637,R,ugm-3
369,369,16-01-2020,10:00,39.39329,R,ugm-3,66.28617,R,ugm-3,126.68836,R,ugm-3,21.76268,R,ugm-3
370,370,16-01-2020,11:00,34.02008,R,ugm-3,61.24882,R,ugm-3,113.41221,R,ugm-3,23.25469,R,ugm-3
371,371,16-01-2020,12:00,33.19107,R,ugm-3,57.01176,R,ugm-3,107.90402,R,ugm-3,24.59235,R,ugm-3
372,372,16-01-2020,13:00,33.46741,R,ugm-3,55.74064,R,ugm-3,107.05661,R,ugm-3,23.20324,R,ugm-3
373,373,16-01-2020,14:00,29.81362,R,ugm-3,50.84451,R,ugm-3,96.55809,R,ugm-3,23.04889,R,ugm-3
374,374,16-01-2020,15:00,30.70404,R,ugm-3,55.4582,R,ugm-3,102.53707,R,ugm-3,20.99096,R,ugm-3
375,375,16-01-2020,16:00,24.56323,R,ugm-3,49.62052,R,ugm-3,87.28362,R,ugm-3,26.85608,R,ugm-3
376,376,16-01-2020,17:00,32.79192,R,ugm-3,61.1076,R,ugm-3,111.38784,R,ugm-3,20.47647,R,ugm-3
377,377,16-01-2020,18:00,20.97086,R,ugm-3,46.08967,R,ugm-3,78.24454,R,ugm-3,33.44147,R,ugm-3
378,378,16-01-2020,19:00,22.53677,R,ugm-3,48.11403,R,ugm-3,82.66992,R,ugm-3,32.10381,R,ugm-3
379,379,16-01-2020,20:00,15.50554,R,ugm-3,41.7585,R,ugm-3,65.53333,R,ugm-3,34.62479,R,ugm-3
380,380,16-01-2020,21:00,13.29485,R,ugm-3,44.06538,R,ugm-3,64.45053,R,ugm-3,32.82409,R,ugm-3
381,381,16-01-2020,22:00,11.72894,R,ugm-3,44.58326,R,ugm-3,62.56739,R,ugm-3,32.97844,R,ugm-3
382,382,16-01-2020,23:00,9.856,R,ugm-3,43.31215,R,ugm-3,58.42447,R,ugm-3,33.23568,R,ugm-3
383,383,16-01-2020,24:00,5.3425,R,ugm-3,29.14156,R,ugm-3,37.33329,R,ugm-3,40.12977,R,ugm-3
384,384,17-01-2020,01:00,8.28279,R,ugm-3,28.6529,R,ugm-3,41.353,R,ugm-3,36.84353,R,ugm-3
385,385,17-01-2020,02:00,,,,,,,,,,42.94981,R,ugm-3
386,386,17-01-2020,03:00,2.81533,R,ugm-3,14.6862,R,ugm-3,19.00299,R,ugm-3,48.88457,R,ugm-3
387,387,17-01-2020,04:00,3.06015,R,ugm-3,20.26979,R,ugm-3,24.96195,R,ugm-3,44.20194,R,ugm-3
388,388,17-01-2020,05:00,5.69187,R,ugm-3,23.55421,R,ugm-3,32.28162,R,ugm-3,44.66506,R,ugm-3
389,389,17-01-2020,06:00,8.96622,R,ugm-3,35.14362,R,ugm-3,48.89164,R,ugm-3,47.3923,R,ugm-3
390,390,17-01-2020,07:00,55.69462,R,ugm-3,94.49772,R,ugm-3,179.89495,R,ugm-3,13.07019,R,ugm-3
391,391,17-01-2020,08:00,60.71326,R,ugm-3,95.85833,R,ugm-3,188.95069,R,ugm-3,11.93813,R,ugm-3
392,392,17-01-2020,09:00,47.37103,R,ugm-3,83.47146,R,ugm-3,156.10602,R,ugm-3,17.59844,R,ugm-3
393,393,17-01-2020,10:00,39.75127,R,ugm-3,72.30442,R,ugm-3,133.25552,R,ugm-3,23.77334,R,ugm-3
394,394,17-01-2020,11:00,17.32041,R,ugm-3,44.57457,R,ugm-3,71.13217,R,ugm-3,40.70283,R,ugm-3
395,395,17-01-2020,12:00,11.44494,R,ugm-3,34.01747,R,ugm-3,51.56613,R,ugm-3,47.7525,R,ugm-3
396,396,17-01-2020,13:00,3.70278,R,ugm-3,17.82989,R,ugm-3,23.5074,R,ugm-3,61.69747,R,ugm-3
397,397,17-01-2020,14:00,2.1727,R,ugm-3,11.87096,R,ugm-3,15.20239,R,ugm-3,65.65969,R,ugm-3
398,398,17-01-2020,15:00,3.91699,R,ugm-3,19.89441,R,ugm-3,25.90037,R,ugm-3,56.44881,R,ugm-3
399,399,17-01-2020,16:00,12.97501,R,ugm-3,45.74768,R,ugm-3,65.64242,R,ugm-3,36.48332,R,ugm-3
400,400,17-01-2020,17:00,17.74884,R,ugm-3,56.68017,R,ugm-3,83.89467,R,ugm-3,26.55204,R,ugm-3
401,401,17-01-2020,18:00,28.24513,R,ugm-3,70.75625,R,ugm-3,114.06485,R,ugm-3,18.11302,R,ugm-3
402,402,17-01-2020,19:00,48.44208,R,ugm-3,84.40986,R,ugm-3,158.68668,R,ugm-3,7.66716,R,ugm-3
403,403,17-01-2020,20:00,28.30633,R,ugm-3,72.07004,R,ugm-3,115.47247,R,ugm-3,14.25371,R,ugm-3
404,404,17-01-2020,21:00,19.1871,R,ugm-3,63.5306,R,ugm-3,92.95042,R,ugm-3,18.73051,R,ugm-3
405,405,17-01-2020,22:00,12.60779,R,ugm-3,56.3049,R,ugm-3,75.63658,R,ugm-3,24.39083,R,ugm-3
406,406,17-01-2020,23:00,4.3148,R,ugm-3,39.03815,R,ugm-3,45.65409,R,ugm-3,33.44733,R,ugm-3
407,407,17-01-2020,24:00,5.26345,R,ugm-3,41.47802,R,ugm-3,49.54853,R,ugm-3,27.99285,R,ugm-3
408,408,18-01-2020,01:00,2.43991,R,ugm-3,33.66956,R,ugm-3,37.4107,R,ugm-3,36.09514,R,ugm-3
409,409,18-01-2020,02:00,,,,,,,,,,29.23295,R,ugm-3
410,410,18-01-2020,03:00,0.51848,R,ugm-3,17.53625,R,ugm-3,18.33124,R,ugm-3,42.61422,R,ugm-3
411,411,18-01-2020,04:00,3.08038,R,ugm-3,35.6336,R,ugm-3,40.35679,R,ugm-3,21.71884,R,ugm-3
412,412,18-01-2020,05:00,4.87981,R,ugm-3,39.93578,R,ugm-3,47.41806,R,ugm-3,19.14552,R,ugm-3
413,413,18-01-2020,06:00,23.33161,R,ugm-3,57.93915,R,ugm-3,93.71379,R,ugm-3,4.68345,R,ugm-3
414,414,18-01-2020,07:00,20.06824,R,ugm-3,56.25577,R,ugm-3,87.02663,R,ugm-3,7.5141,R,ugm-3
415,415,18-01-2020,08:00,11.89455,R,ugm-3,52.4214,R,ugm-3,70.65945,R,ugm-3,4.52905,R,ugm-3
416,416,18-01-2020,09:00,,,,,,,,,,5.35251,R,ugm-3
417,417,18-01-2020,10:00,16.92686,R,ugm-3,42.08655,R,ugm-3,68.0407,R,ugm-3,15.8002,R,ugm-3
418,418,18-01-2020,11:00,11.98604,R,ugm-3,34.69808,R,ugm-3,53.07643,R,ugm-3,24.90976,R,ugm-3
419,419,18-01-2020,12:00,13.267,R,ugm-3,36.61534,R,ugm-3,56.95778,R,ugm-3,28.51241,R,ugm-3
420,420,18-01-2020,13:00,6.13027,R,ugm-3,25.29881,R,ugm-3,34.69842,R,ugm-3,42.51129,R,ugm-3
421,421,18-01-2020,14:00,2.19592,R,ugm-3,14.49658,R,ugm-3,17.86361,R,ugm-3,58.67176,R,ugm-3
422,422,18-01-2020,15:00,1.28095,R,ugm-3,11.36346,R,ugm-3,13.32756,R,ugm-3,60.62748,R,ugm-3
423,423,18-01-2020,16:00,1.82993,R,ugm-3,20.06143,R,ugm-3,22.86729,R,ugm-3,47.7094,R,ugm-3
