,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
258,258,11-01-2020,19:00,3.67374,R,ugm-3,13.65029,R,ugm-3,19.28327,R,ugm-3
259,259,11-01-2020,20:00,2.91627,R,ugm-3,12.56009,R,ugm-3,17.03163,R,ugm-3
260,260,11-01-2020,21:00,2.65115,R,ugm-3,11.40776,R,ugm-3,15.47281,R,ugm-3
261,261,11-01-2020,22:00,2.31029,R,ugm-3,11.58401,R,ugm-3,15.1264,R,ugm-3
262,262,11-01-2020,23:00,2.27242,R,ugm-3,10.94927,R,ugm-3,14.43359,R,ugm-3
263,263,11-01-2020,24:00,1.89368,R,ugm-3,10.14436,R,ugm-3,13.04796,R,ugm-3
264,264,12-01-2020,01:00,1.76794,R,ugm-3,9.1481,R,ugm-3,11.8589,R,ugm-3
265,265,12-01-2020,02:00,1.41435,R,ugm-3,8.07314,R,ugm-3,10.24178,R,ugm-3
266,266,12-01-2020,03:00,1.2123,R,ugm-3,9.98082,R,ugm-3,11.83965,R,ugm-3
267,267,12-01-2020,04:00,0.34096,R,ugm-3,9.58422,R,ugm-3,10.10702,R,ugm-3
268,268,12-01-2020,05:00,0.60615,R,ugm-3,9.63964,R,ugm-3,10.56905,R,ugm-3
269,269,12-01-2020,06:00,0.34096,R,ugm-3,9.64198,R,ugm-3,10.16477,R,ugm-3
270,270,12-01-2020,07:00,0.87134,R,ugm-3,10.90789,R,ugm-3,12.24393,R,ugm-3
271,271,12-01-2020,08:00,0.75769,R,ugm-3,13.39234,R,ugm-3,14.55411,R,ugm-3
272,272,12-01-2020,09:00,0.56827,R,ugm-3,13.74053,R,ugm-3,14.61186,R,ugm-3
273,273,12-01-2020,10:00,0.94711,R,ugm-3,15.41207,R,ugm-3,16.86428,R,ugm-3
274,274,12-01-2020,11:00,2.23518,R,ugm-3,16.90232,R,ugm-3,20.32955,R,ugm-3
275,275,12-01-2020,12:00,4.1294,R,ugm-3,10.12834,R,ugm-3,16.46,R,ugm-3
276,276,12-01-2020,13:00,5.03863,R,ugm-3,12.14173,R,ugm-3,19.86751,R,ugm-3
277,277,12-01-2020,14:00,8.33457,R,ugm-3,16.21321,R,ugm-3,28.99271,R,ugm-3
278,278,12-01-2020,15:00,12.84281,R,ugm-3,20.9093,R,ugm-3,40.60134,R,ugm-3
279,279,12-01-2020,16:00,10.07725,R,ugm-3,25.95833,R,ugm-3,41.4099,R,ugm-3
280,280,12-01-2020,17:00,12.53974,R,ugm-3,31.42328,R,ugm-3,50.6506,R,ugm-3
281,281,12-01-2020,18:00,9.09226,R,ugm-3,29.89432,R,ugm-3,43.83559,R,ugm-3
282,282,12-01-2020,19:00,6.81919,R,ugm-3,25.92932,R,ugm-3,36.38527,R,ugm-3
283,283,12-01-2020,20:00,7.95573,R,ugm-3,25.3995,R,ugm-3,37.59811,R,ugm-3
284,284,12-01-2020,21:00,5.64478,R,ugm-3,24.38031,R,ugm-3,33.03551,R,ugm-3
285,285,12-01-2020,22:00,6.13727,R,ugm-3,24.26046,R,ugm-3,33.67081,R,ugm-3
286,286,12-01-2020,23:00,3.52325,R,ugm-3,22.60864,R,ugm-3,28.01088,R,ugm-3
287,287,12-01-2020,24:00,3.86421,R,ugm-3,22.7789,R,ugm-3,28.70393,R,ugm-3
288,288,13-01-2020,01:00,2.52635,R,ugm-3,19.31313,R,ugm-3,23.18681,R,ugm-3
289,289,13-01-2020,02:00,2.12213,R,ugm-3,14.84877,R,ugm-3,18.10266,R,ugm-3
290,290,13-01-2020,03:00,1.78108,R,ugm-3,11.82822,R,ugm-3,14.55916,R,ugm-3
291,291,13-01-2020,04:00,1.21265,R,ugm-3,9.57998,R,ugm-3,11.43934,R,ugm-3
292,292,13-01-2020,05:00,1.5916,R,ugm-3,9.92331,R,ugm-3,12.36373,R,ugm-3
293,293,13-01-2020,06:00,1.85687,R,ugm-3,10.96094,R,ugm-3,13.80809,R,ugm-3
294,294,13-01-2020,07:00,2.50109,R,ugm-3,13.43962,R,ugm-3,17.27456,R,ugm-3
295,295,13-01-2020,08:00,5.00217,R,ugm-3,18.67526,R,ugm-3,26.34515,R,ugm-3
296,296,13-01-2020,09:00,4.62322,R,ugm-3,19.08299,R,ugm-3,26.17182,R,ugm-3
297,297,13-01-2020,10:00,4.09268,R,ugm-3,17.87436,R,ugm-3,24.14972,R,ugm-3
298,298,13-01-2020,11:00,6.13903,R,ugm-3,18.95421,R,ugm-3,28.36725,R,ugm-3
299,299,13-01-2020,12:00,3.03162,R,ugm-3,16.95923,R,ugm-3,21.60764,R,ugm-3
300,300,13-01-2020,13:00,3.33478,R,ugm-3,19.49866,R,ugm-3,24.61191,R,ugm-3
301,301,13-01-2020,14:00,3.1453,R,ugm-3,20.82912,R,ugm-3,25.65185,R,ugm-3
302,302,13-01-2020,15:00,2.31161,R,ugm-3,19.68091,R,ugm-3,23.22533,R,ugm-3
303,303,13-01-2020,16:00,3.10741,R,ugm-3,20.30948,R,ugm-3,25.07411,R,ugm-3
304,304,13-01-2020,17:00,1.44002,R,ugm-3,20.43958,R,ugm-3,22.64758,R,ugm-3
305,305,13-01-2020,18:00,1.13686,R,ugm-3,16.34025,R,ugm-3,18.0834,R,ugm-3
306,306,13-01-2020,19:00,0.64422,R,ugm-3,13.16695,R,ugm-3,14.15474,R,ugm-3
307,307,13-01-2020,20:00,1.02317,R,ugm-3,13.27919,R,ugm-3,14.84803,R,ugm-3
308,308,13-01-2020,21:00,0.56843,R,ugm-3,10.97218,R,ugm-3,11.84376,R,ugm-3
309,309,13-01-2020,22:00,0.7958,R,ugm-3,11.77904,R,ugm-3,12.99925,R,ugm-3
310,310,13-01-2020,23:00,1.17475,R,ugm-3,24.42834,R,ugm-3,26.2296,R,ugm-3
311,311,13-01-2020,24:00,0.90949,R,ugm-3,20.09757,R,ugm-3,21.49209,R,ugm-3
312,312,14-01-2020,01:00,0.45487,R,ugm-3,13.48145,R,ugm-3,14.17892,R,ugm-3
313,313,14-01-2020,02:00,0.70758,R,ugm-3,13.17104,R,ugm-3,14.25597,R,ugm-3
314,314,14-01-2020,03:00,0.79603,R,ugm-3,13.97939,R,ugm-3,15.19995,R,ugm-3
315,315,14-01-2020,04:00,0.45487,R,ugm-3,11.266,R,ugm-3,11.96346,R,ugm-3
316,316,14-01-2020,05:00,0.83393,R,ugm-3,12.07185,R,ugm-3,13.35053,R,ugm-3
317,317,14-01-2020,06:00,1.13718,R,ugm-3,11.66467,R,ugm-3,13.40832,R,ugm-3
318,318,14-01-2020,07:00,4.66244,R,ugm-3,14.29278,R,ugm-3,21.44176,R,ugm-3
319,319,14-01-2020,08:00,4.96569,R,ugm-3,16.48635,R,ugm-3,24.1003,R,ugm-3
320,320,14-01-2020,09:00,5.26894,R,ugm-3,20.29817,R,ugm-3,28.3771,R,ugm-3
321,321,14-01-2020,10:00,4.13176,R,ugm-3,17.88062,R,ugm-3,24.21589,R,ugm-3
322,322,14-01-2020,11:00,3.71479,R,ugm-3,18.80893,R,ugm-3,24.50486,R,ugm-3
323,323,14-01-2020,12:00,1.09928,R,ugm-3,21.31668,R,ugm-3,23.00221,R,ugm-3
324,324,14-01-2020,13:00,1.44043,R,ugm-3,15.76546,R,ugm-3,17.97409,R,ugm-3
325,325,14-01-2020,14:00,0.83393,R,ugm-3,17.33115,R,ugm-3,18.60983,R,ugm-3
326,326,14-01-2020,15:00,0.6444,R,ugm-3,15.13659,R,ugm-3,16.12466,R,ugm-3
327,327,14-01-2020,16:00,0.94765,R,ugm-3,18.37047,R,ugm-3,19.82351,R,ugm-3
328,328,14-01-2020,17:00,0.72022,R,ugm-3,16.86977,R,ugm-3,17.97409,R,ugm-3
329,329,14-01-2020,18:00,0.68231,R,ugm-3,14.84729,R,ugm-3,15.89349,R,ugm-3
330,330,14-01-2020,19:00,0.87184,R,ugm-3,14.03653,R,ugm-3,15.37334,R,ugm-3
331,331,14-01-2020,20:00,0.68231,R,ugm-3,12.41992,R,ugm-3,13.46612,R,ugm-3
332,332,14-01-2020,21:00,0.34115,R,ugm-3,11.61375,R,ugm-3,12.13684,R,ugm-3
333,333,14-01-2020,22:00,0.72022,R,ugm-3,11.49489,R,ugm-3,12.5992,R,ugm-3
334,334,14-01-2020,23:00,0.68231,R,ugm-3,10.97506,R,ugm-3,12.02125,R,ugm-3
335,335,14-01-2020,24:00,0.56859,R,ugm-3,9.3578,R,ugm-3,10.22963,R,ugm-3
336,336,15-01-2020,01:00,0.50556,R,ugm-3,8.1668,R,ugm-3,8.94198,R,ugm-3
337,337,15-01-2020,02:00,0.70778,R,ugm-3,8.08799,R,ugm-3,9.17324,R,ugm-3
338,338,15-01-2020,03:00,0.18959,R,ugm-3,7.05176,R,ugm-3,7.34245,R,ugm-3
339,339,15-01-2020,04:00,0.30334,R,ugm-3,7.62893,R,ugm-3,8.09404,R,ugm-3
340,340,15-01-2020,05:00,0.87209,R,ugm-3,15.48685,R,ugm-3,16.82403,R,ugm-3
341,341,15-01-2020,06:00,1.93376,R,ugm-3,32.12837,R,ugm-3,35.09343,R,ugm-3
342,342,15-01-2020,07:00,4.20877,R,ugm-3,43.15152,R,ugm-3,49.60488,R,ugm-3
343,343,15-01-2020,08:00,11.18548,R,ugm-3,52.80477,R,ugm-3,69.95559,R,ugm-3
344,344,15-01-2020,09:00,8.26588,R,ugm-3,53.06097,R,ugm-3,65.73513,R,ugm-3
345,345,15-01-2020,10:00,3.71585,R,ugm-3,47.66526,R,ugm-3,53.36282,R,ugm-3
346,346,15-01-2020,11:00,1.06167,R,ugm-3,34.83383,R,ugm-3,36.4617,R,ugm-3
347,347,15-01-2020,12:00,,,,,,,,,
348,348,15-01-2020,13:00,3.07127,R,ugm-3,37.72666,R,ugm-3,42.43587,R,ugm-3
349,349,15-01-2020,14:00,1.51667,R,ugm-3,31.32253,R,ugm-3,33.64806,R,ugm-3
350,350,15-01-2020,15:00,1.55459,R,ugm-3,30.9175,R,ugm-3,33.30118,R,ugm-3
351,351,15-01-2020,16:00,5.8392,R,ugm-3,27.12296,R,ugm-3,36.07627,R,ugm-3
352,352,15-01-2020,17:00,10.42714,R,ugm-3,21.88047,R,ugm-3,37.86852,R,ugm-3
353,353,15-01-2020,18:00,9.55505,R,ugm-3,18.70812,R,ugm-3,33.35899,R,ugm-3
354,354,15-01-2020,19:00,6.9767,R,ugm-3,19.30828,R,ugm-3,30.00575,R,ugm-3
355,355,15-01-2020,20:00,5.72545,R,ugm-3,18.79864,R,ugm-3,27.57754,R,ugm-3
356,356,15-01-2020,21:00,6.2942,R,ugm-3,18.56252,R,ugm-3,28.2135,R,ugm-3
357,357,15-01-2020,22:00,5.11878,R,ugm-3,18.28349,R,ugm-3,26.13217,R,ugm-3
358,358,15-01-2020,23:00,2.00959,R,ugm-3,17.96316,R,ugm-3,21.04449,R,ugm-3
359,359,15-01-2020,24:00,3.48835,R,ugm-3,18.12397,R,ugm-3,23.4727,R,ugm-3
360,360,16-01-2020,01:00,3.13405,R,ugm-3,17.88453,R,ugm-3,22.69,R,ugm-3
361,361,16-01-2020,02:00,1.36483,R,ugm-3,16.5841,R,ugm-3,18.6768,R,ugm-3
362,362,16-01-2020,03:00,1.17527,R,ugm-3,15.21545,R,ugm-3,17.0175,R,ugm-3
363,363,16-01-2020,04:00,0.87197,R,ugm-3,14.00189,R,ugm-3,15.3389,R,ugm-3
364,364,16-01-2020,05:00,0.53077,R,ugm-3,14.23566,R,ugm-3,15.04949,R,ugm-3
365,365,16-01-2020,06:00,1.09944,R,ugm-3,15.50536,R,ugm-3,17.19115,R,ugm-3
366,366,16-01-2020,07:00,1.40274,R,ugm-3,16.60314,R,ugm-3,18.75398,R,ugm-3
367,367,16-01-2020,08:00,5.45931,R,ugm-3,20.68627,R,ugm-3,29.05709,R,ugm-3
368,368,16-01-2020,09:00,4.89063,R,ugm-3,19.59022,R,ugm-3,27.08908,R,ugm-3
369,369,16-01-2020,10:00,4.66316,R,ugm-3,20.45995,R,ugm-3,27.61002,R,ugm-3
370,370,16-01-2020,11:00,2.19889,R,ugm-3,17.81347,R,ugm-3,21.18505,R,ugm-3
371,371,16-01-2020,12:00,3.03295,R,ugm-3,18.15531,R,ugm-3,22.80576,R,ugm-3
372,372,16-01-2020,13:00,3.03295,R,ugm-3,20.12332,R,ugm-3,24.77377,R,ugm-3
373,373,16-01-2020,14:00,2.08515,R,ugm-3,23.31306,R,ugm-3,26.51025,R,ugm-3
374,374,16-01-2020,15:00,3.14668,R,ugm-3,27.24214,R,ugm-3,32.06699,R,ugm-3
375,375,16-01-2020,16:00,3.33624,R,ugm-3,28.74585,R,ugm-3,33.86135,R,ugm-3
376,376,16-01-2020,17:00,2.08515,R,ugm-3,31.30087,R,ugm-3,34.49806,R,ugm-3
377,377,16-01-2020,18:00,2.19889,R,ugm-3,28.75329,R,ugm-3,32.12487,R,ugm-3
378,378,16-01-2020,19:00,1.36483,R,ugm-3,27.89051,R,ugm-3,29.98321,R,ugm-3
379,379,16-01-2020,20:00,1.44065,R,ugm-3,23.66458,R,ugm-3,25.87354,R,ugm-3
380,380,16-01-2020,21:00,0.18956,R,ugm-3,17.36355,R,ugm-3,17.65421,R,ugm-3
381,381,16-01-2020,22:00,0.22747,R,ugm-3,16.43718,R,ugm-3,16.78597,R,ugm-3
382,382,16-01-2020,23:00,0.56868,R,ugm-3,17.07166,R,ugm-3,17.94362,R,ugm-3
383,383,16-01-2020,24:00,0.22747,R,ugm-3,18.23155,R,ugm-3,18.58033,R,ugm-3
384,384,17-01-2020,01:00,0.20217,R,ugm-3,16.9207,R,ugm-3,17.23069,R,ugm-3
385,385,17-01-2020,02:00,0.05054,R,ugm-3,14.06249,R,ugm-3,14.13999,R,ugm-3
386,386,17-01-2020,03:00,0.37907,R,ugm-3,13.79056,R,ugm-3,14.37179,R,ugm-3
387,387,17-01-2020,04:00,0.0,R,ugm-3,13.50253,R,ugm-3,13.50253,R,ugm-3
388,388,17-01-2020,05:00,0.18954,R,ugm-3,14.25502,R,ugm-3,14.54564,R,ugm-3
389,389,17-01-2020,06:00,0.07581,R,ugm-3,14.37144,R,ugm-3,14.48769,R,ugm-3
390,390,17-01-2020,07:00,0.34116,R,ugm-3,16.34056,R,ugm-3,16.86367,R,ugm-3
391,391,17-01-2020,08:00,0.83395,R,ugm-3,25.03094,R,ugm-3,26.30964,R,ugm-3
392,392,17-01-2020,09:00,0.72023,R,ugm-3,32.44915,R,ugm-3,33.55349,R,ugm-3
393,393,17-01-2020,10:00,1.13721,R,ugm-3,35.11299,R,ugm-3,36.85668,R,ugm-3
394,394,17-01-2020,11:00,2.27441,R,ugm-3,24.38693,R,ugm-3,27.87431,R,ugm-3
395,395,17-01-2020,12:00,,,,,,,,,
396,396,17-01-2020,13:00,,,,,,,,,
397,397,17-01-2020,14:00,,,,,,,,,
398,398,17-01-2020,15:00,22.63039,R,ugm-3,24.87393,R,ugm-3,59.57337,R,ugm-3
399,399,17-01-2020,16:00,28.7713,R,ugm-3,38.4065,R,ugm-3,82.52187,R,ugm-3
400,400,17-01-2020,17:00,12.92623,R,ugm-3,37.5513,R,ugm-3,57.37125,R,ugm-3
401,401,17-01-2020,18:00,12.81251,R,ugm-3,32.626,R,ugm-3,52.27158,R,ugm-3
402,402,17-01-2020,19:00,11.0688,R,ugm-3,33.61909,R,ugm-3,50.59101,R,ugm-3
403,403,17-01-2020,20:00,9.05974,R,ugm-3,32.64305,R,ugm-3,46.53446,R,ugm-3
404,404,17-01-2020,21:00,11.52368,R,ugm-3,31.41489,R,ugm-3,49.08429,R,ugm-3
405,405,17-01-2020,22:00,11.18252,R,ugm-3,32.74931,R,ugm-3,49.8956,R,ugm-3
406,406,17-01-2020,23:00,8.60485,R,ugm-3,31.1384,R,ugm-3,44.33233,R,ugm-3
407,407,17-01-2020,24:00,8.71858,R,ugm-3,31.31174,R,ugm-3,44.68003,R,ugm-3
408,408,18-01-2020,01:00,8.6002,R,ugm-3,31.91954,R,ugm-3,45.10632,R,ugm-3
409,409,18-01-2020,02:00,13.76031,R,ugm-3,31.66704,R,ugm-3,52.76589,R,ugm-3
410,410,18-01-2020,03:00,8.68873,R,ugm-3,27.64454,R,ugm-3,40.96706,R,ugm-3
411,411,18-01-2020,04:00,8.04371,R,ugm-3,28.69157,R,ugm-3,41.02509,R,ugm-3
412,412,18-01-2020,05:00,8.27136,R,ugm-3,28.45856,R,ugm-3,41.14115,R,ugm-3
413,413,18-01-2020,06:00,9.82699,R,ugm-3,29.32282,R,ugm-3,44.39066,R,ugm-3
414,414,18-01-2020,07:00,10.96525,R,ugm-3,29.55043,R,ugm-3,46.36358,R,ugm-3
415,415,18-01-2020,08:00,18.43983,R,ugm-3,35.03345,R,ugm-3,63.30746,R,ugm-3
416,416,18-01-2020,09:00,20.56458,R,ugm-3,36.18559,R,ugm-3,67.71751,R,ugm-3
417,417,18-01-2020,10:00,29.44302,R,ugm-3,37.71723,R,ugm-3,82.86256,R,ugm-3
418,418,18-01-2020,11:00,39.38383,R,ugm-3,42.49417,R,ugm-3,102.88188,R,ugm-3
419,419,18-01-2020,12:00,28.03917,R,ugm-3,49.67634,R,ugm-3,92.66912,R,ugm-3
420,420,18-01-2020,13:00,30.99864,R,ugm-3,60.28358,R,ugm-3,107.81417,R,ugm-3
421,421,18-01-2020,14:00,36.50024,R,ugm-3,78.42429,R,ugm-3,134.39054,R,ugm-3
422,422,18-01-2020,15:00,34.2996,R,ugm-3,74.48715,R,ugm-3,127.07914,R,ugm-3
423,423,18-01-2020,16:00,32.44044,R,ugm-3,51.57383,R,ugm-3,101.31515,R,ugm-3
424,424,18-01-2020,17:00,46.82047,R,ugm-3,55.23072,R,ugm-3,127.02111,R,ugm-3
425,425,18-01-2020,18:00,39.49766,R,ugm-3,55.60783,R,ugm-3,116.17006,R,ugm-3
426,426,18-01-2020,19:00,65.75355,R,ugm-3,56.72261,R,ugm-3,157.54332,R,ugm-3
427,427,18-01-2020,20:00,66.74004,R,ugm-3,58.11136,R,ugm-3,160.44466,R,ugm-3
428,428,18-01-2020,21:00,51.82882,R,ugm-3,54.28249,R,ugm-3,133.75224,R,ugm-3
429,429,18-01-2020,22:00,44.88543,R,ugm-3,51.8728,R,ugm-3,120.69617,R,ugm-3
430,430,18-01-2020,23:00,50.88027,R,ugm-3,47.90327,R,ugm-3,125.9186,R,ugm-3
431,431,18-01-2020,24:00,41.50859,R,ugm-3,50.14534,R,ugm-3,113.79095,R,ugm-3
432,432,19-01-2020,01:00,28.66015,R,ugm-3,44.60441,R,ugm-3,88.54936,R,ugm-3
433,433,19-01-2020,02:00,39.34441,R,ugm-3,44.72343,R,ugm-3,105.05068,R,ugm-3
434,434,19-01-2020,03:00,24.11554,R,ugm-3,41.34654,R,ugm-3,78.32319,R,ugm-3
435,435,19-01-2020,04:00,25.55868,R,ugm-3,38.95946,R,ugm-3,78.14888,R,ugm-3
436,436,19-01-2020,05:00,20.39377,R,ugm-3,34.50287,R,ugm-3,65.77289,R,ugm-3
437,437,19-01-2020,06:00,19.33041,R,ugm-3,33.6349,R,ugm-3,63.27445,R,ugm-3
438,438,19-01-2020,07:00,21.41916,R,ugm-3,31.76857,R,ugm-3,64.61082,R,ugm-3
439,439,19-01-2020,08:00,26.58406,R,ugm-3,35.2955,R,ugm-3,76.05716,R,ugm-3
440,440,19-01-2020,09:00,49.06658,R,ugm-3,41.49507,R,ugm-3,116.72944,R,ugm-3
441,441,19-01-2020,10:00,44.3574,R,ugm-3,44.88089,R,ugm-3,112.89462,R,ugm-3
442,442,19-01-2020,11:00,38.81273,R,ugm-3,47.10745,R,ugm-3,106.61947,R,ugm-3
443,443,19-01-2020,12:00,36.15432,R,ugm-3,53.91447,R,ugm-3,109.35033,R,ugm-3
444,444,19-01-2020,13:00,36.34421,R,ugm-3,67.33568,R,ugm-3,123.06269,R,ugm-3
445,445,19-01-2020,14:00,32.96423,R,ugm-3,70.83324,R,ugm-3,121.3777,R,ugm-3
446,446,19-01-2020,15:00,35.31882,R,ugm-3,79.59892,R,ugm-3,133.75369,R,ugm-3
447,447,19-01-2020,16:00,47.47154,R,ugm-3,59.33813,R,ugm-3,132.1268,R,ugm-3
448,448,19-01-2020,17:00,69.30844,R,ugm-3,63.79676,R,ugm-3,170.06823,R,ugm-3
449,449,19-01-2020,18:00,82.98025,R,ugm-3,63.57649,R,ugm-3,190.81109,R,ugm-3
450,450,19-01-2020,19:00,86.73999,R,ugm-3,60.13576,R,ugm-3,193.13522,R,ugm-3
451,451,19-01-2020,20:00,101.05741,R,ugm-3,58.57693,R,ugm-3,213.52946,R,ugm-3
452,452,19-01-2020,21:00,118.71682,R,ugm-3,58.22704,R,ugm-3,240.25696,R,ugm-3
453,453,19-01-2020,22:00,123.0842,R,ugm-3,56.35306,R,ugm-3,245.07953,R,ugm-3
454,454,19-01-2020,23:00,111.88092,R,ugm-3,55.22866,R,ugm-3,226.777,R,ugm-3
455,455,19-01-2020,24:00,119.43839,R,ugm-3,55.66808,R,ugm-3,238.80438,R,ugm-3
456,456,20-01-2020,01:00,99.99801,R,ugm-3,54.25634,R,ugm-3,207.58448,R,ugm-3
457,457,20-01-2020,02:00,91.63528,R,ugm-3,50.01302,R,ugm-3,190.51849,R,ugm-3
458,458,20-01-2020,03:00,67.20596,R,ugm-3,48.21901,R,ugm-3,151.26672,R,ugm-3
459,459,20-01-2020,04:00,68.76447,R,ugm-3,54.49808,R,ugm-3,159.93546,R,ugm-3
460,460,20-01-2020,05:00,57.17068,R,ugm-3,46.03602,R,ugm-3,133.6965,R,ugm-3
461,461,20-01-2020,06:00,59.60348,R,ugm-3,44.57478,R,ugm-3,135.9655,R,ugm-3
462,462,20-01-2020,07:00,72.60372,R,ugm-3,43.89876,R,ugm-3,155.22292,R,ugm-3
463,463,20-01-2020,08:00,79.82608,R,ugm-3,45.33323,R,ugm-3,167.73152,R,ugm-3
464,464,20-01-2020,09:00,91.8,R,ugm-3,46.92905,R,ugm-3,187.68709,R,ugm-3
465,465,20-01-2020,10:00,106.2067,R,ugm-3,52.18344,R,ugm-3,215.03145,R,ugm-3
466,466,20-01-2020,11:00,88.4549,R,ugm-3,53.86169,R,ugm-3,189.49065,R,ugm-3
467,467,20-01-2020,12:00,88.53093,R,ugm-3,59.73761,R,ugm-3,195.48314,R,ugm-3
468,468,20-01-2020,13:00,63.59478,R,ugm-3,61.78485,R,ugm-3,159.29549,R,ugm-3
469,469,20-01-2020,14:00,53.21739,R,ugm-3,67.2825,R,ugm-3,148.88136,R,ugm-3
470,470,20-01-2020,15:00,57.8549,R,ugm-3,87.57429,R,ugm-3,176.2839,R,ugm-3
471,471,20-01-2020,16:00,50.59453,R,ugm-3,81.83465,R,ugm-3,159.41185,R,ugm-3
472,472,20-01-2020,17:00,41.54758,R,ugm-3,75.4018,R,ugm-3,139.1072,R,ugm-3
473,473,20-01-2020,18:00,57.09466,R,ugm-3,69.30803,R,ugm-3,156.85195,R,ugm-3
474,474,20-01-2020,19:00,81.04248,R,ugm-3,66.09994,R,ugm-3,190.36334,R,ugm-3
475,475,20-01-2020,20:00,128.06385,R,ugm-3,66.84226,R,ugm-3,263.20408,R,ugm-3
476,476,20-01-2020,21:00,128.97614,R,ugm-3,64.16347,R,ugm-3,261.92414,R,ugm-3
477,477,20-01-2020,22:00,146.99403,R,ugm-3,63.0081,R,ugm-3,288.39581,R,ugm-3
478,478,20-01-2020,23:00,176.94782,R,ugm-3,62.8087,R,ugm-3,334.1249,R,ugm-3
479,479,20-01-2020,24:00,143.2308,R,ugm-3,61.97131,R,ugm-3,281.58881,R,ugm-3
480,480,21-01-2020,01:00,105.26506,R,ugm-3,54.45282,R,ugm-3,215.857,R,ugm-3
481,481,21-01-2020,02:00,66.35504,R,ugm-3,46.77037,R,ugm-3,148.51334,R,ugm-3
482,482,21-01-2020,03:00,83.17208,R,ugm-3,44.96655,R,ugm-3,172.49529,R,ugm-3
483,483,21-01-2020,04:00,80.05218,R,ugm-3,41.53627,R,ugm-3,164.28123,R,ugm-3
484,484,21-01-2020,05:00,72.32851,R,ugm-3,40.79582,R,ugm-3,151.69799,R,ugm-3
485,485,21-01-2020,06:00,60.53375,R,ugm-3,37.03496,R,ugm-3,129.85208,R,ugm-3
486,486,21-01-2020,07:00,109.27274,R,ugm-3,37.68583,R,ugm-3,205.23503,R,ugm-3
487,487,21-01-2020,08:00,114.94184,R,ugm-3,36.45007,R,ugm-3,212.69177,R,ugm-3
488,488,21-01-2020,09:00,177.18773,R,ugm-3,38.23656,R,ugm-3,309.92063,R,ugm-3
489,489,21-01-2020,10:00,206.37025,R,ugm-3,53.84362,R,ugm-3,370.27359,R,ugm-3
490,490,21-01-2020,11:00,146.06479,R,ugm-3,56.01429,R,ugm-3,279.97717,R,ugm-3
491,491,21-01-2020,12:00,144.16241,R,ugm-3,57.88263,R,ugm-3,278.92856,R,ugm-3
492,492,21-01-2020,13:00,,,,,,,,,
493,493,21-01-2020,14:00,,,,,,,,,
494,494,21-01-2020,15:00,114.10479,R,ugm-3,138.1082,R,ugm-3,313.06644,R,ugm-3
495,495,21-01-2020,16:00,134.23198,R,ugm-3,129.20936,R,ugm-3,335.02886,R,ugm-3
496,496,21-01-2020,17:00,131.41646,R,ugm-3,115.23413,R,ugm-3,316.73655,R,ugm-3
497,497,21-01-2020,18:00,161.58821,R,ugm-3,113.30404,R,ugm-3,361.06918,R,ugm-3
498,498,21-01-2020,19:00,184.68311,R,ugm-3,101.60245,R,ugm-3,384.77927,R,ugm-3
499,499,21-01-2020,20:00,116.4257,R,ugm-3,95.80945,R,ugm-3,274.32636,R,ugm-3
500,500,21-01-2020,21:00,85.56908,R,ugm-3,85.56558,R,ugm-3,216.76967,R,ugm-3
501,501,21-01-2020,22:00,115.28427,R,ugm-3,81.18975,R,ugm-3,257.95649,R,ugm-3
502,502,21-01-2020,23:00,79.13904,R,ugm-3,77.77335,R,ugm-3,199.11818,R,ugm-3
503,503,21-01-2020,24:00,139.74888,R,ugm-3,75.83504,R,ugm-3,290.11367,R,ugm-3
504,504,22-01-2020,01:00,135.7521,R,ugm-3,63.95875,R,ugm-3,272.10907,R,ugm-3
505,505,22-01-2020,02:00,118.06888,R,ugm-3,60.92347,R,ugm-3,241.9599,R,ugm-3
506,506,22-01-2020,03:00,89.33364,R,ugm-3,56.03905,R,ugm-3,193.0154,R,ugm-3
507,507,22-01-2020,04:00,82.23325,R,ugm-3,53.08119,R,ugm-3,179.17041,R,ugm-3
508,508,22-01-2020,05:00,28.68311,R,ugm-3,45.98831,R,ugm-3,89.96846,R,ugm-3
509,509,22-01-2020,06:00,26.58739,R,ugm-3,40.72223,R,ugm-3,81.489,R,ugm-3
510,510,22-01-2020,07:00,39.59958,R,ugm-3,38.01685,R,ugm-3,98.73535,R,ugm-3
511,511,22-01-2020,08:00,63.49695,R,ugm-3,40.94551,R,ugm-3,138.30614,R,ugm-3
512,512,22-01-2020,09:00,113.13718,R,ugm-3,41.86525,R,ugm-3,215.33984,R,ugm-3
513,513,22-01-2020,10:00,161.33856,R,ugm-3,47.2907,R,ugm-3,294.67305,R,ugm-3
514,514,22-01-2020,11:00,132.15499,R,ugm-3,45.76052,R,ugm-3,248.39534,R,ugm-3
515,515,22-01-2020,12:00,118.2357,R,ugm-3,44.73078,R,ugm-3,226.023,R,ugm-3
516,516,22-01-2020,13:00,99.59325,R,ugm-3,42.75111,R,ugm-3,195.45863,R,ugm-3
517,517,22-01-2020,14:00,96.27765,R,ugm-3,43.85873,R,ugm-3,191.48239,R,ugm-3
518,518,22-01-2020,15:00,106.22446,R,ugm-3,42.54796,R,ugm-3,205.42319,R,ugm-3
