,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
227,227,10-01-2020,12:00,1.60611,R,ugm-3,12.59737,R,ugm-3,15.06003,R,ugm-3,58.2485,R,ugm-3
228,228,10-01-2020,13:00,1.79142,R,ugm-3,11.53267,R,ugm-3,14.27948,R,ugm-3,60.78104,R,ugm-3
229,229,10-01-2020,14:00,2.40916,R,ugm-3,13.93727,R,ugm-3,17.63125,R,ugm-3,57.49412,R,ugm-3
230,230,10-01-2020,15:00,1.76054,R,ugm-3,14.10533,R,ugm-3,16.80479,R,ugm-3,53.5606,R,ugm-3
231,231,10-01-2020,16:00,2.10029,R,ugm-3,22.81325,R,ugm-3,26.03365,R,ugm-3,48.22609,R,ugm-3
232,232,10-01-2020,17:00,2.40916,R,ugm-3,36.29773,R,ugm-3,39.99172,R,ugm-3,35.83279,R,ugm-3
233,233,10-01-2020,18:00,6.57885,R,ugm-3,54.65233,R,ugm-3,64.73975,R,ugm-3,17.18896,R,ugm-3
234,234,10-01-2020,19:00,5.80668,R,ugm-3,56.52502,R,ugm-3,65.42847,R,ugm-3,15.57245,R,ugm-3
235,235,10-01-2020,20:00,4.13881,R,ugm-3,52.37884,R,ugm-3,58.72493,R,ugm-3,16.38071,R,ugm-3
236,236,10-01-2020,21:00,3.05778,R,ugm-3,37.69076,R,ugm-3,42.37929,R,ugm-3,29.20507,R,ugm-3
237,237,10-01-2020,22:00,2.50182,R,ugm-3,30.64589,R,ugm-3,34.48195,R,ugm-3,35.45561,R,ugm-3
238,238,10-01-2020,23:00,1.45167,R,ugm-3,24.45059,R,ugm-3,26.67645,R,ugm-3,40.73623,R,ugm-3
239,239,10-01-2020,24:00,0.9266,R,ugm-3,16.99104,R,ugm-3,18.4118,R,ugm-3,48.81881,R,ugm-3
240,240,11-01-2020,01:00,0.9461,R,ugm-3,12.74553,R,ugm-3,14.1962,R,ugm-3,55.50042,R,ugm-3
241,241,11-01-2020,02:00,0.53475,R,ugm-3,11.47935,R,ugm-3,12.29929,R,ugm-3,55.28488,R,ugm-3
242,242,11-01-2020,03:00,0.49362,R,ugm-3,8.97242,R,ugm-3,9.72929,R,ugm-3,61.69707,R,ugm-3
243,243,11-01-2020,04:00,0.58617,R,ugm-3,6.07693,R,ugm-3,6.97572,R,ugm-3,66.43885,R,ugm-3
244,244,11-01-2020,05:00,0.49362,R,ugm-3,5.16331,R,ugm-3,5.92018,R,ugm-3,69.9413,R,ugm-3
245,245,11-01-2020,06:00,0.67873,R,ugm-3,5.98091,R,ugm-3,7.02161,R,ugm-3,69.88742,R,ugm-3
246,246,11-01-2020,07:00,0.61702,R,ugm-3,8.92088,R,ugm-3,9.86697,R,ugm-3,68.16313,R,ugm-3
247,247,11-01-2020,08:00,1.01809,R,ugm-3,11.33485,R,ugm-3,12.8959,R,ugm-3,66.54662,R,ugm-3
248,248,11-01-2020,09:00,1.26489,R,ugm-3,11.46124,R,ugm-3,13.40072,R,ugm-3,66.16943,R,ugm-3
249,249,11-01-2020,10:00,1.14149,R,ugm-3,11.74225,R,ugm-3,13.49251,R,ugm-3,64.17573,R,ugm-3
250,250,11-01-2020,11:00,1.04894,R,ugm-3,11.10398,R,ugm-3,12.71233,R,ugm-3,64.87622,R,ugm-3
251,251,11-01-2020,12:00,1.54256,R,ugm-3,12.50407,R,ugm-3,14.86929,R,ugm-3,62.34367,R,ugm-3
252,252,11-01-2020,13:00,1.57341,R,ugm-3,10.16213,R,ugm-3,12.57465,R,ugm-3,64.01407,R,ugm-3
253,253,11-01-2020,14:00,0.89468,R,ugm-3,8.63282,R,ugm-3,10.00465,R,ugm-3,66.54662,R,ugm-3
254,254,11-01-2020,15:00,1.26489,R,ugm-3,11.00231,R,ugm-3,12.94179,R,ugm-3,65.03787,R,ugm-3
255,255,11-01-2020,16:00,1.17234,R,ugm-3,11.69494,R,ugm-3,13.49251,R,ugm-3,62.99028,R,ugm-3
256,256,11-01-2020,17:00,1.07979,R,ugm-3,10.96489,R,ugm-3,12.62054,R,ugm-3,64.71456,R,ugm-3
257,257,11-01-2020,18:00,0.61702,R,ugm-3,9.15035,R,ugm-3,10.09643,R,ugm-3,67.57041,R,ugm-3
258,258,11-01-2020,19:00,0.98724,R,ugm-3,9.31698,R,ugm-3,10.83072,R,ugm-3,67.19322,R,ugm-3
259,259,11-01-2020,20:00,0.64787,R,ugm-3,8.18518,R,ugm-3,9.17858,R,ugm-3,68.80974,R,ugm-3
260,260,11-01-2020,21:00,0.86383,R,ugm-3,7.34923,R,ugm-3,8.67375,R,ugm-3,70.26461,R,ugm-3
261,261,11-01-2020,22:00,0.83298,R,ugm-3,6.61636,R,ugm-3,7.89357,R,ugm-3,70.21072,R,ugm-3
262,262,11-01-2020,23:00,0.49362,R,ugm-3,5.94349,R,ugm-3,6.70036,R,ugm-3,69.77965,R,ugm-3
263,263,11-01-2020,24:00,0.58617,R,ugm-3,3.64461,R,ugm-3,4.54339,R,ugm-3,71.77336,R,ugm-3
264,264,12-01-2020,01:00,0.53414,R,ugm-3,3.21765,R,ugm-3,4.03665,R,ugm-3,72.25831,R,ugm-3
265,265,12-01-2020,02:00,0.45196,R,ugm-3,2.7932,R,ugm-3,3.4862,R,ugm-3,70.48014,R,ugm-3
266,266,12-01-2020,03:00,0.61631,R,ugm-3,3.22927,R,ugm-3,4.17427,R,ugm-3,67.67818,R,ugm-3
267,267,12-01-2020,04:00,0.5855,R,ugm-3,2.58845,R,ugm-3,3.4862,R,ugm-3,68.37867,R,ugm-3
268,268,12-01-2020,05:00,0.5855,R,ugm-3,2.81781,R,ugm-3,3.71555,R,ugm-3,69.07916,R,ugm-3
269,269,12-01-2020,06:00,0.27734,R,ugm-3,3.33618,R,ugm-3,3.76143,R,ugm-3,67.78595,R,ugm-3
270,270,12-01-2020,07:00,0.89365,R,ugm-3,5.46454,R,ugm-3,6.83478,R,ugm-3,64.87622,R,ugm-3
271,271,12-01-2020,08:00,0.9861,R,ugm-3,7.06589,R,ugm-3,8.57788,R,ugm-3,63.63689,R,ugm-3
272,272,12-01-2020,09:00,1.04773,R,ugm-3,7.15487,R,ugm-3,8.76137,R,ugm-3,66.22331,R,ugm-3
273,273,12-01-2020,10:00,1.07855,R,ugm-3,7.29111,R,ugm-3,8.94485,R,ugm-3,65.46894,R,ugm-3
274,274,12-01-2020,11:00,1.20181,R,ugm-3,6.41404,R,ugm-3,8.25679,R,ugm-3,70.91121,R,ugm-3
275,275,12-01-2020,12:00,1.14018,R,ugm-3,8.481,R,ugm-3,10.22924,R,ugm-3,67.89371,R,ugm-3
276,276,12-01-2020,13:00,1.23262,R,ugm-3,5.44937,R,ugm-3,7.33937,R,ugm-3,67.03157,R,ugm-3
277,277,12-01-2020,14:00,1.29426,R,ugm-3,4.34571,R,ugm-3,6.3302,R,ugm-3,69.45635,R,ugm-3
278,278,12-01-2020,15:00,0.9861,R,ugm-3,6.42369,R,ugm-3,7.93569,R,ugm-3,65.84613,R,ugm-3
279,279,12-01-2020,16:00,0.9861,R,ugm-3,10.78144,R,ugm-3,12.29344,R,ugm-3,62.55921,R,ugm-3
280,280,12-01-2020,17:00,1.47915,R,ugm-3,17.86939,R,ugm-3,20.13738,R,ugm-3,56.09314,R,ugm-3
281,281,12-01-2020,18:00,2.06464,R,ugm-3,29.35682,R,ugm-3,32.52256,R,ugm-3,43.05324,R,ugm-3
282,282,12-01-2020,19:00,2.03383,R,ugm-3,27.52336,R,ugm-3,30.64185,R,ugm-3,44.99306,R,ugm-3
283,283,12-01-2020,20:00,2.15709,R,ugm-3,27.33436,R,ugm-3,30.64185,R,ugm-3,43.32266,R,ugm-3
284,284,12-01-2020,21:00,2.00301,R,ugm-3,26.83667,R,ugm-3,29.90791,R,ugm-3,39.28136,R,ugm-3
285,285,12-01-2020,22:00,1.69486,R,ugm-3,24.00645,R,ugm-3,26.6052,R,ugm-3,39.92797,R,ugm-3
286,286,12-01-2020,23:00,1.10936,R,ugm-3,19.17032,R,ugm-3,20.87132,R,ugm-3,43.91538,R,ugm-3
287,287,12-01-2020,24:00,0.70876,R,ugm-3,16.71121,R,ugm-3,17.79796,R,ugm-3,45.90908,R,ugm-3
288,288,13-01-2020,01:00,0.8208,R,ugm-3,14.33018,R,ugm-3,15.58872,R,ugm-3,49.46542,R,ugm-3
289,289,13-01-2020,02:00,0.8208,R,ugm-3,11.27357,R,ugm-3,12.53211,R,ugm-3,51.78243,R,ugm-3
290,290,13-01-2020,03:00,0.40014,R,ugm-3,6.17214,R,ugm-3,6.78568,R,ugm-3,63.15193,R,ugm-3
291,291,13-01-2020,04:00,0.58482,R,ugm-3,5.79727,R,ugm-3,6.69398,R,ugm-3,66.06166,R,ugm-3
292,292,13-01-2020,05:00,0.6156,R,ugm-3,5.29158,R,ugm-3,6.23549,R,ugm-3,66.86992,R,ugm-3
293,293,13-01-2020,06:00,0.95418,R,ugm-3,10.68698,R,ugm-3,12.15003,R,ugm-3,62.28979,R,ugm-3
294,294,13-01-2020,07:00,1.56978,R,ugm-3,19.78404,R,ugm-3,22.19101,R,ugm-3,55.60819,R,ugm-3
295,295,13-01-2020,08:00,2.24694,R,ugm-3,30.57483,R,ugm-3,34.0201,R,ugm-3,46.39404,R,ugm-3
296,296,13-01-2020,09:00,3.75517,R,ugm-3,36.9736,R,ugm-3,42.73144,R,ugm-3,35.45561,R,ugm-3
297,297,13-01-2020,10:00,2.67787,R,ugm-3,27.1173,R,ugm-3,31.2233,R,ugm-3,41.4906,R,ugm-3
298,298,13-01-2020,11:00,2.24694,R,ugm-3,17.23272,R,ugm-3,20.67798,R,ugm-3,54.85381,R,ugm-3
299,299,13-01-2020,12:00,2.12382,R,ugm-3,14.533,R,ugm-3,17.78948,R,ugm-3,60.61939,R,ugm-3
300,300,13-01-2020,13:00,2.18538,R,ugm-3,16.36428,R,ugm-3,19.71515,R,ugm-3,58.51792,R,ugm-3
301,301,13-01-2020,14:00,2.06226,R,ugm-3,14.76494,R,ugm-3,17.92703,R,ugm-3,60.18832,R,ugm-3
302,302,13-01-2020,15:00,1.35432,R,ugm-3,15.71289,R,ugm-3,17.78948,R,ugm-3,58.94899,R,ugm-3
303,303,13-01-2020,16:00,1.41588,R,ugm-3,17.40661,R,ugm-3,19.5776,R,ugm-3,58.03296,R,ugm-3
304,304,13-01-2020,17:00,1.01574,R,ugm-3,15.49845,R,ugm-3,17.0559,R,ugm-3,56.79363,R,ugm-3
305,305,13-01-2020,18:00,1.04652,R,ugm-3,12.42521,R,ugm-3,14.02985,R,ugm-3,63.42135,R,ugm-3
306,306,13-01-2020,19:00,0.86184,R,ugm-3,10.92026,R,ugm-3,12.24173,R,ugm-3,63.583,R,ugm-3
307,307,13-01-2020,20:00,0.73872,R,ugm-3,9.27508,R,ugm-3,10.40777,R,ugm-3,65.73836,R,ugm-3
308,308,13-01-2020,21:00,1.01574,R,ugm-3,7.42899,R,ugm-3,8.98644,R,ugm-3,66.06166,R,ugm-3
309,309,13-01-2020,22:00,0.36936,R,ugm-3,5.85254,R,ugm-3,6.41889,R,ugm-3,69.72577,R,ugm-3
310,310,13-01-2020,23:00,0.58482,R,ugm-3,6.39331,R,ugm-3,7.29002,R,ugm-3,76.51514,R,ugm-3
311,311,13-01-2020,24:00,0.58482,R,ugm-3,5.56802,R,ugm-3,6.46474,R,ugm-3,76.2996,R,ugm-3
312,312,14-01-2020,01:00,0.73787,R,ugm-3,3.63466,R,ugm-3,4.76604,R,ugm-3,77.59282,R,ugm-3
313,313,14-01-2020,02:00,0.61489,R,ugm-3,2.60116,R,ugm-3,3.54398,R,ugm-3,76.56902,R,ugm-3
314,314,14-01-2020,03:00,0.43042,R,ugm-3,4.28938,R,ugm-3,4.94935,R,ugm-3,73.76706,R,ugm-3
315,315,14-01-2020,04:00,0.39968,R,ugm-3,4.61149,R,ugm-3,5.22432,R,ugm-3,70.85733,R,ugm-3
316,316,14-01-2020,05:00,0.8301,R,ugm-3,6.38036,R,ugm-3,7.65317,R,ugm-3,66.86992,R,ugm-3
317,317,14-01-2020,06:00,0.73787,R,ugm-3,7.8966,R,ugm-3,9.02799,R,ugm-3,67.51653,R,ugm-3
318,318,14-01-2020,07:00,0.86085,R,ugm-3,14.81128,R,ugm-3,16.13122,R,ugm-3,62.50532,R,ugm-3
319,319,14-01-2020,08:00,2.30584,R,ugm-3,28.49774,R,ugm-3,32.03331,R,ugm-3,51.62078,R,ugm-3
320,320,14-01-2020,09:00,3.35116,R,ugm-3,37.61855,R,ugm-3,42.75691,R,ugm-3,41.92167,R,ugm-3
321,321,14-01-2020,10:00,2.09063,R,ugm-3,29.24017,R,ugm-3,32.44576,R,ugm-3,45.80132,R,ugm-3
322,322,14-01-2020,11:00,2.18286,R,ugm-3,24.83681,R,ugm-3,28.18382,R,ugm-3,51.40524,R,ugm-3
323,323,14-01-2020,12:00,1.84467,R,ugm-3,17.79385,R,ugm-3,20.6223,R,ugm-3,58.30238,R,ugm-3
324,324,14-01-2020,13:00,1.9984,R,ugm-3,17.51232,R,ugm-3,20.57648,R,ugm-3,59.43394,R,ugm-3
325,325,14-01-2020,14:00,1.16829,R,ugm-3,13.97325,R,ugm-3,15.76461,R,ugm-3,53.77613,R,ugm-3
326,326,14-01-2020,15:00,1.22978,R,ugm-3,10.02947,R,ugm-3,11.91511,R,ugm-3,61.37376,R,ugm-3
327,327,14-01-2020,16:00,0.98383,R,ugm-3,10.17746,R,ugm-3,11.68597,R,ugm-3,62.77474,R,ugm-3
328,328,14-01-2020,17:00,1.19904,R,ugm-3,10.44323,R,ugm-3,12.28173,R,ugm-3,61.42765,R,ugm-3
329,329,14-01-2020,18:00,1.19904,R,ugm-3,9.75582,R,ugm-3,11.59432,R,ugm-3,63.04416,R,ugm-3
330,330,14-01-2020,19:00,0.8301,R,ugm-3,9.95489,R,ugm-3,11.2277,R,ugm-3,63.04416,R,ugm-3
331,331,14-01-2020,20:00,0.58415,R,ugm-3,7.53655,R,ugm-3,8.43223,R,ugm-3,65.68447,R,ugm-3
332,332,14-01-2020,21:00,0.67638,R,ugm-3,5.24125,R,ugm-3,6.27835,R,ugm-3,70.26461,R,ugm-3
333,333,14-01-2020,22:00,0.70712,R,ugm-3,4.64418,R,ugm-3,5.72842,R,ugm-3,71.77336,R,ugm-3
334,334,14-01-2020,23:00,0.5534,R,ugm-3,3.32175,R,ugm-3,4.17029,R,ugm-3,72.41996,R,ugm-3
335,335,14-01-2020,24:00,0.5739,R,ugm-3,2.60291,R,ugm-3,3.48288,R,ugm-3,73.71318,R,ugm-3
336,336,15-01-2020,01:00,0.57324,R,ugm-3,1.86938,R,ugm-3,2.74833,R,ugm-3,75.59911,R,ugm-3
337,337,15-01-2020,02:00,0.65513,R,ugm-3,1.13308,R,ugm-3,2.13759,R,ugm-3,76.08407,R,ugm-3
338,338,15-01-2020,03:00,0.46064,R,ugm-3,1.08012,R,ugm-3,1.78642,R,ugm-3,75.43746,R,ugm-3
339,339,15-01-2020,04:00,0.24567,R,ugm-3,1.08909,R,ugm-3,1.46578,R,ugm-3,73.65929,R,ugm-3
340,340,15-01-2020,05:00,0.3378,R,ugm-3,2.3678,R,ugm-3,2.88575,R,ugm-3,69.51023,R,ugm-3
341,341,15-01-2020,06:00,0.64489,R,ugm-3,6.75231,R,ugm-3,7.74113,R,ugm-3,62.72086,R,ugm-3
342,342,15-01-2020,07:00,0.73702,R,ugm-3,11.78707,R,ugm-3,12.91715,R,ugm-3,59.38006,R,ugm-3
343,343,15-01-2020,08:00,1.62758,R,ugm-3,23.29291,R,ugm-3,25.7885,R,ugm-3,51.35136,R,ugm-3
344,344,15-01-2020,09:00,2.42601,R,ugm-3,28.71046,R,ugm-3,32.43029,R,ugm-3,48.54939,R,ugm-3
345,345,15-01-2020,10:00,2.76381,R,ugm-3,33.36853,R,ugm-3,37.60632,R,ugm-3,47.04065,R,ugm-3
346,346,15-01-2020,11:00,2.82523,R,ugm-3,34.41949,R,ugm-3,38.75145,R,ugm-3,47.14841,R,ugm-3
347,347,15-01-2020,12:00,2.88665,R,ugm-3,29.1493,R,ugm-3,33.57543,R,ugm-3,45.96297,R,ugm-3
348,348,15-01-2020,13:00,3.80792,R,ugm-3,21.32394,R,ugm-3,27.16266,R,ugm-3,52.32127,R,ugm-3
349,349,15-01-2020,14:00,3.28587,R,ugm-3,18.09352,R,ugm-3,23.13178,R,ugm-3,55.17711,R,ugm-3
350,350,15-01-2020,15:00,2.21105,R,ugm-3,16.53517,R,ugm-3,19.92539,R,ugm-3,56.47033,R,ugm-3
351,351,15-01-2020,16:00,1.689,R,ugm-3,17.61047,R,ugm-3,20.20023,R,ugm-3,54.90769,R,ugm-3
352,352,15-01-2020,17:00,1.71971,R,ugm-3,27.77801,R,ugm-3,30.41485,R,ugm-3,45.20859,R,ugm-3
353,353,15-01-2020,18:00,2.21105,R,ugm-3,34.99478,R,ugm-3,38.38501,R,ugm-3,38.31145,R,ugm-3
354,354,15-01-2020,19:00,2.30318,R,ugm-3,32.79227,R,ugm-3,36.32376,R,ugm-3,36.74882,R,ugm-3
355,355,15-01-2020,20:00,1.84254,R,ugm-3,27.54386,R,ugm-3,30.36905,R,ugm-3,41.81391,R,ugm-3
356,356,15-01-2020,21:00,2.08821,R,ugm-3,22.95306,R,ugm-3,26.15494,R,ugm-3,45.69355,R,ugm-3
357,357,15-01-2020,22:00,1.90396,R,ugm-3,23.60202,R,ugm-3,26.52139,R,ugm-3,45.5319,R,ugm-3
358,358,15-01-2020,23:00,1.28978,R,ugm-3,19.64256,R,ugm-3,21.6202,R,ugm-3,48.98047,R,ugm-3
359,359,15-01-2020,24:00,1.04411,R,ugm-3,15.02646,R,ugm-3,16.6274,R,ugm-3,53.5606,R,ugm-3
360,360,16-01-2020,01:00,0.94065,R,ugm-3,16.74906,R,ugm-3,18.19137,R,ugm-3,50.70475,R,ugm-3
361,361,16-01-2020,02:00,0.44988,R,ugm-3,14.93769,R,ugm-3,15.62749,R,ugm-3,50.65087,R,ugm-3
362,362,16-01-2020,03:00,0.73616,R,ugm-3,11.23282,R,ugm-3,12.36159,R,ugm-3,52.96787,R,ugm-3
363,363,16-01-2020,04:00,0.73616,R,ugm-3,10.36293,R,ugm-3,11.4917,R,ugm-3,54.04555,R,ugm-3
364,364,16-01-2020,05:00,0.5828,R,ugm-3,13.29932,R,ugm-3,14.19293,R,ugm-3,51.67466,R,ugm-3
365,365,16-01-2020,06:00,0.88953,R,ugm-3,17.27002,R,ugm-3,18.63395,R,ugm-3,48.01056,R,ugm-3
366,366,16-01-2020,07:00,1.34963,R,ugm-3,26.31646,R,ugm-3,28.38587,R,ugm-3,40.14351,R,ugm-3
367,367,16-01-2020,08:00,2.20849,R,ugm-3,34.33943,R,ugm-3,37.72573,R,ugm-3,32.59976,R,ugm-3
368,368,16-01-2020,09:00,4.20227,R,ugm-3,37.64627,R,ugm-3,44.08966,R,ugm-3,28.39682,R,ugm-3
369,369,16-01-2020,10:00,3.22072,R,ugm-3,27.29333,R,ugm-3,32.23169,R,ugm-3,40.46681,R,ugm-3
370,370,16-01-2020,11:00,2.5459,R,ugm-3,19.62914,R,ugm-3,23.5328,R,ugm-3,48.76493,R,ugm-3
371,371,16-01-2020,12:00,2.6686,R,ugm-3,15.5494,R,ugm-3,19.64119,R,ugm-3,53.8839,R,ugm-3
372,372,16-01-2020,13:00,2.48455,R,ugm-3,16.60992,R,ugm-3,20.41951,R,ugm-3,50.70475,R,ugm-3
373,373,16-01-2020,14:00,2.39253,R,ugm-3,18.35344,R,ugm-3,22.02194,R,ugm-3,47.2023,R,ugm-3
374,374,16-01-2020,15:00,2.48455,R,ugm-3,19.35694,R,ugm-3,23.16653,R,ugm-3,45.04694,R,ugm-3
375,375,16-01-2020,16:00,2.05512,R,ugm-3,26.24196,R,ugm-3,29.39311,R,ugm-3,40.41293,R,ugm-3
376,376,16-01-2020,17:00,1.56435,R,ugm-3,27.22339,R,ugm-3,29.62203,R,ugm-3,43.53819,R,ugm-3
377,377,16-01-2020,18:00,2.05512,R,ugm-3,27.38655,R,ugm-3,30.5377,R,ugm-3,42.02944,R,ugm-3
378,378,16-01-2020,19:00,1.80974,R,ugm-3,28.12908,R,ugm-3,30.90397,R,ugm-3,42.35275,R,ugm-3
379,379,16-01-2020,20:00,1.503,R,ugm-3,23.28849,R,ugm-3,25.59306,R,ugm-3,45.10082,R,ugm-3
380,380,16-01-2020,21:00,1.47233,R,ugm-3,16.88003,R,ugm-3,19.13757,R,ugm-3,49.57319,R,ugm-3
381,381,16-01-2020,22:00,1.01223,R,ugm-3,13.78547,R,ugm-3,15.33753,R,ugm-3,54.15332,R,ugm-3
382,382,16-01-2020,23:00,0.76684,R,ugm-3,11.41471,R,ugm-3,12.59051,R,ugm-3,56.84752,R,ugm-3
383,383,16-01-2020,24:00,0.79751,R,ugm-3,14.89301,R,ugm-3,16.11585,R,ugm-3,54.26109,R,ugm-3
384,384,17-01-2020,01:00,0.49021,R,ugm-3,12.36675,R,ugm-3,13.11839,R,ugm-3,56.14702,R,ugm-3
385,385,17-01-2020,02:00,0.98042,R,ugm-3,10.15073,R,ugm-3,11.65401,R,ugm-3,55.76984,R,ugm-3
386,386,17-01-2020,03:00,0.70467,R,ugm-3,9.17016,R,ugm-3,10.25065,R,ugm-3,55.66207,R,ugm-3
387,387,17-01-2020,04:00,0.58212,R,ugm-3,7.20727,R,ugm-3,8.09984,R,ugm-3,57.87131,R,ugm-3
388,388,17-01-2020,05:00,0.49021,R,ugm-3,7.89734,R,ugm-3,8.64898,R,ugm-3,61.53541,R,ugm-3
389,389,17-01-2020,06:00,0.70467,R,ugm-3,9.35321,R,ugm-3,10.43369,R,ugm-3,62.82863,R,ugm-3
390,390,17-01-2020,07:00,1.04169,R,ugm-3,10.98726,R,ugm-3,12.5845,R,ugm-3,68.70197,R,ugm-3
391,391,17-01-2020,08:00,1.68509,R,ugm-3,28.16817,R,ugm-3,30.75194,R,ugm-3,54.15332,R,ugm-3
392,392,17-01-2020,09:00,3.98294,R,ugm-3,39.51744,R,ugm-3,45.62453,R,ugm-3,43.05324,R,ugm-3
393,393,17-01-2020,10:00,3.3089,R,ugm-3,28.1495,R,ugm-3,33.22308,R,ugm-3,48.92658,R,ugm-3
394,394,17-01-2020,11:00,2.05274,R,ugm-3,15.84366,R,ugm-3,18.99115,R,ugm-3,61.80483,R,ugm-3
395,395,17-01-2020,12:00,1.62381,R,ugm-3,12.61159,R,ugm-3,15.1014,R,ugm-3,65.95389,R,ugm-3
396,396,17-01-2020,13:00,1.2868,R,ugm-3,9.69621,R,ugm-3,11.66926,R,ugm-3,63.74465,R,ugm-3
397,397,17-01-2020,14:00,1.13361,R,ugm-3,6.40743,R,ugm-3,8.1456,R,ugm-3,68.97139,R,ugm-3
398,398,17-01-2020,15:00,1.34807,R,ugm-3,8.09211,R,ugm-3,10.15912,R,ugm-3,67.03157,R,ugm-3
399,399,17-01-2020,16:00,1.62381,R,ugm-3,15.08273,R,ugm-3,17.57254,R,ugm-3,59.05675,R,ugm-3
400,400,17-01-2020,17:00,1.71573,R,ugm-3,20.57049,R,ugm-3,23.20124,R,ugm-3,52.69845,R,ugm-3
401,401,17-01-2020,18:00,1.62381,R,ugm-3,24.4639,R,ugm-3,26.95371,R,ugm-3,49.196,R,ugm-3
402,402,17-01-2020,19:00,2.57359,R,ugm-3,31.97691,R,ugm-3,35.92302,R,ugm-3,43.161,R,ugm-3
403,403,17-01-2020,20:00,2.08338,R,ugm-3,35.10816,R,ugm-3,38.30264,R,ugm-3,36.64105,R,ugm-3
404,404,17-01-2020,21:00,1.83828,R,ugm-3,35.98736,R,ugm-3,38.80602,R,ugm-3,32.59976,R,ugm-3
405,405,17-01-2020,22:00,1.59318,R,ugm-3,33.38866,R,ugm-3,35.8315,R,ugm-3,35.99445,R,ugm-3
406,406,17-01-2020,23:00,1.43999,R,ugm-3,25.98133,R,ugm-3,28.18928,R,ugm-3,41.65226,R,ugm-3
407,407,17-01-2020,24:00,0.85786,R,ugm-3,16.89783,R,ugm-3,18.2132,R,ugm-3,48.11832,R,ugm-3
408,408,18-01-2020,01:00,1.10169,R,ugm-3,18.19241,R,ugm-3,19.88164,R,ugm-3,45.26248,R,ugm-3
409,409,18-01-2020,02:00,1.1833,R,ugm-3,20.56773,R,ugm-3,22.38209,R,ugm-3,41.11342,R,ugm-3
410,410,18-01-2020,03:00,1.07109,R,ugm-3,18.48328,R,ugm-3,20.12559,R,ugm-3,41.92167,R,ugm-3
411,411,18-01-2020,04:00,1.10169,R,ugm-3,13.35922,R,ugm-3,15.04845,R,ugm-3,42.99935,R,ugm-3
412,412,18-01-2020,05:00,1.10169,R,ugm-3,14.68568,R,ugm-3,16.37491,R,ugm-3,41.65226,R,ugm-3
413,413,18-01-2020,06:00,1.1935,R,ugm-3,15.64267,R,ugm-3,17.47267,R,ugm-3,34.809,R,ugm-3
414,414,18-01-2020,07:00,1.65253,R,ugm-3,21.93704,R,ugm-3,24.47088,R,ugm-3,31.19878,R,ugm-3
415,415,18-01-2020,08:00,2.60121,R,ugm-3,28.85283,R,ugm-3,32.8413,R,ugm-3,21.82298,R,ugm-3
416,416,18-01-2020,09:00,5.04941,R,ugm-3,32.05146,R,ugm-3,39.79377,R,ugm-3,21.17637,R,ugm-3
417,417,18-01-2020,10:00,11.01689,R,ugm-3,37.62972,R,ugm-3,54.52204,R,ugm-3,20.20646,R,ugm-3
418,418,18-01-2020,11:00,14.9646,R,ugm-3,38.84929,R,ugm-3,61.7947,R,ugm-3,20.63753,R,ugm-3
419,419,18-01-2020,12:00,5.93688,R,ugm-3,22.04584,R,ugm-3,31.14892,R,ugm-3,40.73623,R,ugm-3
420,420,18-01-2020,13:00,2.26458,R,ugm-3,10.98152,R,ugm-3,14.45383,R,ugm-3,57.27859,R,ugm-3
421,421,18-01-2020,14:00,1.89735,R,ugm-3,9.53204,R,ugm-3,12.44127,R,ugm-3,60.88881,R,ugm-3
422,422,18-01-2020,15:00,2.23398,R,ugm-3,13.36118,R,ugm-3,16.78657,R,ugm-3,53.39895,R,ugm-3
423,423,18-01-2020,16:00,2.20338,R,ugm-3,20.31484,R,ugm-3,23.6933,R,ugm-3,49.5193,R,ugm-3
424,424,18-01-2020,17:00,3.09085,R,ugm-3,36.28952,R,ugm-3,41.02875,R,ugm-3,33.62355,R,ugm-3
425,425,18-01-2020,18:00,4.89639,R,ugm-3,50.07892,R,ugm-3,57.58662,R,ugm-3,15.51856,R,ugm-3
426,426,18-01-2020,19:00,26.25691,R,ugm-3,64.85042,R,ugm-3,105.11045,R,ugm-3,1.6704,R,ugm-3
427,427,18-01-2020,20:00,10.03761,R,ugm-3,52.44159,R,ugm-3,67.83237,R,ugm-3,10.61513,R,ugm-3
428,428,18-01-2020,21:00,3.64169,R,ugm-3,43.12922,R,ugm-3,48.71307,R,ugm-3,22.52347,R,ugm-3
429,429,18-01-2020,22:00,2.99904,R,ugm-3,38.48858,R,ugm-3,43.08705,R,ugm-3,22.20017,R,ugm-3
430,430,18-01-2020,23:00,3.18266,R,ugm-3,35.00525,R,ugm-3,39.88525,R,ugm-3,23.97834,R,ugm-3
431,431,18-01-2020,24:00,3.91711,R,ugm-3,45.08539,R,ugm-3,51.09154,R,ugm-3,15.89575,R,ugm-3
432,432,19-01-2020,01:00,7.82514,R,ugm-3,51.45838,R,ugm-3,63.45676,R,ugm-3,6.19665,R,ugm-3
433,433,19-01-2020,02:00,8.27345,R,ugm-3,45.52863,R,ugm-3,58.21441,R,ugm-3,2.58643,R,ugm-3
