,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status.1,unit.1
4382,01-07-2020,15:00,6.3,R,ugm-3 (FIDAS),2.736,R,ugm-3 (Ref.eq)
4383,01-07-2020,16:00,3.7,R,ugm-3 (FIDAS),2.005,R,ugm-3 (Ref.eq)
4384,01-07-2020,17:00,4.35,R,ugm-3 (FIDAS),2.642,R,ugm-3 (Ref.eq)
4385,01-07-2020,18:00,5.725,R,ugm-3 (FIDAS),3.042,R,ugm-3 (Ref.eq)
4386,01-07-2020,19:00,5.975,R,ugm-3 (FIDAS),3.066,R,ugm-3 (Ref.eq)
4387,01-07-2020,20:00,3.725,R,ugm-3 (FIDAS),2.382,R,ugm-3 (Ref.eq)
4388,01-07-2020,21:00,3.825,R,ugm-3 (FIDAS),2.335,R,ugm-3 (Ref.eq)
4389,01-07-2020,22:00,4.95,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
4390,01-07-2020,23:00,3.975,R,ugm-3 (FIDAS),2.335,R,ugm-3 (Ref.eq)
4391,01-07-2020,24:00,5.125,R,ugm-3 (FIDAS),2.83,R,ugm-3 (Ref.eq)
4392,02-07-2020,01:00,5.075,R,ugm-3 (FIDAS),2.995,R,ugm-3 (Ref.eq)
4393,02-07-2020,02:00,4.725,R,ugm-3 (FIDAS),2.948,R,ugm-3 (Ref.eq)
4394,02-07-2020,03:00,5.525,R,ugm-3 (FIDAS),3.325,R,ugm-3 (Ref.eq)
4395,02-07-2020,04:00,6.675,R,ugm-3 (FIDAS),3.632,R,ugm-3 (Ref.eq)
4396,02-07-2020,05:00,6.7,R,ugm-3 (FIDAS),3.632,R,ugm-3 (Ref.eq)
4397,02-07-2020,06:00,6.475,R,ugm-3 (FIDAS),3.585,R,ugm-3 (Ref.eq)
4398,02-07-2020,07:00,6.05,R,ugm-3 (FIDAS),3.278,R,ugm-3 (Ref.eq)
4399,02-07-2020,08:00,6.875,R,ugm-3 (FIDAS),3.231,R,ugm-3 (Ref.eq)
4400,02-07-2020,09:00,6.85,R,ugm-3 (FIDAS),3.137,R,ugm-3 (Ref.eq)
4401,02-07-2020,10:00,7.15,R,ugm-3 (FIDAS),3.137,R,ugm-3 (Ref.eq)
4402,02-07-2020,11:00,7.95,R,ugm-3 (FIDAS),3.538,R,ugm-3 (Ref.eq)
4403,02-07-2020,12:00,7.325,R,ugm-3 (FIDAS),3.16,R,ugm-3 (Ref.eq)
4404,02-07-2020,13:00,5.9,R,ugm-3 (FIDAS),3.208,R,ugm-3 (Ref.eq)
4405,02-07-2020,14:00,5.15,R,ugm-3 (FIDAS),2.618,R,ugm-3 (Ref.eq)
4406,02-07-2020,15:00,4.475,R,ugm-3 (FIDAS),2.075,R,ugm-3 (Ref.eq)
4407,02-07-2020,16:00,4.925,R,ugm-3 (FIDAS),2.571,R,ugm-3 (Ref.eq)
4408,02-07-2020,17:00,3.0,R,ugm-3 (FIDAS),1.769,R,ugm-3 (Ref.eq)
4409,02-07-2020,18:00,4.45,R,ugm-3 (FIDAS),2.335,R,ugm-3 (Ref.eq)
4410,02-07-2020,19:00,5.025,R,ugm-3 (FIDAS),2.995,R,ugm-3 (Ref.eq)
4411,02-07-2020,20:00,5.025,R,ugm-3 (FIDAS),3.16,R,ugm-3 (Ref.eq)
4412,02-07-2020,21:00,6.75,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
4413,02-07-2020,22:00,7.7,R,ugm-3 (FIDAS),5.189,R,ugm-3 (Ref.eq)
4414,02-07-2020,23:00,6.95,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
4415,02-07-2020,24:00,8.325,R,ugm-3 (FIDAS),5.307,R,ugm-3 (Ref.eq)
4416,03-07-2020,01:00,8.575,R,ugm-3 (FIDAS),5.637,R,ugm-3 (Ref.eq)
4417,03-07-2020,02:00,9.925,R,ugm-3 (FIDAS),6.203,R,ugm-3 (Ref.eq)
4418,03-07-2020,03:00,9.85,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
4419,03-07-2020,04:00,10.025,R,ugm-3 (FIDAS),5.731,R,ugm-3 (Ref.eq)
4420,03-07-2020,05:00,8.075,R,ugm-3 (FIDAS),4.599,R,ugm-3 (Ref.eq)
4421,03-07-2020,06:00,8.575,R,ugm-3 (FIDAS),4.528,R,ugm-3 (Ref.eq)
4422,03-07-2020,07:00,7.9,R,ugm-3 (FIDAS),4.057,R,ugm-3 (Ref.eq)
4423,03-07-2020,08:00,8.325,R,ugm-3 (FIDAS),3.868,R,ugm-3 (Ref.eq)
4424,03-07-2020,09:00,8.65,R,ugm-3 (FIDAS),3.844,R,ugm-3 (Ref.eq)
4425,03-07-2020,10:00,7.725,R,ugm-3 (FIDAS),3.561,R,ugm-3 (Ref.eq)
4426,03-07-2020,11:00,6.55,R,ugm-3 (FIDAS),3.349,R,ugm-3 (Ref.eq)
4427,03-07-2020,12:00,9.175,R,ugm-3 (FIDAS),4.316,R,ugm-3 (Ref.eq)
4428,03-07-2020,13:00,11.225,R,ugm-3 (FIDAS),5.118,R,ugm-3 (Ref.eq)
4429,03-07-2020,14:00,12.575,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
4430,03-07-2020,15:00,11.375,R,ugm-3 (FIDAS),5.354,R,ugm-3 (Ref.eq)
4431,03-07-2020,16:00,12.775,R,ugm-3 (FIDAS),5.094,R,ugm-3 (Ref.eq)
4432,03-07-2020,17:00,13.75,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
4433,03-07-2020,18:00,13.2,R,ugm-3 (FIDAS),6.344,R,ugm-3 (Ref.eq)
4434,03-07-2020,19:00,11.825,R,ugm-3 (FIDAS),5.92,R,ugm-3 (Ref.eq)
4435,03-07-2020,20:00,9.8,R,ugm-3 (FIDAS),5.425,R,ugm-3 (Ref.eq)
4436,03-07-2020,21:00,8.025,R,ugm-3 (FIDAS),4.764,R,ugm-3 (Ref.eq)
4437,03-07-2020,22:00,7.225,R,ugm-3 (FIDAS),4.434,R,ugm-3 (Ref.eq)
4438,03-07-2020,23:00,8.975,R,ugm-3 (FIDAS),5.047,R,ugm-3 (Ref.eq)
4439,03-07-2020,24:00,9.6,R,ugm-3 (FIDAS),5.118,R,ugm-3 (Ref.eq)
4440,04-07-2020,01:00,6.825,R,ugm-3 (FIDAS),3.868,R,ugm-3 (Ref.eq)
4441,04-07-2020,02:00,5.725,R,ugm-3 (FIDAS),3.491,R,ugm-3 (Ref.eq)
4442,04-07-2020,03:00,5.2,R,ugm-3 (FIDAS),3.373,R,ugm-3 (Ref.eq)
4443,04-07-2020,04:00,2.825,R,ugm-3 (FIDAS),1.958,R,ugm-3 (Ref.eq)
4444,04-07-2020,05:00,1.275,R,ugm-3 (FIDAS),0.755,R,ugm-3 (Ref.eq)
4445,04-07-2020,06:00,1.075,R,ugm-3 (FIDAS),0.519,R,ugm-3 (Ref.eq)
4446,04-07-2020,07:00,1.325,R,ugm-3 (FIDAS),0.637,R,ugm-3 (Ref.eq)
4447,04-07-2020,08:00,1.9,R,ugm-3 (FIDAS),0.92,R,ugm-3 (Ref.eq)
4448,04-07-2020,09:00,2.65,R,ugm-3 (FIDAS),1.344,R,ugm-3 (Ref.eq)
4449,04-07-2020,10:00,2.7,R,ugm-3 (FIDAS),1.439,R,ugm-3 (Ref.eq)
4450,04-07-2020,11:00,4.175,R,ugm-3 (FIDAS),2.335,R,ugm-3 (Ref.eq)
4451,04-07-2020,12:00,5.425,R,ugm-3 (FIDAS),3.585,R,ugm-3 (Ref.eq)
4452,04-07-2020,13:00,4.725,R,ugm-3 (FIDAS),3.443,R,ugm-3 (Ref.eq)
4453,04-07-2020,14:00,5.325,R,ugm-3 (FIDAS),3.915,R,ugm-3 (Ref.eq)
4454,04-07-2020,15:00,5.825,R,ugm-3 (FIDAS),4.175,R,ugm-3 (Ref.eq)
4455,04-07-2020,16:00,6.475,R,ugm-3 (FIDAS),4.67,R,ugm-3 (Ref.eq)
4456,04-07-2020,17:00,6.3,R,ugm-3 (FIDAS),4.599,R,ugm-3 (Ref.eq)
4457,04-07-2020,18:00,7.35,R,ugm-3 (FIDAS),5.495,R,ugm-3 (Ref.eq)
4458,04-07-2020,19:00,8.9,R,ugm-3 (FIDAS),6.014,R,ugm-3 (Ref.eq)
4459,04-07-2020,20:00,8.075,R,ugm-3 (FIDAS),5.708,R,ugm-3 (Ref.eq)
4460,04-07-2020,21:00,8.35,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
4461,04-07-2020,22:00,8.05,R,ugm-3 (FIDAS),5.755,R,ugm-3 (Ref.eq)
4462,04-07-2020,23:00,6.35,R,ugm-3 (FIDAS),4.859,R,ugm-3 (Ref.eq)
4463,04-07-2020,24:00,7.375,R,ugm-3 (FIDAS),5.283,R,ugm-3 (Ref.eq)
4464,05-07-2020,01:00,6.95,R,ugm-3 (FIDAS),4.34,R,ugm-3 (Ref.eq)
4465,05-07-2020,02:00,4.3,R,ugm-3 (FIDAS),2.712,R,ugm-3 (Ref.eq)
4466,05-07-2020,03:00,3.05,R,ugm-3 (FIDAS),1.863,R,ugm-3 (Ref.eq)
4467,05-07-2020,04:00,2.8,R,ugm-3 (FIDAS),1.651,R,ugm-3 (Ref.eq)
4468,05-07-2020,05:00,2.025,R,ugm-3 (FIDAS),1.109,R,ugm-3 (Ref.eq)
4469,05-07-2020,06:00,1.325,R,ugm-3 (FIDAS),0.684,R,ugm-3 (Ref.eq)
4470,05-07-2020,07:00,1.7,R,ugm-3 (FIDAS),0.755,R,ugm-3 (Ref.eq)
4471,05-07-2020,08:00,1.3,R,ugm-3 (FIDAS),0.684,R,ugm-3 (Ref.eq)
4472,05-07-2020,09:00,3.7,R,ugm-3 (FIDAS),1.58,R,ugm-3 (Ref.eq)
4473,05-07-2020,10:00,7.025,R,ugm-3 (FIDAS),3.443,R,ugm-3 (Ref.eq)
4474,05-07-2020,11:00,9.825,R,ugm-3 (FIDAS),4.599,R,ugm-3 (Ref.eq)
4475,05-07-2020,12:00,10.95,R,ugm-3 (FIDAS),4.835,R,ugm-3 (Ref.eq)
4476,05-07-2020,13:00,12.075,R,ugm-3 (FIDAS),5.024,R,ugm-3 (Ref.eq)
4477,05-07-2020,14:00,12.5,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
4478,05-07-2020,15:00,12.4,R,ugm-3 (FIDAS),5.047,R,ugm-3 (Ref.eq)
4479,05-07-2020,16:00,12.125,R,ugm-3 (FIDAS),4.599,R,ugm-3 (Ref.eq)
4480,05-07-2020,17:00,11.225,R,ugm-3 (FIDAS),4.363,R,ugm-3 (Ref.eq)
4481,05-07-2020,18:00,10.875,R,ugm-3 (FIDAS),4.34,R,ugm-3 (Ref.eq)
4482,05-07-2020,19:00,10.8,R,ugm-3 (FIDAS),4.151,R,ugm-3 (Ref.eq)
4483,05-07-2020,20:00,12.475,R,ugm-3 (FIDAS),5.377,R,ugm-3 (Ref.eq)
4484,05-07-2020,21:00,16.275,R,ugm-3 (FIDAS),7.17,R,ugm-3 (Ref.eq)
4485,05-07-2020,22:00,17.95,R,ugm-3 (FIDAS),8.75,R,ugm-3 (Ref.eq)
4486,05-07-2020,23:00,19.75,R,ugm-3 (FIDAS),9.646,R,ugm-3 (Ref.eq)
4487,05-07-2020,24:00,20.025,R,ugm-3 (FIDAS),10.0,R,ugm-3 (Ref.eq)
4488,06-07-2020,01:00,20.375,R,ugm-3 (FIDAS),9.953,R,ugm-3 (Ref.eq)
4489,06-07-2020,02:00,19.325,R,ugm-3 (FIDAS),9.976,R,ugm-3 (Ref.eq)
4490,06-07-2020,03:00,17.175,R,ugm-3 (FIDAS),9.222,R,ugm-3 (Ref.eq)
4491,06-07-2020,04:00,16.425,R,ugm-3 (FIDAS),8.703,R,ugm-3 (Ref.eq)
4492,06-07-2020,05:00,14.8,R,ugm-3 (FIDAS),8.09,R,ugm-3 (Ref.eq)
4493,06-07-2020,06:00,13.15,R,ugm-3 (FIDAS),7.193,R,ugm-3 (Ref.eq)
4494,06-07-2020,07:00,11.5,R,ugm-3 (FIDAS),6.156,R,ugm-3 (Ref.eq)
4495,06-07-2020,08:00,8.1,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
4496,06-07-2020,09:00,8.8,R,ugm-3 (FIDAS),3.726,R,ugm-3 (Ref.eq)
4497,06-07-2020,10:00,8.35,R,ugm-3 (FIDAS),3.491,R,ugm-3 (Ref.eq)
4498,06-07-2020,11:00,8.725,R,ugm-3 (FIDAS),3.868,R,ugm-3 (Ref.eq)
4499,06-07-2020,12:00,7.125,R,ugm-3 (FIDAS),3.349,R,ugm-3 (Ref.eq)
4500,06-07-2020,13:00,6.925,R,ugm-3 (FIDAS),2.83,R,ugm-3 (Ref.eq)
4501,06-07-2020,14:00,7.8,R,ugm-3 (FIDAS),2.925,R,ugm-3 (Ref.eq)
4502,06-07-2020,15:00,7.075,R,ugm-3 (FIDAS),2.783,R,ugm-3 (Ref.eq)
4503,06-07-2020,16:00,7.825,R,ugm-3 (FIDAS),3.113,R,ugm-3 (Ref.eq)
4504,06-07-2020,17:00,6.975,R,ugm-3 (FIDAS),2.854,R,ugm-3 (Ref.eq)
4505,06-07-2020,18:00,6.05,R,ugm-3 (FIDAS),2.736,R,ugm-3 (Ref.eq)
4506,06-07-2020,19:00,6.45,R,ugm-3 (FIDAS),2.83,R,ugm-3 (Ref.eq)
4507,06-07-2020,20:00,5.775,R,ugm-3 (FIDAS),2.736,R,ugm-3 (Ref.eq)
4508,06-07-2020,21:00,8.65,R,ugm-3 (FIDAS),3.467,R,ugm-3 (Ref.eq)
4509,06-07-2020,22:00,9.725,R,ugm-3 (FIDAS),3.986,R,ugm-3 (Ref.eq)
4510,06-07-2020,23:00,9.75,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
4511,06-07-2020,24:00,9.725,R,ugm-3 (FIDAS),4.929,R,ugm-3 (Ref.eq)
4512,07-07-2020,01:00,9.25,R,ugm-3 (FIDAS),4.811,R,ugm-3 (Ref.eq)
4513,07-07-2020,02:00,8.25,R,ugm-3 (FIDAS),4.859,R,ugm-3 (Ref.eq)
4514,07-07-2020,03:00,8.15,R,ugm-3 (FIDAS),4.788,R,ugm-3 (Ref.eq)
4515,07-07-2020,04:00,10.5,R,ugm-3 (FIDAS),5.873,R,ugm-3 (Ref.eq)
4516,07-07-2020,05:00,12.0,R,ugm-3 (FIDAS),6.226,R,ugm-3 (Ref.eq)
4517,07-07-2020,06:00,10.65,R,ugm-3 (FIDAS),5.802,R,ugm-3 (Ref.eq)
4518,07-07-2020,07:00,9.475,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
4519,07-07-2020,08:00,9.033,R,ugm-3 (FIDAS),4.56,R,ugm-3 (Ref.eq)
4520,07-07-2020,09:00,,,,,,
4521,07-07-2020,10:00,8.5,R,ugm-3 (FIDAS),3.939,R,ugm-3 (Ref.eq)
4522,07-07-2020,11:00,7.775,R,ugm-3 (FIDAS),3.892,R,ugm-3 (Ref.eq)
4523,07-07-2020,12:00,8.3,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
4524,07-07-2020,13:00,8.275,R,ugm-3 (FIDAS),3.797,R,ugm-3 (Ref.eq)
4525,07-07-2020,14:00,9.35,R,ugm-3 (FIDAS),4.127,R,ugm-3 (Ref.eq)
4526,07-07-2020,15:00,9.25,R,ugm-3 (FIDAS),4.481,R,ugm-3 (Ref.eq)
4527,07-07-2020,16:00,10.625,R,ugm-3 (FIDAS),4.906,R,ugm-3 (Ref.eq)
4528,07-07-2020,17:00,9.5,R,ugm-3 (FIDAS),4.67,R,ugm-3 (Ref.eq)
4529,07-07-2020,18:00,9.1,R,ugm-3 (FIDAS),4.599,R,ugm-3 (Ref.eq)
4530,07-07-2020,19:00,10.6,R,ugm-3 (FIDAS),5.0,R,ugm-3 (Ref.eq)
4531,07-07-2020,20:00,8.125,R,ugm-3 (FIDAS),4.811,R,ugm-3 (Ref.eq)
4532,07-07-2020,21:00,6.55,R,ugm-3 (FIDAS),4.906,R,ugm-3 (Ref.eq)
4533,07-07-2020,22:00,6.825,R,ugm-3 (FIDAS),5.472,R,ugm-3 (Ref.eq)
4534,07-07-2020,23:00,10.125,R,ugm-3 (FIDAS),7.406,R,ugm-3 (Ref.eq)
4535,07-07-2020,24:00,9.6,R,ugm-3 (FIDAS),7.217,R,ugm-3 (Ref.eq)
4536,08-07-2020,01:00,13.175,R,ugm-3 (FIDAS),8.208,R,ugm-3 (Ref.eq)
4537,08-07-2020,02:00,10.575,R,ugm-3 (FIDAS),7.241,R,ugm-3 (Ref.eq)
4538,08-07-2020,03:00,8.375,R,ugm-3 (FIDAS),5.849,R,ugm-3 (Ref.eq)
4539,08-07-2020,04:00,7.475,R,ugm-3 (FIDAS),5.307,R,ugm-3 (Ref.eq)
4540,08-07-2020,05:00,5.825,R,ugm-3 (FIDAS),4.104,R,ugm-3 (Ref.eq)
4541,08-07-2020,06:00,3.15,R,ugm-3 (FIDAS),2.193,R,ugm-3 (Ref.eq)
4542,08-07-2020,07:00,2.7,R,ugm-3 (FIDAS),1.792,R,ugm-3 (Ref.eq)
4543,08-07-2020,08:00,3.6,R,ugm-3 (FIDAS),1.91,R,ugm-3 (Ref.eq)
4544,08-07-2020,09:00,7.6,R,ugm-3 (FIDAS),2.217,R,ugm-3 (Ref.eq)
4545,08-07-2020,10:00,2.55,R,ugm-3 (FIDAS),1.344,R,ugm-3 (Ref.eq)
4546,08-07-2020,11:00,2.8,R,ugm-3 (FIDAS),1.25,R,ugm-3 (Ref.eq)
4547,08-07-2020,12:00,3.025,R,ugm-3 (FIDAS),1.25,R,ugm-3 (Ref.eq)
4548,08-07-2020,13:00,3.55,R,ugm-3 (FIDAS),1.675,R,ugm-3 (Ref.eq)
4549,08-07-2020,14:00,3.875,R,ugm-3 (FIDAS),1.745,R,ugm-3 (Ref.eq)
4550,08-07-2020,15:00,4.05,R,ugm-3 (FIDAS),1.958,R,ugm-3 (Ref.eq)
4551,08-07-2020,16:00,4.6,R,ugm-3 (FIDAS),2.005,R,ugm-3 (Ref.eq)
4552,08-07-2020,17:00,4.1,R,ugm-3 (FIDAS),2.335,R,ugm-3 (Ref.eq)
4553,08-07-2020,18:00,5.4,R,ugm-3 (FIDAS),3.137,R,ugm-3 (Ref.eq)
4554,08-07-2020,19:00,4.375,R,ugm-3 (FIDAS),2.948,R,ugm-3 (Ref.eq)
4555,08-07-2020,20:00,5.025,R,ugm-3 (FIDAS),3.16,R,ugm-3 (Ref.eq)
4556,08-07-2020,21:00,5.35,R,ugm-3 (FIDAS),3.255,R,ugm-3 (Ref.eq)
4557,08-07-2020,22:00,5.35,R,ugm-3 (FIDAS),3.325,R,ugm-3 (Ref.eq)
4558,08-07-2020,23:00,10.325,R,ugm-3 (FIDAS),6.533,R,ugm-3 (Ref.eq)
4559,08-07-2020,24:00,9.925,R,ugm-3 (FIDAS),7.005,R,ugm-3 (Ref.eq)
4560,09-07-2020,01:00,9.5,R,ugm-3 (FIDAS),6.297,R,ugm-3 (Ref.eq)
4561,09-07-2020,02:00,8.575,R,ugm-3 (FIDAS),5.637,R,ugm-3 (Ref.eq)
4562,09-07-2020,03:00,7.5,R,ugm-3 (FIDAS),4.811,R,ugm-3 (Ref.eq)
4563,09-07-2020,04:00,8.675,R,ugm-3 (FIDAS),5.33,R,ugm-3 (Ref.eq)
4564,09-07-2020,05:00,7.775,R,ugm-3 (FIDAS),4.717,R,ugm-3 (Ref.eq)
4565,09-07-2020,06:00,5.975,R,ugm-3 (FIDAS),3.609,R,ugm-3 (Ref.eq)
4566,09-07-2020,07:00,4.45,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
4567,09-07-2020,08:00,3.025,R,ugm-3 (FIDAS),1.486,R,ugm-3 (Ref.eq)
4568,09-07-2020,09:00,4.475,R,ugm-3 (FIDAS),1.816,R,ugm-3 (Ref.eq)
4569,09-07-2020,10:00,4.075,R,ugm-3 (FIDAS),1.91,R,ugm-3 (Ref.eq)
4570,09-07-2020,11:00,4.6,R,ugm-3 (FIDAS),2.453,R,ugm-3 (Ref.eq)
4571,09-07-2020,12:00,5.95,R,ugm-3 (FIDAS),2.877,R,ugm-3 (Ref.eq)
4572,09-07-2020,13:00,6.65,R,ugm-3 (FIDAS),4.057,R,ugm-3 (Ref.eq)
4573,09-07-2020,14:00,9.1,R,ugm-3 (FIDAS),5.519,R,ugm-3 (Ref.eq)
4574,09-07-2020,15:00,6.475,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
4575,09-07-2020,16:00,7.6,R,ugm-3 (FIDAS),4.859,R,ugm-3 (Ref.eq)
4576,09-07-2020,17:00,8.825,R,ugm-3 (FIDAS),5.92,R,ugm-3 (Ref.eq)
4577,09-07-2020,18:00,8.8,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
4578,09-07-2020,19:00,8.475,R,ugm-3 (FIDAS),5.731,R,ugm-3 (Ref.eq)
4579,09-07-2020,20:00,5.75,R,ugm-3 (FIDAS),3.774,R,ugm-3 (Ref.eq)
4580,09-07-2020,21:00,3.475,R,ugm-3 (FIDAS),2.547,R,ugm-3 (Ref.eq)
4581,09-07-2020,22:00,2.575,R,ugm-3 (FIDAS),1.462,R,ugm-3 (Ref.eq)
4582,09-07-2020,23:00,3.0,R,ugm-3 (FIDAS),1.226,R,ugm-3 (Ref.eq)
4583,09-07-2020,24:00,2.85,R,ugm-3 (FIDAS),1.109,R,ugm-3 (Ref.eq)
4584,10-07-2020,01:00,2.0,R,ugm-3 (FIDAS),0.802,R,ugm-3 (Ref.eq)
4585,10-07-2020,02:00,1.125,R,ugm-3 (FIDAS),0.495,R,ugm-3 (Ref.eq)
4586,10-07-2020,03:00,1.475,R,ugm-3 (FIDAS),0.519,R,ugm-3 (Ref.eq)
4587,10-07-2020,04:00,1.1,R,ugm-3 (FIDAS),0.519,R,ugm-3 (Ref.eq)
4588,10-07-2020,05:00,1.6,R,ugm-3 (FIDAS),0.519,R,ugm-3 (Ref.eq)
4589,10-07-2020,06:00,1.475,R,ugm-3 (FIDAS),0.778,R,ugm-3 (Ref.eq)
4590,10-07-2020,07:00,2.6,R,ugm-3 (FIDAS),1.297,R,ugm-3 (Ref.eq)
4591,10-07-2020,08:00,4.15,R,ugm-3 (FIDAS),2.193,R,ugm-3 (Ref.eq)
4592,10-07-2020,09:00,6.625,R,ugm-3 (FIDAS),2.807,R,ugm-3 (Ref.eq)
4593,10-07-2020,10:00,7.175,R,ugm-3 (FIDAS),3.302,R,ugm-3 (Ref.eq)
4594,10-07-2020,11:00,7.45,R,ugm-3 (FIDAS),3.066,R,ugm-3 (Ref.eq)
4595,10-07-2020,12:00,6.325,R,ugm-3 (FIDAS),2.453,R,ugm-3 (Ref.eq)
4596,10-07-2020,13:00,6.5,R,ugm-3 (FIDAS),2.406,R,ugm-3 (Ref.eq)
4597,10-07-2020,14:00,6.75,R,ugm-3 (FIDAS),2.524,R,ugm-3 (Ref.eq)
4598,10-07-2020,15:00,7.15,R,ugm-3 (FIDAS),2.618,R,ugm-3 (Ref.eq)
4599,10-07-2020,16:00,7.075,R,ugm-3 (FIDAS),2.783,R,ugm-3 (Ref.eq)
4600,10-07-2020,17:00,5.725,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
4601,10-07-2020,18:00,5.575,R,ugm-3 (FIDAS),2.618,R,ugm-3 (Ref.eq)
4602,10-07-2020,19:00,5.9,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
4603,10-07-2020,20:00,6.425,R,ugm-3 (FIDAS),3.019,R,ugm-3 (Ref.eq)
4604,10-07-2020,21:00,6.475,R,ugm-3 (FIDAS),3.042,R,ugm-3 (Ref.eq)
4605,10-07-2020,22:00,7.725,R,ugm-3 (FIDAS),3.538,R,ugm-3 (Ref.eq)
4606,10-07-2020,23:00,8.475,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
4607,10-07-2020,24:00,7.175,R,ugm-3 (FIDAS),4.127,R,ugm-3 (Ref.eq)
4608,11-07-2020,01:00,6.725,R,ugm-3 (FIDAS),3.255,R,ugm-3 (Ref.eq)
4609,11-07-2020,02:00,5.125,R,ugm-3 (FIDAS),2.665,R,ugm-3 (Ref.eq)
4610,11-07-2020,03:00,4.775,R,ugm-3 (FIDAS),2.5,R,ugm-3 (Ref.eq)
4611,11-07-2020,04:00,4.725,R,ugm-3 (FIDAS),2.382,R,ugm-3 (Ref.eq)
4612,11-07-2020,05:00,5.725,R,ugm-3 (FIDAS),2.807,R,ugm-3 (Ref.eq)
4613,11-07-2020,06:00,4.925,R,ugm-3 (FIDAS),2.665,R,ugm-3 (Ref.eq)
4614,11-07-2020,07:00,6.525,R,ugm-3 (FIDAS),3.019,R,ugm-3 (Ref.eq)
4615,11-07-2020,08:00,6.25,R,ugm-3 (FIDAS),2.689,R,ugm-3 (Ref.eq)
4616,11-07-2020,09:00,6.75,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
4617,11-07-2020,10:00,6.1,R,ugm-3 (FIDAS),2.642,R,ugm-3 (Ref.eq)
4618,11-07-2020,11:00,5.425,R,ugm-3 (FIDAS),2.453,R,ugm-3 (Ref.eq)
4619,11-07-2020,12:00,5.275,R,ugm-3 (FIDAS),2.429,R,ugm-3 (Ref.eq)
4620,11-07-2020,13:00,6.1,R,ugm-3 (FIDAS),2.948,R,ugm-3 (Ref.eq)
4621,11-07-2020,14:00,6.1,R,ugm-3 (FIDAS),2.925,R,ugm-3 (Ref.eq)
4622,11-07-2020,15:00,6.025,R,ugm-3 (FIDAS),2.854,R,ugm-3 (Ref.eq)
4623,11-07-2020,16:00,6.575,R,ugm-3 (FIDAS),3.255,R,ugm-3 (Ref.eq)
4624,11-07-2020,17:00,6.325,R,ugm-3 (FIDAS),3.609,R,ugm-3 (Ref.eq)
4625,11-07-2020,18:00,5.4,R,ugm-3 (FIDAS),3.113,R,ugm-3 (Ref.eq)
4626,11-07-2020,19:00,6.125,R,ugm-3 (FIDAS),3.774,R,ugm-3 (Ref.eq)
4627,11-07-2020,20:00,10.35,R,ugm-3 (FIDAS),7.453,R,ugm-3 (Ref.eq)
4628,11-07-2020,21:00,7.575,R,ugm-3 (FIDAS),5.142,R,ugm-3 (Ref.eq)
4629,11-07-2020,22:00,10.425,R,ugm-3 (FIDAS),7.429,R,ugm-3 (Ref.eq)
4630,11-07-2020,23:00,17.75,R,ugm-3 (FIDAS),13.679,R,ugm-3 (Ref.eq)
4631,11-07-2020,24:00,27.725,R,ugm-3 (FIDAS),22.594,R,ugm-3 (Ref.eq)
4632,12-07-2020,01:00,24.675,R,ugm-3 (FIDAS),19.764,R,ugm-3 (Ref.eq)
4633,12-07-2020,02:00,22.975,R,ugm-3 (FIDAS),18.09,R,ugm-3 (Ref.eq)
4634,12-07-2020,03:00,21.7,R,ugm-3 (FIDAS),17.476,R,ugm-3 (Ref.eq)
4635,12-07-2020,04:00,19.4,R,ugm-3 (FIDAS),15.755,R,ugm-3 (Ref.eq)
4636,12-07-2020,05:00,16.975,R,ugm-3 (FIDAS),13.137,R,ugm-3 (Ref.eq)
4637,12-07-2020,06:00,13.775,R,ugm-3 (FIDAS),10.094,R,ugm-3 (Ref.eq)
4638,12-07-2020,07:00,19.075,R,ugm-3 (FIDAS),13.561,R,ugm-3 (Ref.eq)
4639,12-07-2020,08:00,15.475,R,ugm-3 (FIDAS),11.274,R,ugm-3 (Ref.eq)
