,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
5369,12-08-2019,18:00,73.60443,R,ugm-3,82.60972,R,ugm-3,195.46827,R,ugm-3,5.3385,R,ugm-3
5370,12-08-2019,19:00,9.15428,R,ugm-3,28.25147,R,ugm-3,42.28783,R,ugm-3,36.32174,R,ugm-3
5371,12-08-2019,20:00,1.51449,R,ugm-3,29.24507,R,ugm-3,31.56727,R,ugm-3,35.37378,R,ugm-3
5372,12-08-2019,21:00,9.38987,R,ugm-3,45.20808,R,ugm-3,59.60568,R,ugm-3,22.50152,R,ugm-3
5373,12-08-2019,22:00,41.96833,R,ugm-3,71.48457,R,ugm-3,135.83511,R,ugm-3,5.53807,R,ugm-3
5374,12-08-2019,23:00,7.94268,R,ugm-3,45.57158,R,ugm-3,57.75019,R,ugm-3,17.21291,R,ugm-3
5375,12-08-2019,24:00,2.62512,R,ugm-3,30.94385,R,ugm-3,34.96898,R,ugm-3,26.04389,R,ugm-3
5376,13-08-2019,01:00,13.10798,R,ugm-3,48.6024,R,ugm-3,68.70103,R,ugm-3,10.71026,R,ugm-3
5377,13-08-2019,02:00,9.92077,R,ugm-3,40.90704,R,ugm-3,56.11867,R,ugm-3,18.56001,R,ugm-3
5378,13-08-2019,03:00,14.57814,R,ugm-3,44.35427,R,ugm-3,66.7071,R,ugm-3,13.47098,R,ugm-3
5379,13-08-2019,04:00,22.4564,R,ugm-3,51.61208,R,ugm-3,86.04474,R,ugm-3,7.48388,R,ugm-3
5380,13-08-2019,05:00,65.38279,R,ugm-3,69.07327,R,ugm-3,169.32548,R,ugm-3,1.24731,R,ugm-3
5381,13-08-2019,06:00,16.73288,R,ugm-3,41.56605,R,ugm-3,67.22277,R,ugm-3,13.52087,R,ugm-3
5382,13-08-2019,07:00,5.25217,R,ugm-3,20.49429,R,ugm-3,28.54751,R,ugm-3,26.79227,R,ugm-3
5383,13-08-2019,08:00,3.43411,R,ugm-3,13.07167,R,ugm-3,18.33723,R,ugm-3,37.56905,R,ugm-3
5384,13-08-2019,09:00,1.01003,R,ugm-3,5.9079,R,ugm-3,7.45659,R,ugm-3,49.09422,R,ugm-3
5385,13-08-2019,10:00,1.51505,R,ugm-3,7.4025,R,ugm-3,9.72554,R,ugm-3,54.13336,R,ugm-3
5386,13-08-2019,11:00,1.38038,R,ugm-3,7.04175,R,ugm-3,9.1583,R,ugm-3,62.36563,R,ugm-3
5387,13-08-2019,12:00,1.8854,R,ugm-3,8.33009,R,ugm-3,11.22098,R,ugm-3,64.5609,R,ugm-3
5388,13-08-2019,13:00,5.25217,R,ugm-3,13.53274,R,ugm-3,21.58596,R,ugm-3,63.71272,R,ugm-3
5389,13-08-2019,14:00,5.28584,R,ugm-3,12.60448,R,ugm-3,20.70932,R,ugm-3,65.45896,R,ugm-3
5390,13-08-2019,15:00,4.00646,R,ugm-3,7.70774,R,ugm-3,13.8509,R,ugm-3,71.54585,R,ugm-3
5391,13-08-2019,16:00,7.81092,R,ugm-3,18.63361,R,ugm-3,30.61019,R,ugm-3,66.80606,R,ugm-3
5392,13-08-2019,17:00,11.41337,R,ugm-3,28.06437,R,ugm-3,45.56462,R,ugm-3,61.8667,R,ugm-3
5393,13-08-2019,18:00,9.46064,R,ugm-3,25.90181,R,ugm-3,40.40792,R,ugm-3,65.30928,R,ugm-3
5394,13-08-2019,19:00,5.38684,R,ugm-3,26.78524,R,ugm-3,35.04495,R,ugm-3,62.91444,R,ugm-3
5395,13-08-2019,20:00,17.77658,R,ugm-3,52.96062,R,ugm-3,80.21766,R,ugm-3,29.23701,R,ugm-3
5396,13-08-2019,21:00,18.44993,R,ugm-3,56.41449,R,ugm-3,84.70399,R,ugm-3,18.75958,R,ugm-3
5397,13-08-2019,22:00,20.13332,R,ugm-3,60.53705,R,ugm-3,91.40771,R,ugm-3,12.6228,R,ugm-3
5398,13-08-2019,23:00,20.77301,R,ugm-3,61.30948,R,ugm-3,93.16099,R,ugm-3,7.93291,R,ugm-3
5399,13-08-2019,24:00,19.15696,R,ugm-3,55.74294,R,ugm-3,85.11653,R,ugm-3,5.48818,R,ugm-3
5400,14-08-2019,01:00,16.5257,R,ugm-3,49.31925,R,ugm-3,74.65829,R,ugm-3,7.58366,R,ugm-3
5401,14-08-2019,02:00,8.89154,R,ugm-3,36.46659,R,ugm-3,50.1001,R,ugm-3,16.36474,R,ugm-3
5402,14-08-2019,03:00,11.72067,R,ugm-3,35.31021,R,ugm-3,53.28166,R,ugm-3,11.9742,R,ugm-3
5403,14-08-2019,04:00,23.8455,R,ugm-3,43.70212,R,ugm-3,80.26471,R,ugm-3,6.28646,R,ugm-3
5404,14-08-2019,05:00,50.31805,R,ugm-3,56.61324,R,ugm-3,133.7665,R,ugm-3,3.9914,R,ugm-3
5405,14-08-2019,06:00,97.87433,R,ugm-3,79.8637,R,ugm-3,229.93557,R,ugm-3,2.44473,R,ugm-3
5406,14-08-2019,07:00,93.12543,R,ugm-3,83.12099,R,ugm-3,225.91133,R,ugm-3,2.94366,R,ugm-3
5407,14-08-2019,08:00,75.27499,R,ugm-3,73.08647,R,ugm-3,188.50651,R,ugm-3,4.49033,R,ugm-3
5408,14-08-2019,09:00,73.92779,R,ugm-3,74.37826,R,ugm-3,187.73262,R,ugm-3,5.78753,R,ugm-3
5409,14-08-2019,10:00,49.375,R,ugm-3,68.37779,R,ugm-3,144.08507,R,ugm-3,10.32775,R,ugm-3
5410,14-08-2019,11:00,33.1412,R,ugm-3,56.9479,R,ugm-3,107.7637,R,ugm-3,18.85937,R,ugm-3
5411,14-08-2019,12:00,39.0689,R,ugm-3,62.56286,R,ugm-3,122.46767,R,ugm-3,14.21936,R,ugm-3
5412,14-08-2019,13:00,46.1754,R,ugm-3,62.70725,R,ugm-3,133.50853,R,ugm-3,12.37334,R,ugm-3
5413,14-08-2019,14:00,35.76825,R,ugm-3,54.26123,R,ugm-3,109.10512,R,ugm-3,14.96775,R,ugm-3
5414,14-08-2019,15:00,28.56071,R,ugm-3,51.02142,R,ugm-3,94.8139,R,ugm-3,19.15872,R,ugm-3
5415,14-08-2019,16:00,42.06643,R,ugm-3,60.59795,R,ugm-3,125.0989,R,ugm-3,11.27571,R,ugm-3
5416,14-08-2019,17:00,35.29673,R,ugm-3,62.00085,R,ugm-3,116.12174,R,ugm-3,10.82667,R,ugm-3
5417,14-08-2019,18:00,41.12338,R,ugm-3,61.99233,R,ugm-3,125.04731,R,ugm-3,10.07829,R,ugm-3
5418,14-08-2019,19:00,47.1858,R,ugm-3,62.13825,R,ugm-3,134.4888,R,ugm-3,5.9871,R,ugm-3
5419,14-08-2019,20:00,39.16994,R,ugm-3,57.86776,R,ugm-3,117.92749,R,ugm-3,4.39054,R,ugm-3
5420,14-08-2019,21:00,24.6875,R,ugm-3,48.13788,R,ugm-3,85.99152,R,ugm-3,7.08474,R,ugm-3
5421,14-08-2019,22:00,21.48789,R,ugm-3,38.85584,R,ugm-3,71.80349,R,ugm-3,7.58366,R,ugm-3
5422,14-08-2019,23:00,17.85045,R,ugm-3,32.61843,R,ugm-3,59.98873,R,ugm-3,8.18237,R,ugm-3
5423,14-08-2019,24:00,7.9485,R,ugm-3,21.7984,R,ugm-3,33.98593,R,ugm-3,11.02624,R,ugm-3
5424,15-08-2019,01:00,4.08801,R,ugm-3,17.4351,R,ugm-3,23.7033,R,ugm-3,13.50424,R,ugm-3
5425,15-08-2019,02:00,2.74032,R,ugm-3,21.15333,R,ugm-3,25.35509,R,ugm-3,18.69306,R,ugm-3
5426,15-08-2019,03:00,1.11185,R,ugm-3,15.16761,R,ugm-3,16.87243,R,ugm-3,21.75313,R,ugm-3
5427,15-08-2019,04:00,9.70341,R,ugm-3,26.35808,R,ugm-3,41.23644,R,ugm-3,11.37549,R,ugm-3
5428,15-08-2019,05:00,25.741,R,ugm-3,35.57769,R,ugm-3,75.04667,R,ugm-3,5.78753,R,ugm-3
5429,15-08-2019,06:00,42.25028,R,ugm-3,42.93843,R,ugm-3,107.72129,R,ugm-3,5.9871,R,ugm-3
5430,15-08-2019,07:00,35.41072,R,ugm-3,39.69504,R,ugm-3,93.99073,R,ugm-3,7.9828,R,ugm-3
5431,15-08-2019,08:00,29.11024,R,ugm-3,31.34073,R,ugm-3,75.97581,R,ugm-3,15.41678,R,ugm-3
5432,15-08-2019,09:00,3.47032,R,ugm-3,9.33174,R,ugm-3,14.65282,R,ugm-3,33.2783,R,ugm-3
5433,15-08-2019,10:00,2.99862,R,ugm-3,8.24834,R,ugm-3,12.84617,R,ugm-3,39.2654,R,ugm-3
5434,15-08-2019,11:00,0.84231,R,ugm-3,5.46364,R,ugm-3,6.75516,R,ugm-3,44.6039,R,ugm-3
5435,15-08-2019,12:00,0.84231,R,ugm-3,5.25716,R,ugm-3,6.54869,R,ugm-3,48.99444,R,ugm-3
5436,15-08-2019,13:00,0.9097,R,ugm-3,4.27633,R,ugm-3,5.67117,R,ugm-3,54.98154,R,ugm-3
5437,15-08-2019,14:00,2.39216,R,ugm-3,6.23597,R,ugm-3,9.9039,R,ugm-3,60.61939,R,ugm-3
5438,15-08-2019,15:00,,,,,,,,,,,,
5439,15-08-2019,16:00,,,,,,,,,,,,
5440,15-08-2019,17:00,,,,,,,,,,,,
5441,15-08-2019,18:00,-0.23585,R,ugm-3,6.96193,R,ugm-3,6.60031,R,ugm-3,62.36563,R,ugm-3
5442,15-08-2019,19:00,-0.37062,R,ugm-3,6.08459,R,ugm-3,5.51632,R,ugm-3,62.5652,R,ugm-3
5443,15-08-2019,20:00,-0.03369,R,ugm-3,15.37553,R,ugm-3,15.32386,R,ugm-3,48.29594,R,ugm-3
5444,15-08-2019,21:00,0.80862,R,ugm-3,28.1759,R,ugm-3,29.41576,R,ugm-3,32.33034,R,ugm-3
5445,15-08-2019,22:00,36.92688,R,ugm-3,64.31524,R,ugm-3,120.93567,R,ugm-3,8.88087,R,ugm-3
5446,15-08-2019,23:00,36.11826,R,ugm-3,67.72309,R,ugm-3,123.10366,R,ugm-3,2.49463,R,ugm-3
5447,15-08-2019,24:00,19.87852,R,ugm-3,52.36112,R,ugm-3,82.84109,R,ugm-3,5.38839,R,ugm-3
5448,16-08-2019,01:00,20.08802,R,ugm-3,45.25393,R,ugm-3,76.05513,R,ugm-3,6.58581,R,ugm-3
5449,16-08-2019,02:00,14.11105,R,ugm-3,40.99092,R,ugm-3,62.62757,R,ugm-3,5.1223,R,ugm-3
5450,16-08-2019,03:00,17.0883,R,ugm-3,35.41019,R,ugm-3,61.61189,R,ugm-3,4.19097,R,ugm-3
5451,16-08-2019,04:00,34.37883,R,ugm-3,41.4861,R,ugm-3,94.19957,R,ugm-3,2.59441,R,ugm-3
5452,16-08-2019,05:00,58.54513,R,ugm-3,54.32022,R,ugm-3,144.08816,R,ugm-3,1.24731,R,ugm-3
5453,16-08-2019,06:00,112.80975,R,ugm-3,77.29672,R,ugm-3,250.26925,R,ugm-3,1.39699,R,ugm-3
5454,16-08-2019,07:00,104.95654,R,ugm-3,70.43624,R,ugm-3,231.36736,R,ugm-3,1.69635,R,ugm-3
5455,16-08-2019,08:00,79.30724,R,ugm-3,58.73986,R,ugm-3,180.3426,R,ugm-3,2.59441,R,ugm-3
5456,16-08-2019,09:00,60.87075,R,ugm-3,51.99377,R,ugm-3,145.32762,R,ugm-3,4.78968,R,ugm-3
5457,16-08-2019,10:00,37.54707,R,ugm-3,45.76927,R,ugm-3,103.34065,R,ugm-3,11.9742,R,ugm-3
5458,16-08-2019,11:00,24.46964,R,ugm-3,37.51987,R,ugm-3,75.03946,R,ugm-3,21.35399,R,ugm-3
5459,16-08-2019,12:00,26.12117,R,ugm-3,40.66845,R,ugm-3,80.72035,R,ugm-3,20.15657,R,ugm-3
5460,16-08-2019,13:00,36.13148,R,ugm-3,49.95396,R,ugm-3,105.35478,R,ugm-3,13.22151,R,ugm-3
5461,16-08-2019,14:00,31.10947,R,ugm-3,46.24082,R,ugm-3,93.94135,R,ugm-3,15.91571,R,ugm-3
5462,16-08-2019,15:00,29.1546,R,ugm-3,47.22412,R,ugm-3,91.92721,R,ugm-3,15.81592,R,ugm-3
5463,16-08-2019,16:00,32.79471,R,ugm-3,50.42226,R,ugm-3,100.70678,R,ugm-3,13.82022,R,ugm-3
5464,16-08-2019,17:00,27.84011,R,ugm-3,50.32417,R,ugm-3,93.01175,R,ugm-3,16.96345,R,ugm-3
5465,16-08-2019,18:00,26.89638,R,ugm-3,48.15609,R,ugm-3,89.39663,R,ugm-3,17.16302,R,ugm-3
5466,16-08-2019,19:00,23.25627,R,ugm-3,43.09875,R,ugm-3,78.75786,R,ugm-3,19.55786,R,ugm-3
5467,16-08-2019,20:00,15.53788,R,ugm-3,36.548,R,ugm-3,60.37242,R,ugm-3,21.9527,R,ugm-3
5468,16-08-2019,21:00,13.78524,R,ugm-3,35.20708,R,ugm-3,56.34415,R,ugm-3,18.75958,R,ugm-3
5469,16-08-2019,22:00,14.56045,R,ugm-3,36.18751,R,ugm-3,58.51322,R,ugm-3,14.6185,R,ugm-3
5470,16-08-2019,23:00,9.84178,R,ugm-3,25.91521,R,ugm-3,41.00573,R,ugm-3,18.06109,R,ugm-3
5471,16-08-2019,24:00,5.08942,R,ugm-3,14.71334,R,ugm-3,22.517,R,ugm-3,23.20001,R,ugm-3
5472,17-08-2019,01:00,4.63048,R,ugm-3,13.05835,R,ugm-3,20.15832,R,ugm-3,19.49134,R,ugm-3
5473,17-08-2019,02:00,3.59649,R,ugm-3,16.57281,R,ugm-3,22.08734,R,ugm-3,19.02567,R,ugm-3
5474,17-08-2019,03:00,4.92269,R,ugm-3,12.50696,R,ugm-3,20.05498,R,ugm-3,19.35829,R,ugm-3
5475,17-08-2019,04:00,6.70969,R,ugm-3,22.58116,R,ugm-3,32.86922,R,ugm-3,18.01119,R,ugm-3
5476,17-08-2019,05:00,15.03781,R,ugm-3,36.00842,R,ugm-3,59.06607,R,ugm-3,10.6271,R,ugm-3
5477,17-08-2019,06:00,57.92591,R,ugm-3,51.62835,R,ugm-3,140.44684,R,ugm-3,3.69205,R,ugm-3
5478,17-08-2019,07:00,33.009,R,ugm-3,39.76519,R,ugm-3,90.37829,R,ugm-3,12.57291,R,ugm-3
5479,17-08-2019,08:00,25.79355,R,ugm-3,34.60425,R,ugm-3,74.15381,R,ugm-3,16.81377,R,ugm-3
5480,17-08-2019,09:00,24.41115,R,ugm-3,30.98849,R,ugm-3,68.4184,R,ugm-3,19.957,R,ugm-3
5481,17-08-2019,10:00,19.05014,R,ugm-3,28.82286,R,ugm-3,58.03267,R,ugm-3,23.44948,R,ugm-3
5482,17-08-2019,11:00,18.13978,R,ugm-3,31.45881,R,ugm-3,59.27275,R,ugm-3,23.9484,R,ugm-3
5483,17-08-2019,12:00,16.08304,R,ugm-3,24.02002,R,ugm-3,48.68034,R,ugm-3,30.68389,R,ugm-3
5484,17-08-2019,13:00,12.20558,R,ugm-3,22.36984,R,ugm-3,41.0848,R,ugm-3,36.37163,R,ugm-3
5485,17-08-2019,14:00,6.912,R,ugm-3,11.83356,R,ugm-3,22.43181,R,ugm-3,49.04433,R,ugm-3
5486,17-08-2019,15:00,15.24011,R,ugm-3,27.27596,R,ugm-3,50.64381,R,ugm-3,40.46282,R,ugm-3
5487,17-08-2019,16:00,21.41033,R,ugm-3,38.1732,R,ugm-3,71.00192,R,ugm-3,33.02884,R,ugm-3
5488,17-08-2019,17:00,26.77135,R,ugm-3,48.76109,R,ugm-3,89.80992,R,ugm-3,25.54496,R,ugm-3
5489,17-08-2019,18:00,28.62578,R,ugm-3,47.72612,R,ugm-3,91.61838,R,ugm-3,26.14367,R,ugm-3
5490,17-08-2019,19:00,27.91773,R,ugm-3,48.60512,R,ugm-3,91.4117,R,ugm-3,21.15442,R,ugm-3
5491,17-08-2019,20:00,21.78122,R,ugm-3,42.1515,R,ugm-3,75.54891,R,ugm-3,22.6512,R,ugm-3
5492,17-08-2019,21:00,19.45474,R,ugm-3,41.99845,R,ugm-3,71.82864,R,ugm-3,20.10668,R,ugm-3
5493,17-08-2019,22:00,22.99503,R,ugm-3,50.10771,R,ugm-3,85.36627,R,ugm-3,13.07184,R,ugm-3
5494,17-08-2019,23:00,18.98271,R,ugm-3,43.85898,R,ugm-3,72.96539,R,ugm-3,17.66195,R,ugm-3
5495,17-08-2019,24:00,14.56577,R,ugm-3,40.19412,R,ugm-3,62.52799,R,ugm-3,17.41248,R,ugm-3
5496,18-08-2019,01:00,8.9945,R,ugm-3,31.12913,R,ugm-3,44.92051,R,ugm-3,23.34969,R,ugm-3
5497,18-08-2019,02:00,4.63217,R,ugm-3,25.27302,R,ugm-3,32.37558,R,ugm-3,30.8003,R,ugm-3
5498,18-08-2019,03:00,4.45228,R,ugm-3,18.93174,R,ugm-3,25.75847,R,ugm-3,31.98109,R,ugm-3
5499,18-08-2019,04:00,5.56535,R,ugm-3,19.86156,R,ugm-3,28.39497,R,ugm-3,27.74023,R,ugm-3
5500,18-08-2019,05:00,19.29321,R,ugm-3,39.44564,R,ugm-3,69.02815,R,ugm-3,12.82237,R,ugm-3
5501,18-08-2019,06:00,34.57262,R,ugm-3,47.4488,R,ugm-3,100.45941,R,ugm-3,6.43613,R,ugm-3
5502,18-08-2019,07:00,32.68377,R,ugm-3,45.64064,R,ugm-3,95.75506,R,ugm-3,9.47958,R,ugm-3
5503,18-08-2019,08:00,28.50133,R,ugm-3,41.86949,R,ugm-3,85.57092,R,ugm-3,12.92216,R,ugm-3
5504,18-08-2019,09:00,24.72364,R,ugm-3,44.71519,R,ugm-3,82.62424,R,ugm-3,16.36474,R,ugm-3
5505,18-08-2019,10:00,30.32272,R,ugm-3,50.2431,R,ugm-3,96.73729,R,ugm-3,14.71829,R,ugm-3
5506,18-08-2019,11:00,21.75545,R,ugm-3,36.54909,R,ugm-3,69.90698,R,ugm-3,31.23271,R,ugm-3
5507,18-08-2019,12:00,14.87466,R,ugm-3,29.78128,R,ugm-3,52.58877,R,ugm-3,36.72088,R,ugm-3
5508,18-08-2019,13:00,14.2338,R,ugm-3,29.72999,R,ugm-3,51.55485,R,ugm-3,37.81852,R,ugm-3
5509,18-08-2019,14:00,11.46799,R,ugm-3,26.94017,R,ugm-3,44.52417,R,ugm-3,44.70368,R,ugm-3
5510,18-08-2019,15:00,9.9839,R,ugm-3,23.94274,R,ugm-3,39.25117,R,ugm-3,50.94024,R,ugm-3
5511,18-08-2019,16:00,11.29934,R,ugm-3,23.9419,R,ugm-3,41.26732,R,ugm-3,49.19401,R,ugm-3
5512,18-08-2019,17:00,17.47182,R,ugm-3,40.37734,R,ugm-3,67.16709,R,ugm-3,36.77077,R,ugm-3
5513,18-08-2019,18:00,19.49559,R,ugm-3,41.51336,R,ugm-3,71.40617,R,ugm-3,34.5755,R,ugm-3
5514,18-08-2019,19:00,16.99961,R,ugm-3,38.41318,R,ugm-3,64.47889,R,ugm-3,28.03959,R,ugm-3
5515,18-08-2019,20:00,33.42582,R,ugm-3,53.91155,R,ugm-3,105.16376,R,ugm-3,12.02409,R,ugm-3
5516,18-08-2019,21:00,30.62628,R,ugm-3,50.65648,R,ugm-3,97.61612,R,ugm-3,10.47743,R,ugm-3
5517,18-08-2019,22:00,27.55691,R,ugm-3,45.64391,R,ugm-3,87.89724,R,ugm-3,9.82882,R,ugm-3
5518,18-08-2019,23:00,20.33882,R,ugm-3,36.49829,R,ugm-3,67.68405,R,ugm-3,12.47313,R,ugm-3
5519,18-08-2019,24:00,5.12687,R,ugm-3,19.44827,R,ugm-3,27.30935,R,ugm-3,25.84432,R,ugm-3
5520,19-08-2019,01:00,4.54388,R,ugm-3,18.3283,R,ugm-3,25.2955,R,ugm-3,24.34754,R,ugm-3
5521,19-08-2019,02:00,4.58887,R,ugm-3,22.67293,R,ugm-3,29.7091,R,ugm-3,23.15012,R,ugm-3
5522,19-08-2019,03:00,7.79434,R,ugm-3,27.7403,R,ugm-3,39.69145,R,ugm-3,13.87012,R,ugm-3
5523,19-08-2019,04:00,15.52119,R,ugm-3,35.90903,R,ugm-3,59.70785,R,ugm-3,11.22581,R,ugm-3
5524,19-08-2019,05:00,38.29684,R,ugm-3,50.95028,R,ugm-3,109.67128,R,ugm-3,7.83312,R,ugm-3
5525,19-08-2019,06:00,78.41574,R,ugm-3,71.82861,R,ugm-3,192.06439,R,ugm-3,4.19097,R,ugm-3
5526,19-08-2019,07:00,54.72905,R,ugm-3,58.85664,R,ugm-3,142.77335,R,ugm-3,8.88087,R,ugm-3
5527,19-08-2019,08:00,51.52359,R,ugm-3,54.61682,R,ugm-3,133.61856,R,ugm-3,12.27356,R,ugm-3
5528,19-08-2019,09:00,30.53625,R,ugm-3,40.7644,R,ugm-3,87.586,R,ugm-3,19.75743,R,ugm-3
5529,19-08-2019,10:00,15.89235,R,ugm-3,30.84012,R,ugm-3,55.20804,R,ugm-3,28.18926,R,ugm-3
5530,19-08-2019,11:00,11.53967,R,ugm-3,22.72165,R,ugm-3,40.41555,R,ugm-3,37.61895,R,ugm-3
5531,19-08-2019,12:00,10.79735,R,ugm-3,23.54952,R,ugm-3,40.10522,R,ugm-3,36.52131,R,ugm-3
5532,19-08-2019,13:00,14.67764,R,ugm-3,27.58216,R,ugm-3,50.08756,R,ugm-3,36.42153,R,ugm-3
5533,19-08-2019,14:00,13.90159,R,ugm-3,26.28944,R,ugm-3,47.60491,R,ugm-3,41.46067,R,ugm-3
5534,19-08-2019,15:00,13.86784,R,ugm-3,29.59966,R,ugm-3,50.86339,R,ugm-3,45.80132,R,ugm-3
5535,19-08-2019,16:00,18.96284,R,ugm-3,39.73497,R,ugm-3,68.81092,R,ugm-3,40.21336,R,ugm-3
5536,19-08-2019,17:00,18.62542,R,ugm-3,38.70068,R,ugm-3,67.25926,R,ugm-3,39.21551,R,ugm-3
5537,19-08-2019,18:00,11.94457,R,ugm-3,32.60037,R,ugm-3,50.91511,R,ugm-3,45.65164,R,ugm-3
5538,19-08-2019,19:00,8.80659,R,ugm-3,32.34312,R,ugm-3,45.84636,R,ugm-3,45.30239,R,ugm-3
5539,19-08-2019,20:00,7.59189,R,ugm-3,38.1365,R,ugm-3,49.77723,R,ugm-3,38.76647,R,ugm-3
5540,19-08-2019,21:00,27.70194,R,ugm-3,70.04027,R,ugm-3,112.51599,R,ugm-3,11.3256,R,ugm-3
5541,19-08-2019,22:00,30.77244,R,ugm-3,71.07338,R,ugm-3,118.25713,R,ugm-3,7.58366,R,ugm-3
5542,19-08-2019,23:00,15.48745,R,ugm-3,58.35638,R,ugm-3,82.10347,R,ugm-3,15.76603,R,ugm-3
5543,19-08-2019,24:00,7.1195,R,ugm-3,45.48123,R,ugm-3,56.39764,R,ugm-3,21.05464,R,ugm-3
5544,20-08-2019,01:00,3.69044,R,ugm-3,35.80174,R,ugm-3,41.46034,R,ugm-3,24.08145,R,ugm-3
5545,20-08-2019,02:00,3.06037,R,ugm-3,33.38699,R,ugm-3,38.07948,R,ugm-3,28.07285,R,ugm-3
5546,20-08-2019,03:00,3.98298,R,ugm-3,33.09354,R,ugm-3,39.20069,R,ugm-3,24.04819,R,ugm-3
5547,20-08-2019,04:00,11.51013,R,ugm-3,41.63022,R,ugm-3,59.27883,R,ugm-3,18.36044,R,ugm-3
5548,20-08-2019,05:00,60.92603,R,ugm-3,70.70127,R,ugm-3,164.11988,R,ugm-3,2.39484,R,ugm-3
5549,20-08-2019,06:00,97.85295,R,ugm-3,85.13052,R,ugm-3,235.16962,R,ugm-3,1.9957,R,ugm-3
5550,20-08-2019,07:00,76.65542,R,ugm-3,72.04314,R,ugm-3,189.5798,R,ugm-3,6.93506,R,ugm-3
5551,20-08-2019,08:00,31.59378,R,ugm-3,44.31655,R,ugm-3,92.75966,R,ugm-3,23.39958,R,ugm-3
5552,20-08-2019,09:00,4.08424,R,ugm-3,13.84334,R,ugm-3,20.10575,R,ugm-3,45.70153,R,ugm-3
5553,20-08-2019,10:00,3.94922,R,ugm-3,12.60142,R,ugm-3,18.65681,R,ugm-3,54.23315,R,ugm-3
5554,20-08-2019,11:00,1.6877,R,ugm-3,9.34182,R,ugm-3,11.92959,R,ugm-3,65.35918,R,ugm-3
5555,20-08-2019,12:00,2.53155,R,ugm-3,11.51504,R,ugm-3,15.3967,R,ugm-3,69.35058,R,ugm-3
5556,20-08-2019,13:00,2.66657,R,ugm-3,9.70383,R,ugm-3,13.79251,R,ugm-3,71.59574,R,ugm-3
5557,20-08-2019,14:00,4.79307,R,ugm-3,15.80959,R,ugm-3,23.15887,R,ugm-3,73.09251,R,ugm-3
5558,20-08-2019,15:00,7.35838,R,ugm-3,21.967,R,ugm-3,33.24969,R,ugm-3,71.89509,R,ugm-3
5559,20-08-2019,16:00,11.17259,R,ugm-3,30.24578,R,ugm-3,47.37684,R,ugm-3,66.30713,R,ugm-3
5560,20-08-2019,17:00,5.53566,R,ugm-3,11.98009,R,ugm-3,20.46798,R,ugm-3,78.4809,R,ugm-3
5561,20-08-2019,18:00,5.40065,R,ugm-3,12.80808,R,ugm-3,21.08895,R,ugm-3,73.29208,R,ugm-3
5562,20-08-2019,19:00,5.09686,R,ugm-3,23.20946,R,ugm-3,31.02453,R,ugm-3,62.36563,R,ugm-3
5563,20-08-2019,20:00,36.69064,R,ugm-3,83.79896,R,ugm-3,140.05715,R,ugm-3,18.46023,R,ugm-3
5564,20-08-2019,21:00,48.80834,R,ugm-3,104.23659,R,ugm-3,179.075,R,ugm-3,2.74409,R,ugm-3
5565,20-08-2019,22:00,44.28529,R,ugm-3,92.02514,R,ugm-3,159.92831,R,ugm-3,4.14108,R,ugm-3
5566,20-08-2019,23:00,18.83475,R,ugm-3,69.05489,R,ugm-3,97.93444,R,ugm-3,9.47958,R,ugm-3
5567,20-08-2019,24:00,12.72527,R,ugm-3,58.39623,R,ugm-3,77.90804,R,ugm-3,11.57506,R,ugm-3
5568,21-08-2019,01:00,9.99484,R,ugm-3,50.32375,R,ugm-3,65.64896,R,ugm-3,10.37764,R,ugm-3
5569,21-08-2019,02:00,11.12039,R,ugm-3,47.70053,R,ugm-3,64.75155,R,ugm-3,8.24889,R,ugm-3
5570,21-08-2019,03:00,18.2676,R,ugm-3,51.65243,R,ugm-3,79.66236,R,ugm-3,3.74194,R,ugm-3
5571,21-08-2019,04:00,45.31446,R,ugm-3,56.00082,R,ugm-3,125.48202,R,ugm-3,2.6942,R,ugm-3
5572,21-08-2019,05:00,96.03153,R,ugm-3,68.32184,R,ugm-3,215.56813,R,ugm-3,1.29721,R,ugm-3
5573,21-08-2019,06:00,131.41868,R,ugm-3,78.31338,R,ugm-3,279.81921,R,ugm-3,1.24731,R,ugm-3
5574,21-08-2019,07:00,165.9279,R,ugm-3,98.97031,R,ugm-3,353.38953,R,ugm-3,2.49463,R,ugm-3
5575,21-08-2019,08:00,76.61587,R,ugm-3,76.19186,R,ugm-3,193.66789,R,ugm-3,6.98495,R,ugm-3
5576,21-08-2019,09:00,89.44709,R,ugm-3,75.62207,R,ugm-3,212.77236,R,ugm-3,6.48603,R,ugm-3
5577,21-08-2019,10:00,44.74043,R,ugm-3,56.77744,R,ugm-3,125.37847,R,ugm-3,13.47098,R,ugm-3
5578,21-08-2019,11:00,,,,,,,,,,,,
5579,21-08-2019,12:00,,,,,,,,,,,,
5580,21-08-2019,13:00,,,,,,,,,,,,
5581,21-08-2019,14:00,,,,,,,,,,,,
5582,21-08-2019,15:00,,,,,,,,,,,,
5583,21-08-2019,16:00,,,,,,,,,,,,
5584,21-08-2019,17:00,,,,,,,,,,,,
5585,21-08-2019,18:00,,,,,,,,,,,,
5586,21-08-2019,19:00,,,,,,,,,,,,
