,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
268,12-01-2019,05:00,8.27962,R,ugm-3,53.62905,R,ugm-3,66.32428,R,ugm-3
269,12-01-2019,06:00,11.35284,R,ugm-3,51.95976,R,ugm-3,69.3672,R,ugm-3
270,12-01-2019,07:00,13.52217,R,ugm-3,49.9859,R,ugm-3,70.71961,R,ugm-3
271,12-01-2019,08:00,19.41552,R,ugm-3,49.23305,R,ugm-3,79.0031,R,ugm-3
272,12-01-2019,09:00,17.75236,R,ugm-3,46.71166,R,ugm-3,73.93157,R,ugm-3
273,12-01-2019,10:00,17.68005,R,ugm-3,46.99158,R,ugm-3,74.10062,R,ugm-3
274,12-01-2019,11:00,21.33176,R,ugm-3,51.81718,R,ugm-3,84.52542,R,ugm-3
275,12-01-2019,12:00,24.33267,R,ugm-3,47.6103,R,ugm-3,84.91988,R,ugm-3
276,12-01-2019,13:00,40.06033,R,ugm-3,55.61456,R,ugm-3,117.03954,R,ugm-3
277,12-01-2019,14:00,35.2878,R,ugm-3,55.0433,R,ugm-3,109.1505,R,ugm-3
278,12-01-2019,15:00,31.59993,R,ugm-3,49.54059,R,ugm-3,97.99314,R,ugm-3
279,12-01-2019,16:00,24.875,R,ugm-3,50.38515,R,ugm-3,88.52629,R,ugm-3
280,12-01-2019,17:00,29.24982,R,ugm-3,59.62432,R,ugm-3,104.47342,R,ugm-3
281,12-01-2019,18:00,31.09376,R,ugm-3,61.81217,R,ugm-3,109.4886,R,ugm-3
282,12-01-2019,19:00,32.97384,R,ugm-3,64.39539,R,ugm-3,114.95457,R,ugm-3
283,12-01-2019,20:00,35.07086,R,ugm-3,69.51984,R,ugm-3,123.29442,R,ugm-3
284,12-01-2019,21:00,29.06905,R,ugm-3,64.74763,R,ugm-3,109.31955,R,ugm-3
285,12-01-2019,22:00,28.05669,R,ugm-3,56.94574,R,ugm-3,99.9654,R,ugm-3
286,12-01-2019,23:00,20.35556,R,ugm-3,48.63692,R,ugm-3,79.84835,R,ugm-3
287,12-01-2019,24:00,17.3185,R,ugm-3,44.72845,R,ugm-3,71.28311,R,ugm-3
288,13-01-2019,01:00,16.14856,R,ugm-3,44.74338,R,ugm-3,69.50416,R,ugm-3
289,13-01-2019,02:00,16.9656,R,ugm-3,47.55253,R,ugm-3,73.5661,R,ugm-3
290,13-01-2019,03:00,10.994,R,ugm-3,42.0972,R,ugm-3,58.95443,R,ugm-3
291,13-01-2019,04:00,11.42655,R,ugm-3,37.14637,R,ugm-3,54.66683,R,ugm-3
292,13-01-2019,05:00,8.72311,R,ugm-3,34.86019,R,ugm-3,48.23544,R,ugm-3
293,13-01-2019,06:00,4.72201,R,ugm-3,31.40445,R,ugm-3,38.64477,R,ugm-3
294,13-01-2019,07:00,8.18242,R,ugm-3,31.57089,R,ugm-3,44.11709,R,ugm-3
295,13-01-2019,08:00,9.6603,R,ugm-3,32.97186,R,ugm-3,47.78411,R,ugm-3
296,13-01-2019,09:00,8.86729,R,ugm-3,35.37252,R,ugm-3,48.96884,R,ugm-3
297,13-01-2019,10:00,11.71492,R,ugm-3,34.56041,R,ugm-3,52.52303,R,ugm-3
298,13-01-2019,11:00,17.08576,R,ugm-3,39.41369,R,ugm-3,65.61148,R,ugm-3
299,13-01-2019,12:00,13.40907,R,ugm-3,40.36868,R,ugm-3,60.92897,R,ugm-3
300,13-01-2019,13:00,16.50902,R,ugm-3,45.99599,R,ugm-3,71.30947,R,ugm-3
301,13-01-2019,14:00,16.86948,R,ugm-3,47.13576,R,ugm-3,73.00194,R,ugm-3
302,13-01-2019,15:00,13.76953,R,ugm-3,45.73964,R,ugm-3,66.85263,R,ugm-3
303,13-01-2019,16:00,22.67287,R,ugm-3,47.3767,R,ugm-3,82.14128,R,ugm-3
304,13-01-2019,17:00,20.76244,R,ugm-3,43.59252,R,ugm-3,75.42781,R,ugm-3
305,13-01-2019,18:00,24.33098,R,ugm-3,48.83982,R,ugm-3,86.1468,R,ugm-3
306,13-01-2019,19:00,22.78101,R,ugm-3,46.30824,R,ugm-3,81.23863,R,ugm-3
307,13-01-2019,20:00,33.81105,R,ugm-3,46.99744,R,ugm-3,98.84034,R,ugm-3
308,13-01-2019,21:00,21.41126,R,ugm-3,45.30562,R,ugm-3,78.13577,R,ugm-3
309,13-01-2019,22:00,16.00438,R,ugm-3,45.92353,R,ugm-3,70.46323,R,ugm-3
310,13-01-2019,23:00,20.61825,R,ugm-3,54.75825,R,ugm-3,86.37246,R,ugm-3
311,13-01-2019,24:00,12.68816,R,ugm-3,45.76167,R,ugm-3,65.21657,R,ugm-3
312,14-01-2019,01:00,9.00802,R,ugm-3,39.73202,R,ugm-3,53.54413,R,ugm-3
313,14-01-2019,02:00,8.00181,R,ugm-3,32.91565,R,ugm-3,45.18492,R,ugm-3
314,14-01-2019,03:00,8.44502,R,ugm-3,30.937,R,ugm-3,43.88585,R,ugm-3
315,14-01-2019,04:00,6.10917,R,ugm-3,24.40847,R,ugm-3,33.77573,R,ugm-3
316,14-01-2019,05:00,8.15753,R,ugm-3,25.44729,R,ugm-3,37.95533,R,ugm-3
317,14-01-2019,06:00,13.44016,R,ugm-3,31.24173,R,ugm-3,51.8497,R,ugm-3
318,14-01-2019,07:00,25.98192,R,ugm-3,39.63059,R,ugm-3,79.46898,R,ugm-3
319,14-01-2019,08:00,41.36265,R,ugm-3,57.67375,R,ugm-3,121.09559,R,ugm-3
320,14-01-2019,09:00,77.90983,R,ugm-3,71.10734,R,ugm-3,190.56741,R,ugm-3
321,14-01-2019,10:00,58.3605,R,ugm-3,64.93462,R,ugm-3,154.41947,R,ugm-3
322,14-01-2019,11:00,57.78552,R,ugm-3,61.46719,R,ugm-3,150.07042,R,ugm-3
323,14-01-2019,12:00,45.24376,R,ugm-3,69.51435,R,ugm-3,138.88715,R,ugm-3
324,14-01-2019,13:00,47.25619,R,ugm-3,69.53513,R,ugm-3,141.99362,R,ugm-3
325,14-01-2019,14:00,51.49667,R,ugm-3,75.68493,R,ugm-3,154.6454,R,ugm-3
326,14-01-2019,15:00,47.90305,R,ugm-3,71.53681,R,ugm-3,144.98712,R,ugm-3
327,14-01-2019,16:00,59.18703,R,ugm-3,77.22276,R,ugm-3,167.97495,R,ugm-3
328,14-01-2019,17:00,82.61748,R,ugm-3,85.35187,R,ugm-3,212.03024,R,ugm-3
329,14-01-2019,18:00,61.6307,R,ugm-3,80.81841,R,ugm-3,175.3175,R,ugm-3
330,14-01-2019,19:00,52.79038,R,ugm-3,74.43553,R,ugm-3,155.37965,R,ugm-3
331,14-01-2019,20:00,50.13109,R,ugm-3,78.85193,R,ugm-3,155.71854,R,ugm-3
332,14-01-2019,21:00,51.13731,R,ugm-3,78.49519,R,ugm-3,156.90464,R,ugm-3
333,14-01-2019,22:00,36.22376,R,ugm-3,73.74304,R,ugm-3,129.28536,R,ugm-3
334,14-01-2019,23:00,30.15053,R,ugm-3,70.23397,R,ugm-3,116.46414,R,ugm-3
335,14-01-2019,24:00,38.23619,R,ugm-3,71.95642,R,ugm-3,130.58442,R,ugm-3
336,15-01-2019,01:00,30.61983,R,ugm-3,64.33393,R,ugm-3,111.28368,R,ugm-3
337,15-01-2019,02:00,27.41932,R,ugm-3,59.74149,R,ugm-3,101.78386,R,ugm-3
338,15-01-2019,03:00,17.69836,R,ugm-3,54.45962,R,ugm-3,81.59673,R,ugm-3
339,15-01-2019,04:00,8.84918,R,ugm-3,47.10594,R,ugm-3,60.67449,R,ugm-3
340,15-01-2019,05:00,8.16847,R,ugm-3,35.65288,R,ugm-3,48.17769,R,ugm-3
341,15-01-2019,06:00,7.6669,R,ugm-3,33.08569,R,ugm-3,44.84144,R,ugm-3
342,15-01-2019,07:00,13.97239,R,ugm-3,37.32787,R,ugm-3,58.7519,R,ugm-3
343,15-01-2019,08:00,32.8172,R,ugm-3,52.42614,R,ugm-3,102.74515,R,ugm-3
344,15-01-2019,09:00,33.10381,R,ugm-3,52.60869,R,ugm-3,103.36716,R,ugm-3
345,15-01-2019,10:00,31.63492,R,ugm-3,55.42643,R,ugm-3,103.93263,R,ugm-3
346,15-01-2019,11:00,25.61605,R,ugm-3,50.17931,R,ugm-3,89.4567,R,ugm-3
347,15-01-2019,12:00,22.17669,R,ugm-3,47.59294,R,ugm-3,81.59673,R,ugm-3
348,15-01-2019,13:00,27.08494,R,ugm-3,49.90617,R,ugm-3,91.43583,R,ugm-3
349,15-01-2019,14:00,29.4495,R,ugm-3,58.77736,R,ugm-3,103.93263,R,ugm-3
350,15-01-2019,15:00,26.44006,R,ugm-3,51.91281,R,ugm-3,92.45367,R,ugm-3
351,15-01-2019,16:00,24.03967,R,ugm-3,54.97134,R,ugm-3,91.83166,R,ugm-3
352,15-01-2019,17:00,29.23454,R,ugm-3,55.82726,R,ugm-3,100.65292,R,ugm-3
353,15-01-2019,18:00,18.34324,R,ugm-3,51.71788,R,ugm-3,79.84378,R,ugm-3
354,15-01-2019,19:00,19.2389,R,ugm-3,47.34757,R,ugm-3,76.84681,R,ugm-3
355,15-01-2019,20:00,10.31807,R,ugm-3,44.00547,R,ugm-3,59.82629,R,ugm-3
356,15-01-2019,21:00,9.92398,R,ugm-3,44.55319,R,ugm-3,59.76974,R,ugm-3
357,15-01-2019,22:00,7.20115,R,ugm-3,40.98125,R,ugm-3,52.02286,R,ugm-3
358,15-01-2019,23:00,6.37714,R,ugm-3,38.85192,R,ugm-3,48.63007,R,ugm-3
359,15-01-2019,24:00,3.86928,R,ugm-3,31.50103,R,ugm-3,37.43384,R,ugm-3
360,16-01-2019,01:00,2.23827,R,ugm-3,25.47791,R,ugm-3,28.90987,R,ugm-3
361,16-01-2019,02:00,2.76212,R,ugm-3,20.22121,R,ugm-3,24.45639,R,ugm-3
362,16-01-2019,03:00,2.71449,R,ugm-3,17.69008,R,ugm-3,21.85224,R,ugm-3
363,16-01-2019,04:00,3.53598,R,ugm-3,16.5437,R,ugm-3,21.96546,R,ugm-3
364,16-01-2019,05:00,4.17889,R,ugm-3,15.21825,R,ugm-3,21.62579,R,ugm-3
365,16-01-2019,06:00,4.21461,R,ugm-3,15.16349,R,ugm-3,21.62579,R,ugm-3
366,16-01-2019,07:00,4.03602,R,ugm-3,16.22988,R,ugm-3,22.41836,R,ugm-3
367,16-01-2019,08:00,7.25055,R,ugm-3,18.8304,R,ugm-3,29.94776,R,ugm-3
368,16-01-2019,09:00,8.28635,R,ugm-3,21.94101,R,ugm-3,34.64656,R,ugm-3
369,16-01-2019,10:00,8.75067,R,ugm-3,22.64436,R,ugm-3,36.06186,R,ugm-3
370,16-01-2019,11:00,8.8102,R,ugm-3,20.83585,R,ugm-3,34.34463,R,ugm-3
371,16-01-2019,12:00,6.76242,R,ugm-3,20.27708,R,ugm-3,30.64598,R,ugm-3
372,16-01-2019,13:00,8.21491,R,ugm-3,19.84267,R,ugm-3,32.43869,R,ugm-3
373,16-01-2019,14:00,10.42937,R,ugm-3,22.10842,R,ugm-3,38.09989,R,ugm-3
374,16-01-2019,15:00,11.53659,R,ugm-3,21.93922,R,ugm-3,39.62842,R,ugm-3
375,16-01-2019,16:00,17.82279,R,ugm-3,25.88741,R,ugm-3,53.2153,R,ugm-3
376,16-01-2019,17:00,51.18247,R,ugm-3,80.77092,R,ugm-3,159.24962,R,ugm-3
377,16-01-2019,18:00,68.93382,R,ugm-3,92.50163,R,ugm-3,198.19869,R,ugm-3
378,16-01-2019,19:00,74.46996,R,ugm-3,97.76973,R,ugm-3,211.95541,R,ugm-3
379,16-01-2019,20:00,42.32465,R,ugm-3,88.57829,R,ugm-3,153.47519,R,ugm-3
380,16-01-2019,21:00,25.53766,R,ugm-3,80.57723,R,ugm-3,119.73443,R,ugm-3
381,16-01-2019,22:00,9.17927,R,ugm-3,65.80488,R,ugm-3,79.87956,R,ugm-3
382,16-01-2019,23:00,7.46486,R,ugm-3,59.77197,R,ugm-3,71.21792,R,ugm-3
383,16-01-2019,24:00,3.03595,R,ugm-3,47.42801,R,ugm-3,52.08306,R,ugm-3
384,17-01-2019,01:00,2.34459,R,ugm-3,44.09875,R,ugm-3,47.69375,R,ugm-3
385,17-01-2019,02:00,4.35425,R,ugm-3,40.11318,R,ugm-3,46.7896,R,ugm-3
386,17-01-2019,03:00,7.7874,R,ugm-3,44.73819,R,ugm-3,56.67871,R,ugm-3
387,17-01-2019,04:00,6.92612,R,ugm-3,48.20615,R,ugm-3,58.82606,R,ugm-3
388,17-01-2019,05:00,6.56726,R,ugm-3,43.61407,R,ugm-3,53.68372,R,ugm-3
389,17-01-2019,06:00,8.18215,R,ugm-3,48.82318,R,ugm-3,61.36897,R,ugm-3
390,17-01-2019,07:00,14.06756,R,ugm-3,59.4642,R,ugm-3,81.03417,R,ugm-3
391,17-01-2019,08:00,25.87427,R,ugm-3,67.86365,R,ugm-3,107.53697,R,ugm-3
392,17-01-2019,09:00,39.43941,R,ugm-3,76.39231,R,ugm-3,136.86523,R,ugm-3
393,17-01-2019,10:00,58.71054,R,ugm-3,86.23056,R,ugm-3,176.25213,R,ugm-3
394,17-01-2019,11:00,62.5863,R,ugm-3,85.82572,R,ugm-3,181.79003,R,ugm-3
395,17-01-2019,12:00,58.31579,R,ugm-3,46.65781,R,ugm-3,136.07411,R,ugm-3
396,17-01-2019,13:00,51.35378,R,ugm-3,34.78558,R,ugm-3,113.52694,R,ugm-3
397,17-01-2019,14:00,49.30824,R,ugm-3,46.3419,R,ugm-3,121.94681,R,ugm-3
398,17-01-2019,15:00,51.35378,R,ugm-3,76.7719,R,ugm-3,155.51326,R,ugm-3
399,17-01-2019,16:00,68.61525,R,ugm-3,97.2073,R,ugm-3,202.41588,R,ugm-3
400,17-01-2019,17:00,86.95332,R,ugm-3,113.22298,R,ugm-3,246.54955,R,ugm-3
401,17-01-2019,18:00,84.26182,R,ugm-3,112.32057,R,ugm-3,241.52024,R,ugm-3
402,17-01-2019,19:00,73.49583,R,ugm-3,104.47274,R,ugm-3,217.16478,R,ugm-3
403,17-01-2019,20:00,78.98649,R,ugm-3,94.41508,R,ugm-3,215.52601,R,ugm-3
404,17-01-2019,21:00,70.12249,R,ugm-3,93.87907,R,ugm-3,201.39872,R,ugm-3
405,17-01-2019,22:00,58.38756,R,ugm-3,91.30303,R,ugm-3,180.82938,R,ugm-3
406,17-01-2019,23:00,68.57936,R,ugm-3,91.83744,R,ugm-3,196.991,R,ugm-3
407,17-01-2019,24:00,57.2033,R,ugm-3,83.96438,R,ugm-3,171.67489,R,ugm-3
408,18-01-2019,01:00,72.44906,R,ugm-3,88.81705,R,ugm-3,199.90406,R,ugm-3
409,18-01-2019,02:00,45.8155,R,ugm-3,81.14516,R,ugm-3,151.39461,R,ugm-3
410,18-01-2019,03:00,40.52725,R,ugm-3,71.93696,R,ugm-3,134.07787,R,ugm-3
411,18-01-2019,04:00,32.09008,R,ugm-3,71.44906,R,ugm-3,120.65316,R,ugm-3
412,18-01-2019,05:00,29.49403,R,ugm-3,64.31756,R,ugm-3,109.54111,R,ugm-3
413,18-01-2019,06:00,25.63601,R,ugm-3,61.88497,R,ugm-3,101.19297,R,ugm-3
414,18-01-2019,07:00,106.87078,R,ugm-3,79.07585,R,ugm-3,242.94209,R,ugm-3
415,18-01-2019,08:00,111.99077,R,ugm-3,81.7733,R,ugm-3,253.49008,R,ugm-3
416,18-01-2019,09:00,60.97115,R,ugm-3,72.06481,R,ugm-3,165.5526,R,ugm-3
417,18-01-2019,10:00,41.42865,R,ugm-3,68.637,R,ugm-3,132.16005,R,ugm-3
418,18-01-2019,11:00,49.32498,R,ugm-3,74.5795,R,ugm-3,150.21008,R,ugm-3
419,18-01-2019,12:00,47.91878,R,ugm-3,84.80174,R,ugm-3,158.27618,R,ugm-3
420,18-01-2019,13:00,18.35264,R,ugm-3,69.44264,R,ugm-3,97.58296,R,ugm-3
421,18-01-2019,14:00,8.9059,R,ugm-3,56.57037,R,ugm-3,70.22589,R,ugm-3
422,18-01-2019,15:00,5.48055,R,ugm-3,46.02872,R,ugm-3,54.43212,R,ugm-3
423,18-01-2019,16:00,6.67041,R,ugm-3,40.93273,R,ugm-3,51.16055,R,ugm-3
424,18-01-2019,17:00,6.20168,R,ugm-3,38.15425,R,ugm-3,47.66336,R,ugm-3
425,18-01-2019,18:00,6.81464,R,ugm-3,36.25549,R,ugm-3,46.70445,R,ugm-3
426,18-01-2019,19:00,5.84112,R,ugm-3,33.12288,R,ugm-3,42.07913,R,ugm-3
427,18-01-2019,20:00,6.38196,R,ugm-3,33.76016,R,ugm-3,43.54569,R,ugm-3
428,18-01-2019,21:00,5.37238,R,ugm-3,30.57002,R,ugm-3,38.80756,R,ugm-3
429,18-01-2019,22:00,7.28337,R,ugm-3,34.12662,R,ugm-3,45.29429,R,ugm-3
430,18-01-2019,23:00,3.85802,R,ugm-3,27.70263,R,ugm-3,33.61818,R,ugm-3
431,18-01-2019,24:00,5.87717,R,ugm-3,28.89352,R,ugm-3,37.90506,R,ugm-3
432,19-01-2019,01:00,2.27016,R,ugm-3,22.49382,R,ugm-3,25.97468,R,ugm-3
433,19-01-2019,02:00,2.99467,R,ugm-3,19.35598,R,ugm-3,23.94775,R,ugm-3
434,19-01-2019,03:00,3.65882,R,ugm-3,18.93822,R,ugm-3,24.54832,R,ugm-3
435,19-01-2019,04:00,4.8905,R,ugm-3,18.45725,R,ugm-3,25.95591,R,ugm-3
436,19-01-2019,05:00,4.31088,R,ugm-3,19.68381,R,ugm-3,26.29373,R,ugm-3
437,19-01-2019,06:00,4.96295,R,ugm-3,20.37309,R,ugm-3,27.98284,R,ugm-3
438,19-01-2019,07:00,6.12218,R,ugm-3,22.08645,R,ugm-3,31.47365,R,ugm-3
439,19-01-2019,08:00,13.43981,R,ugm-3,32.65569,R,ugm-3,53.26311,R,ugm-3
440,19-01-2019,09:00,21.30083,R,ugm-3,42.33544,R,ugm-3,74.99626,R,ugm-3
441,19-01-2019,10:00,15.54091,R,ugm-3,38.94933,R,ugm-3,62.7784,R,ugm-3
442,19-01-2019,11:00,27.16942,R,ugm-3,41.95149,R,ugm-3,83.61069,R,ugm-3
443,19-01-2019,12:00,28.47356,R,ugm-3,45.80741,R,ugm-3,89.46625,R,ugm-3
444,19-01-2019,13:00,14.52659,R,ugm-3,33.29776,R,ugm-3,55.57155,R,ugm-3
445,19-01-2019,14:00,16.41033,R,ugm-3,33.7313,R,ugm-3,58.89346,R,ugm-3
446,19-01-2019,15:00,20.54009,R,ugm-3,36.63287,R,ugm-3,68.12723,R,ugm-3
447,19-01-2019,16:00,24.1989,R,ugm-3,37.83549,R,ugm-3,74.93995,R,ugm-3
448,19-01-2019,17:00,18.00427,R,ugm-3,37.70589,R,ugm-3,65.31206,R,ugm-3
449,19-01-2019,18:00,17.42466,R,ugm-3,40.28372,R,ugm-3,67.00116,R,ugm-3
450,19-01-2019,19:00,12.60661,R,ugm-3,32.63826,R,ugm-3,51.96813,R,ugm-3
451,19-01-2019,20:00,14.20055,R,ugm-3,32.39009,R,ugm-3,54.16396,R,ugm-3
452,19-01-2019,21:00,36.51571,R,ugm-3,55.43465,R,ugm-3,111.42462,R,ugm-3
453,19-01-2019,22:00,55.17204,R,ugm-3,65.62177,R,ugm-3,150.21772,R,ugm-3
454,19-01-2019,23:00,57.88899,R,ugm-3,66.9736,R,ugm-3,155.73547,R,ugm-3
455,19-01-2019,24:00,58.43237,R,ugm-3,64.84543,R,ugm-3,154.44049,R,ugm-3
456,20-01-2019,01:00,95.30776,R,ugm-3,69.14944,R,ugm-3,215.28597,R,ugm-3
457,20-01-2019,02:00,107.87635,R,ugm-3,62.54176,R,ugm-3,227.94985,R,ugm-3
458,20-01-2019,03:00,74.902,R,ugm-3,61.62192,R,ugm-3,176.47005,R,ugm-3
459,20-01-2019,04:00,63.69218,R,ugm-3,59.75806,R,ugm-3,157.41803,R,ugm-3
460,20-01-2019,05:00,46.22232,R,ugm-3,54.90382,R,ugm-3,125.77706,R,ugm-3
461,20-01-2019,06:00,40.36264,R,ugm-3,50.34418,R,ugm-3,112.2327,R,ugm-3
462,20-01-2019,07:00,46.62267,R,ugm-3,50.91792,R,ugm-3,122.40502,R,ugm-3
463,20-01-2019,08:00,61.61763,R,ugm-3,54.90229,R,ugm-3,149.38133,R,ugm-3
464,20-01-2019,09:00,52.04561,R,ugm-3,50.24616,R,ugm-3,130.04831,R,ugm-3
465,20-01-2019,10:00,75.19316,R,ugm-3,57.63483,R,ugm-3,172.92941,R,ugm-3
466,20-01-2019,11:00,67.40452,R,ugm-3,60.58515,R,ugm-3,163.9373,R,ugm-3
467,20-01-2019,12:00,71.80838,R,ugm-3,75.63851,R,ugm-3,185.74316,R,ugm-3
468,20-01-2019,13:00,55.28481,R,ugm-3,83.6645,R,ugm-3,168.43336,R,ugm-3
469,20-01-2019,14:00,57.54133,R,ugm-3,82.95838,R,ugm-3,171.18719,R,ugm-3
470,20-01-2019,15:00,63.87415,R,ugm-3,107.08098,R,ugm-3,205.01998,R,ugm-3
471,20-01-2019,16:00,63.87415,R,ugm-3,81.84689,R,ugm-3,179.78589,R,ugm-3
472,20-01-2019,17:00,70.20698,R,ugm-3,79.66758,R,ugm-3,187.31678,R,ugm-3
473,20-01-2019,18:00,80.90726,R,ugm-3,79.39029,R,ugm-3,203.44636,R,ugm-3
474,20-01-2019,19:00,104.30959,R,ugm-3,82.34188,R,ugm-3,242.28101,R,ugm-3
475,20-01-2019,20:00,108.09472,R,ugm-3,83.16976,R,ugm-3,248.91269,R,ugm-3
476,20-01-2019,21:00,125.56457,R,ugm-3,78.58229,R,ugm-3,271.11195,R,ugm-3
477,20-01-2019,22:00,141.17826,R,ugm-3,79.93194,R,ugm-3,296.40224,R,ugm-3
478,20-01-2019,23:00,137.24754,R,ugm-3,81.4067,R,ugm-3,291.84999,R,ugm-3
479,20-01-2019,24:00,137.24754,R,ugm-3,79.43968,R,ugm-3,289.88297,R,ugm-3
480,21-01-2019,01:00,99.11596,R,ugm-3,72.86434,R,ugm-3,224.84002,R,ugm-3
481,21-01-2019,02:00,122.85893,R,ugm-3,68.21031,R,ugm-3,256.59138,R,ugm-3
482,21-01-2019,03:00,119.67777,R,ugm-3,67.53435,R,ugm-3,251.0377,R,ugm-3
483,21-01-2019,04:00,155.58475,R,ugm-3,75.75607,R,ugm-3,314.31603,R,ugm-3
484,21-01-2019,05:00,136.93652,R,ugm-3,65.24945,R,ugm-3,275.21586,R,ugm-3
485,21-01-2019,06:00,158.43683,R,ugm-3,72.11221,R,ugm-3,315.0453,R,ugm-3
486,21-01-2019,07:00,203.99702,R,ugm-3,78.60335,R,ugm-3,391.39442,R,ugm-3
487,21-01-2019,08:00,191.01639,R,ugm-3,75.6749,R,ugm-3,368.56261,R,ugm-3
488,21-01-2019,09:00,213.24801,R,ugm-3,79.7895,R,ugm-3,406.76522,R,ugm-3
489,21-01-2019,10:00,284.22098,R,ugm-3,98.981,R,ugm-3,534.78042,R,ugm-3
490,21-01-2019,11:00,230.21424,R,ugm-3,98.87761,R,ugm-3,451.86786,R,ugm-3
491,21-01-2019,12:00,157.66897,R,ugm-3,95.67262,R,ugm-3,337.42833,R,ugm-3
492,21-01-2019,13:00,60.84442,R,ugm-3,91.21221,R,ugm-3,184.5057,R,ugm-3
493,21-01-2019,14:00,43.84163,R,ugm-3,97.87297,R,ugm-3,165.09586,R,ugm-3
494,21-01-2019,15:00,40.11198,R,ugm-3,96.74775,R,ugm-3,158.25192,R,ugm-3
495,21-01-2019,16:00,27.09478,R,ugm-3,90.56559,R,ugm-3,132.11034,R,ugm-3
496,21-01-2019,17:00,23.03605,R,ugm-3,74.40587,R,ugm-3,109.72732,R,ugm-3
497,21-01-2019,18:00,23.73079,R,ugm-3,68.6284,R,ugm-3,105.0151,R,ugm-3
498,21-01-2019,19:00,23.87705,R,ugm-3,66.16022,R,ugm-3,102.77119,R,ugm-3
499,21-01-2019,20:00,19.59893,R,ugm-3,60.5467,R,ugm-3,90.59796,R,ugm-3
500,21-01-2019,21:00,10.78672,R,ugm-3,50.94626,R,ugm-3,67.48567,R,ugm-3
501,21-01-2019,22:00,6.32577,R,ugm-3,41.34963,R,ugm-3,51.04901,R,ugm-3
502,21-01-2019,23:00,3.07147,R,ugm-3,35.11992,R,ugm-3,39.82945,R,ugm-3
503,21-01-2019,24:00,2.12078,R,ugm-3,28.49955,R,ugm-3,31.75136,R,ugm-3
504,22-01-2019,01:00,1.61633,R,ugm-3,24.10061,R,ugm-3,26.57894,R,ugm-3
505,22-01-2019,02:00,0.7347,R,ugm-3,21.71943,R,ugm-3,22.84595,R,ugm-3
506,22-01-2019,03:00,0.7347,R,ugm-3,18.07976,R,ugm-3,19.20627,R,ugm-3
507,22-01-2019,04:00,1.06531,R,ugm-3,24.23623,R,ugm-3,25.86968,R,ugm-3
508,22-01-2019,05:00,3.04899,R,ugm-3,42.69669,R,ugm-3,47.37174,R,ugm-3
509,22-01-2019,06:00,4.9592,R,ugm-3,56.23027,R,ugm-3,63.83426,R,ugm-3
510,22-01-2019,07:00,12.85718,R,ugm-3,69.98988,R,ugm-3,89.70394,R,ugm-3
511,22-01-2019,08:00,27.22048,R,ugm-3,81.17147,R,ugm-3,122.90896,R,ugm-3
512,22-01-2019,09:00,75.23285,R,ugm-3,90.14611,R,ugm-3,205.50153,R,ugm-3
513,22-01-2019,10:00,67.62875,R,ugm-3,86.12697,R,ugm-3,189.82294,R,ugm-3
514,22-01-2019,11:00,62.52261,R,ugm-3,54.7038,R,ugm-3,150.57047,R,ugm-3
515,22-01-2019,12:00,86.87778,R,ugm-3,53.75646,R,ugm-3,186.9672,R,ugm-3
516,22-01-2019,13:00,93.96759,R,ugm-3,62.42781,R,ugm-3,206.50944,R,ugm-3
517,22-01-2019,14:00,72.25733,R,ugm-3,67.94291,R,ugm-3,178.73594,R,ugm-3
518,22-01-2019,15:00,43.20011,R,ugm-3,94.69029,R,ugm-3,160.92954,R,ugm-3
519,22-01-2019,16:00,31.84906,R,ugm-3,77.99406,R,ugm-3,126.8286,R,ugm-3
520,22-01-2019,17:00,16.75106,R,ugm-3,68.8349,R,ugm-3,94.51951,R,ugm-3
521,22-01-2019,18:00,19.4327,R,ugm-3,82.36152,R,ugm-3,112.15792,R,ugm-3
522,22-01-2019,19:00,42.0246,R,ugm-3,85.06974,R,ugm-3,149.50656,R,ugm-3
523,22-01-2019,20:00,154.76367,R,ugm-3,112.83555,R,ugm-3,350.13653,R,ugm-3
524,22-01-2019,21:00,126.69829,R,ugm-3,106.03301,R,ugm-3,300.30101,R,ugm-3
525,22-01-2019,22:00,104.84109,R,ugm-3,100.91039,R,ugm-3,261.66448,R,ugm-3
526,22-01-2019,23:00,64.43282,R,ugm-3,86.99569,R,ugm-3,185.7913,R,ugm-3
527,22-01-2019,24:00,41.2899,R,ugm-3,76.00518,R,ugm-3,139.31548,R,ugm-3
528,23-01-2019,01:00,24.11089,R,ugm-3,72.57905,R,ugm-3,109.54857,R,ugm-3
529,23-01-2019,02:00,12.35068,R,ugm-3,62.36697,R,ugm-3,81.30441,R,ugm-3
530,23-01-2019,03:00,8.48802,R,ugm-3,55.67665,R,ugm-3,68.69142,R,ugm-3
531,23-01-2019,04:00,6.82732,R,ugm-3,50.95704,R,ugm-3,61.42545,R,ugm-3
532,23-01-2019,05:00,7.71302,R,ugm-3,51.66698,R,ugm-3,63.49346,R,ugm-3
533,23-01-2019,06:00,31.55328,R,ugm-3,51.10696,R,ugm-3,99.48798,R,ugm-3
534,23-01-2019,07:00,53.69593,R,ugm-3,57.28592,R,ugm-3,139.61853,R,ugm-3
535,23-01-2019,08:00,55.79948,R,ugm-3,57.97296,R,ugm-3,143.53098,R,ugm-3
