,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
7662,16-11-2019,07:00,13.93206,R,ugm-3,33.11297,R,ugm-3,54.47517,R,ugm-3
7663,16-11-2019,08:00,26.20716,R,ugm-3,37.81479,R,ugm-3,77.99854,R,ugm-3
7664,16-11-2019,09:00,41.62711,R,ugm-3,38.88105,R,ugm-3,102.7084,R,ugm-3
7665,16-11-2019,10:00,50.48682,R,ugm-3,44.95074,R,ugm-3,122.36279,R,ugm-3
7666,16-11-2019,11:00,86.53435,R,ugm-3,56.37978,R,ugm-3,189.06393,R,ugm-3
7667,16-11-2019,12:00,41.05225,R,ugm-3,47.96473,R,ugm-3,110.91063,R,ugm-3
7668,16-11-2019,13:00,36.65621,R,ugm-3,47.43155,R,ugm-3,103.63695,R,ugm-3
7669,16-11-2019,14:00,27.72887,R,ugm-3,50.90586,R,ugm-3,93.42286,R,ugm-3
7670,16-11-2019,15:00,25.12506,R,ugm-3,51.02933,R,ugm-3,89.55388,R,ugm-3
7671,16-11-2019,16:00,14.10114,R,ugm-3,51.16687,R,ugm-3,72.78832,R,ugm-3
7672,16-11-2019,17:00,62.66047,R,ugm-3,68.7403,R,ugm-3,164.81835,R,ugm-3
7673,16-11-2019,18:00,75.10465,R,ugm-3,71.171,R,ugm-3,186.32986,R,ugm-3
7674,16-11-2019,19:00,86.80487,R,ugm-3,72.00833,R,ugm-3,205.10728,R,ugm-3
7675,16-11-2019,20:00,109.83336,R,ugm-3,75.43982,R,ugm-3,243.84862,R,ugm-3
7676,16-11-2019,21:00,96.9834,R,ugm-3,72.90911,R,ugm-3,221.61491,R,ugm-3
7677,16-11-2019,22:00,127.34988,R,ugm-3,74.37469,R,ugm-3,269.64179,R,ugm-3
7678,16-11-2019,23:00,109.32612,R,ugm-3,64.61065,R,ugm-3,232.2417,R,ugm-3
7679,16-11-2019,24:00,107.09429,R,ugm-3,58.59245,R,ugm-3,222.80139,R,ugm-3
7680,17-11-2019,01:00,141.71028,R,ugm-3,59.52938,R,ugm-3,276.81545,R,ugm-3
7681,17-11-2019,02:00,150.7278,R,ugm-3,49.41651,R,ugm-3,280.52924,R,ugm-3
7682,17-11-2019,03:00,122.00701,R,ugm-3,44.0575,R,ugm-3,231.1323,R,ugm-3
7683,17-11-2019,04:00,113.75598,R,ugm-3,36.90198,R,ugm-3,211.32538,R,ugm-3
7684,17-11-2019,05:00,134.2821,R,ugm-3,40.09114,R,ugm-3,245.98749,R,ugm-3
7685,17-11-2019,06:00,165.83214,R,ugm-3,41.38713,R,ugm-3,295.65953,R,ugm-3
7686,17-11-2019,07:00,165.59543,R,ugm-3,38.19102,R,ugm-3,292.10047,R,ugm-3
7687,17-11-2019,08:00,192.37745,R,ugm-3,41.94929,R,ugm-3,336.92394,R,ugm-3
7688,17-11-2019,09:00,174.99619,R,ugm-3,41.572,R,ugm-3,309.89575,R,ugm-3
7689,17-11-2019,10:00,159.77913,R,ugm-3,51.59673,R,ugm-3,296.58798,R,ugm-3
7690,17-11-2019,11:00,137.69749,R,ugm-3,55.7444,R,ugm-3,266.8776,R,ugm-3
7691,17-11-2019,12:00,84.2687,R,ugm-3,56.94389,R,ugm-3,186.15409,R,ugm-3
7692,17-11-2019,13:00,55.8297,R,ugm-3,58.76952,R,ugm-3,144.37387,R,ugm-3
7693,17-11-2019,14:00,13.72917,R,ugm-3,41.61923,R,ugm-3,62.67033,R,ugm-3
7694,17-11-2019,15:00,14.4393,R,ugm-3,46.10108,R,ugm-3,68.24103,R,ugm-3
7695,17-11-2019,16:00,12.88378,R,ugm-3,49.72411,R,ugm-3,69.47896,R,ugm-3
7696,17-11-2019,17:00,34.66108,R,ugm-3,61.77514,R,ugm-3,114.92139,R,ugm-3
7697,17-11-2019,18:00,83.11896,R,ugm-3,64.69013,R,ugm-3,192.13743,R,ugm-3
7698,17-11-2019,19:00,68.5444,R,ugm-3,59.28716,R,ugm-3,164.38711,R,ugm-3
7699,17-11-2019,20:00,67.4623,R,ugm-3,52.74506,R,ugm-3,156.18581,R,ugm-3
7700,17-11-2019,21:00,67.12414,R,ugm-3,44.80435,R,ugm-3,147.7266,R,ugm-3
7701,17-11-2019,22:00,45.58355,R,ugm-3,39.35374,R,ugm-3,109.24754,R,ugm-3
7702,17-11-2019,23:00,41.35659,R,ugm-3,38.30423,R,ugm-3,101.71678,R,ugm-3
7703,17-11-2019,24:00,22.58888,R,ugm-3,35.56528,R,ugm-3,70.20109,R,ugm-3
7704,18-11-2019,01:00,5.27525,R,ugm-3,23.54388,R,ugm-3,31.63248,R,ugm-3
7705,18-11-2019,02:00,2.38964,R,ugm-3,14.55899,R,ugm-3,18.22306,R,ugm-3
7706,18-11-2019,03:00,1.62315,R,ugm-3,11.59109,R,ugm-3,14.07989,R,ugm-3
7707,18-11-2019,04:00,0.87921,R,ugm-3,8.65739,R,ugm-3,10.00549,R,ugm-3
7708,18-11-2019,05:00,1.25118,R,ugm-3,10.45948,R,ugm-3,12.37793,R,ugm-3
7709,18-11-2019,06:00,3.61828,R,ugm-3,16.5776,R,ugm-3,22.12555,R,ugm-3
7710,18-11-2019,07:00,6.22209,R,ugm-3,23.67371,R,ugm-3,33.2141,R,ugm-3
7711,18-11-2019,08:00,10.21234,R,ugm-3,27.40617,R,ugm-3,43.06487,R,ugm-3
7712,18-11-2019,09:00,14.20259,R,ugm-3,31.91226,R,ugm-3,53.68926,R,ugm-3
7713,18-11-2019,10:00,13.93206,R,ugm-3,30.4188,R,ugm-3,51.781,R,ugm-3
7714,18-11-2019,11:00,10.71957,R,ugm-3,25.8548,R,ugm-3,42.29125,R,ugm-3
7715,18-11-2019,12:00,10.68576,R,ugm-3,26.47397,R,ugm-3,42.85857,R,ugm-3
7716,18-11-2019,13:00,11.15918,R,ugm-3,29.82248,R,ugm-3,46.93297,R,ugm-3
7717,18-11-2019,14:00,8.48774,R,ugm-3,27.31706,R,ugm-3,40.33141,R,ugm-3
7718,18-11-2019,15:00,12.51181,R,ugm-3,36.4646,R,ugm-3,55.6491,R,ugm-3
7719,18-11-2019,16:00,10.75339,R,ugm-3,36.42734,R,ugm-3,52.91564,R,ugm-3
7720,18-11-2019,17:00,7.20274,R,ugm-3,46.25544,R,ugm-3,57.29949,R,ugm-3
7721,18-11-2019,18:00,11.83549,R,ugm-3,59.73029,R,ugm-3,77.87779,R,ugm-3
7722,18-11-2019,19:00,36.89292,R,ugm-3,69.89281,R,ugm-3,126.46116,R,ugm-3
7723,18-11-2019,20:00,41.05225,R,ugm-3,67.74438,R,ugm-3,130.69028,R,ugm-3
7724,18-11-2019,21:00,43.3179,R,ugm-3,67.10704,R,ugm-3,133.52689,R,ugm-3
7725,18-11-2019,22:00,37.87357,R,ugm-3,67.09979,R,ugm-3,125.17179,R,ugm-3
7726,18-11-2019,23:00,32.83503,R,ugm-3,63.32428,R,ugm-3,113.67063,R,ugm-3
7727,18-11-2019,24:00,36.08134,R,ugm-3,59.68763,R,ugm-3,115.01158,R,ugm-3
7728,19-11-2019,01:00,48.46915,R,ugm-3,55.08517,R,ugm-3,129.4035,R,ugm-3
7729,19-11-2019,02:00,57.62193,R,ugm-3,49.78343,R,ugm-3,138.13583,R,ugm-3
7730,19-11-2019,03:00,71.68926,R,ugm-3,45.97072,R,ugm-3,155.89272,R,ugm-3
7731,19-11-2019,04:00,73.38005,R,ugm-3,44.15175,R,ugm-3,156.66625,R,ugm-3
7732,19-11-2019,05:00,106.92521,R,ugm-3,43.6666,R,ugm-3,207.6163,R,ugm-3
7733,19-11-2019,06:00,140.77471,R,ugm-3,45.0354,R,ugm-3,260.88695,R,ugm-3
7734,19-11-2019,07:00,231.09642,R,ugm-3,64.39638,R,ugm-3,418.73928,R,ugm-3
7735,19-11-2019,08:00,269.34196,R,ugm-3,70.36983,R,ugm-3,483.35508,R,ugm-3
7736,19-11-2019,09:00,300.95963,R,ugm-3,80.05978,R,ugm-3,541.52478,R,ugm-3
7737,19-11-2019,10:00,286.38507,R,ugm-3,92.71218,R,ugm-3,531.82983,R,ugm-3
7738,19-11-2019,11:00,251.08149,R,ugm-3,91.40704,R,ugm-3,476.39329,R,ugm-3
7739,19-11-2019,12:00,253.27951,R,ugm-3,97.42232,R,ugm-3,485.77882,R,ugm-3
7740,19-11-2019,13:00,251.7578,R,ugm-3,99.39459,R,ugm-3,485.41784,R,ugm-3
7741,19-11-2019,14:00,212.7345,R,ugm-3,98.7392,R,ugm-3,424.92755,R,ugm-3
7742,19-11-2019,15:00,155.28164,R,ugm-3,92.4613,R,ugm-3,330.5565,R,ugm-3
7743,19-11-2019,16:00,120.4853,R,ugm-3,87.33584,R,ugm-3,272.0774,R,ugm-3
7744,19-11-2019,17:00,148.34943,R,ugm-3,92.10638,R,ugm-3,319.57233,R,ugm-3
7745,19-11-2019,18:00,161.63899,R,ugm-3,95.65729,R,ugm-3,343.50029,R,ugm-3
7746,19-11-2019,19:00,133.91013,R,ugm-3,86.296,R,ugm-3,291.622,R,ugm-3
7747,19-11-2019,20:00,118.79452,R,ugm-3,81.21321,R,ugm-3,263.36226,R,ugm-3
7748,19-11-2019,21:00,168.23305,R,ugm-3,90.70343,R,ugm-3,348.65718,R,ugm-3
7749,19-11-2019,22:00,149.3639,R,ugm-3,83.74379,R,ugm-3,312.76524,R,ugm-3
7750,19-11-2019,23:00,113.65453,R,ugm-3,69.85921,R,ugm-3,244.12706,R,ugm-3
7751,19-11-2019,24:00,118.15202,R,ugm-3,71.05948,R,ugm-3,252.22338,R,ugm-3
7752,20-11-2019,01:00,71.10312,R,ugm-3,57.69728,R,ugm-3,166.72055,R,ugm-3
7753,20-11-2019,02:00,89.94973,R,ugm-3,55.33734,R,ugm-3,193.25834,R,ugm-3
7754,20-11-2019,03:00,54.57852,R,ugm-3,49.55304,R,ugm-3,133.23894,R,ugm-3
7755,20-11-2019,04:00,22.99467,R,ugm-3,40.17875,R,ugm-3,75.43675,R,ugm-3
7756,20-11-2019,05:00,44.70434,R,ugm-3,44.17114,R,ugm-3,112.71684,R,ugm-3
7757,20-11-2019,06:00,52.82011,R,ugm-3,61.68528,R,ugm-3,142.67498,R,ugm-3
7758,20-11-2019,07:00,76.49109,R,ugm-3,69.322,R,ugm-3,186.6067,R,ugm-3
7759,20-11-2019,08:00,127.11318,R,ugm-3,84.3098,R,ugm-3,279.21395,R,ugm-3
7760,20-11-2019,09:00,140.60563,R,ugm-3,84.14375,R,ugm-3,299.73605,R,ugm-3
7761,20-11-2019,10:00,142.93892,R,ugm-3,86.2896,R,ugm-3,305.45955,R,ugm-3
7762,20-11-2019,11:00,49.87814,R,ugm-3,61.81337,R,ugm-3,138.29212,R,ugm-3
7763,20-11-2019,12:00,16.70495,R,ugm-3,35.33363,R,ugm-3,60.94753,R,ugm-3
7764,20-11-2019,13:00,15.14943,R,ugm-3,30.19053,R,ugm-3,53.41933,R,ugm-3
7765,20-11-2019,14:00,20.18797,R,ugm-3,35.04626,R,ugm-3,66.00071,R,ugm-3
7766,20-11-2019,15:00,32.73359,R,ugm-3,44.73679,R,ugm-3,94.92759,R,ugm-3
7767,20-11-2019,16:00,45.07631,R,ugm-3,61.75099,R,ugm-3,130.86704,R,ugm-3
7768,20-11-2019,17:00,37.97502,R,ugm-3,63.66752,R,ugm-3,121.89507,R,ugm-3
7769,20-11-2019,18:00,17.07692,R,ugm-3,47.60249,R,ugm-3,73.78673,R,ugm-3
7770,20-11-2019,19:00,18.86915,R,ugm-3,50.26856,R,ugm-3,79.20086,R,ugm-3
7771,20-11-2019,20:00,30.19741,R,ugm-3,56.66937,R,ugm-3,102.97142,R,ugm-3
7772,20-11-2019,21:00,32.53069,R,ugm-3,53.09172,R,ugm-3,102.97142,R,ugm-3
7773,20-11-2019,22:00,20.28941,R,ugm-3,45.92521,R,ugm-3,77.03521,R,ugm-3
7774,20-11-2019,23:00,11.4297,R,ugm-3,36.71904,R,ugm-3,54.24434,R,ugm-3
7775,20-11-2019,24:00,14.13496,R,ugm-3,34.73668,R,ugm-3,56.40998,R,ugm-3
7776,21-11-2019,01:00,10.41523,R,ugm-3,35.51869,R,ugm-3,51.48849,R,ugm-3
7777,21-11-2019,02:00,5.54577,R,ugm-3,26.89924,R,ugm-3,35.40264,R,ugm-3
7778,21-11-2019,03:00,3.31394,R,ugm-3,26.67796,R,ugm-3,31.75926,R,ugm-3
7779,21-11-2019,04:00,4.22696,R,ugm-3,25.17489,R,ugm-3,31.65614,R,ugm-3
7780,21-11-2019,05:00,14.06733,R,ugm-3,26.68797,R,ugm-3,48.25757,R,ugm-3
7781,21-11-2019,06:00,11.76786,R,ugm-3,25.41895,R,ugm-3,43.46275,R,ugm-3
7782,21-11-2019,07:00,35.1345,R,ugm-3,43.62258,R,ugm-3,97.49473,R,ugm-3
7783,21-11-2019,08:00,42.0329,R,ugm-3,48.71858,R,ugm-3,113.16813,R,ugm-3
7784,21-11-2019,09:00,56.94562,R,ugm-3,47.04276,R,ugm-3,134.35816,R,ugm-3
7785,21-11-2019,10:00,32.26017,R,ugm-3,37.30593,R,ugm-3,86.77083,R,ugm-3
7786,21-11-2019,11:00,34.35674,R,ugm-3,36.97843,R,ugm-3,89.65803,R,ugm-3
7787,21-11-2019,12:00,38.85423,R,ugm-3,38.53777,R,ugm-3,98.11342,R,ugm-3
7788,21-11-2019,13:00,36.82529,R,ugm-3,43.14393,R,ugm-3,99.60858,R,ugm-3
7789,21-11-2019,14:00,32.36161,R,ugm-3,40.60471,R,ugm-3,90.22516,R,ugm-3
7790,21-11-2019,15:00,41.83001,R,ugm-3,47.99854,R,ugm-3,112.13699,R,ugm-3
7791,21-11-2019,16:00,37.73831,R,ugm-3,48.13708,R,ugm-3,106.00168,R,ugm-3
7792,21-11-2019,17:00,40.78172,R,ugm-3,54.86473,R,ugm-3,117.39583,R,ugm-3
7793,21-11-2019,18:00,37.23107,R,ugm-3,51.75048,R,ugm-3,108.83733,R,ugm-3
7794,21-11-2019,19:00,40.47738,R,ugm-3,54.60958,R,ugm-3,116.67403,R,ugm-3
7795,21-11-2019,20:00,44.16329,R,ugm-3,54.16521,R,ugm-3,121.88131,R,ugm-3
7796,21-11-2019,21:00,30.97517,R,ugm-3,50.92816,R,ugm-3,98.42276,R,ugm-3
7797,21-11-2019,22:00,22.4198,R,ugm-3,44.40291,R,ugm-3,78.77946,R,ugm-3
7798,21-11-2019,23:00,19.95126,R,ugm-3,41.64019,R,ugm-3,72.23169,R,ugm-3
7799,21-11-2019,24:00,19.37639,R,ugm-3,40.15001,R,ugm-3,69.86005,R,ugm-3
7800,22-11-2019,01:00,10.59558,R,ugm-3,36.74852,R,ugm-3,52.99486,R,ugm-3
7801,22-11-2019,02:00,4.19315,R,ugm-3,29.79406,R,ugm-3,36.22346,R,ugm-3
7802,22-11-2019,03:00,2.1642,R,ugm-3,25.39574,R,ugm-3,28.71414,R,ugm-3
7803,22-11-2019,04:00,2.67144,R,ugm-3,18.74113,R,ugm-3,22.83728,R,ugm-3
7804,22-11-2019,05:00,5.13999,R,ugm-3,22.17327,R,ugm-3,30.05448,R,ugm-3
7805,22-11-2019,06:00,10.14471,R,ugm-3,30.63507,R,ugm-3,46.19007,R,ugm-3
7806,22-11-2019,07:00,24.82072,R,ugm-3,67.46785,R,ugm-3,105.52575,R,ugm-3
7807,22-11-2019,08:00,40.68027,R,ugm-3,77.43189,R,ugm-3,139.80744,R,ugm-3
7808,22-11-2019,09:00,46.15842,R,ugm-3,78.25989,R,ugm-3,149.03514,R,ugm-3
7809,22-11-2019,10:00,42.50632,R,ugm-3,69.4253,R,ugm-3,134.60075,R,ugm-3
7810,22-11-2019,11:00,28.64189,R,ugm-3,55.98969,R,ugm-3,99.90664,R,ugm-3
7811,22-11-2019,12:00,18.22666,R,ugm-3,41.95657,R,ugm-3,69.90372,R,ugm-3
7812,22-11-2019,13:00,12.84996,R,ugm-3,37.15821,R,ugm-3,56.86121,R,ugm-3
7813,22-11-2019,14:00,20.6952,R,ugm-3,44.7701,R,ugm-3,76.5023,R,ugm-3
7814,22-11-2019,15:00,21.03336,R,ugm-3,45.8497,R,ugm-3,78.1004,R,ugm-3
7815,22-11-2019,16:00,26.68058,R,ugm-3,54.51202,R,ugm-3,95.42167,R,ugm-3
7816,22-11-2019,17:00,39.12475,R,ugm-3,57.39212,R,ugm-3,117.38257,R,ugm-3
7817,22-11-2019,18:00,43.9604,R,ugm-3,61.9375,R,ugm-3,129.3425,R,ugm-3
7818,22-11-2019,19:00,34.39056,R,ugm-3,58.5165,R,ugm-3,111.24795,R,ugm-3
7819,22-11-2019,20:00,27.25545,R,ugm-3,45.58855,R,ugm-3,87.37965,R,ugm-3
7820,22-11-2019,21:00,19.57928,R,ugm-3,42.821,R,ugm-3,72.84215,R,ugm-3
7821,22-11-2019,22:00,14.10114,R,ugm-3,37.66268,R,ugm-3,59.28413,R,ugm-3
7822,22-11-2019,23:00,11.26062,R,ugm-3,35.5226,R,ugm-3,52.78865,R,ugm-3
7823,22-11-2019,24:00,6.49261,R,ugm-3,29.43008,R,ugm-3,39.38528,R,ugm-3
7824,23-11-2019,01:00,7.39436,R,ugm-3,29.07388,R,ugm-3,40.41175,R,ugm-3
7825,23-11-2019,02:00,4.14806,R,ugm-3,29.44674,R,ugm-3,35.80701,R,ugm-3
7826,23-11-2019,03:00,3.51683,R,ugm-3,22.13295,R,ugm-3,27.52535,R,ugm-3
7827,23-11-2019,04:00,1.42026,R,ugm-3,18.07972,R,ugm-3,20.25742,R,ugm-3
7828,23-11-2019,05:00,3.0096,R,ugm-3,17.0345,R,ugm-3,21.64915,R,ugm-3
7829,23-11-2019,06:00,6.18827,R,ugm-3,24.42845,R,ugm-3,33.917,R,ugm-3
7830,23-11-2019,07:00,6.28972,R,ugm-3,26.95327,R,ugm-3,36.59737,R,ugm-3
7831,23-11-2019,08:00,9.09642,R,ugm-3,31.30938,R,ugm-3,45.25703,R,ugm-3
7832,23-11-2019,09:00,11.90312,R,ugm-3,31.28412,R,ugm-3,49.53532,R,ugm-3
7833,23-11-2019,10:00,25.02361,R,ugm-3,42.76377,R,ugm-3,81.13277,R,ugm-3
7834,23-11-2019,11:00,31.92201,R,ugm-3,44.76349,R,ugm-3,93.70989,R,ugm-3
7835,23-11-2019,12:00,33.54516,R,ugm-3,48.46016,R,ugm-3,99.89536,R,ugm-3
7836,23-11-2019,13:00,25.83519,R,ugm-3,42.29255,R,ugm-3,81.90595,R,ugm-3
7837,23-11-2019,14:00,20.45849,R,ugm-3,40.74304,R,ugm-3,72.11229,R,ugm-3
7838,23-11-2019,15:00,16.6035,R,ugm-3,37.27264,R,ugm-3,62.73099,R,ugm-3
7839,23-11-2019,16:00,15.28469,R,ugm-3,41.25352,R,ugm-3,64.68972,R,ugm-3
7840,23-11-2019,17:00,13.83062,R,ugm-3,40.54497,R,ugm-3,61.75162,R,ugm-3
7841,23-11-2019,18:00,17.85468,R,ugm-3,50.09623,R,ugm-3,77.47303,R,ugm-3
7842,23-11-2019,19:00,22.75796,R,ugm-3,49.63973,R,ugm-3,84.53478,R,ugm-3
7843,23-11-2019,20:00,21.81112,R,ugm-3,44.08133,R,ugm-3,77.52458,R,ugm-3
7844,23-11-2019,21:00,28.43899,R,ugm-3,46.90822,R,ugm-3,90.51407,R,ugm-3
7845,23-11-2019,22:00,51.12932,R,ugm-3,50.26061,R,ugm-3,128.65781,R,ugm-3
7846,23-11-2019,23:00,48.72841,R,ugm-3,44.97302,R,ugm-3,119.68887,R,ugm-3
7847,23-11-2019,24:00,75.74714,R,ugm-3,51.63691,R,ugm-3,167.78091,R,ugm-3
7848,24-11-2019,01:00,55.99878,R,ugm-3,43.81047,R,ugm-3,129.67407,R,ugm-3
7849,24-11-2019,02:00,59.2,R,ugm-3,44.60574,R,ugm-3,135.37781,R,ugm-3
7850,24-11-2019,03:00,57.1147,R,ugm-3,40.75939,R,ugm-3,128.33404,R,ugm-3
7851,24-11-2019,04:00,59.65088,R,ugm-3,40.0661,R,ugm-3,131.5295,R,ugm-3
7852,24-11-2019,05:00,46.93618,R,ugm-3,35.28647,R,ugm-3,107.25427,R,ugm-3
7853,24-11-2019,06:00,50.8588,R,ugm-3,35.19895,R,ugm-3,113.18135,R,ugm-3
7854,24-11-2019,07:00,53.09063,R,ugm-3,38.16778,R,ugm-3,119.57228,R,ugm-3
7855,24-11-2019,08:00,53.80076,R,ugm-3,35.79043,R,ugm-3,118.28378,R,ugm-3
7856,24-11-2019,09:00,75.57806,R,ugm-3,44.91935,R,ugm-3,160.8041,R,ugm-3
7857,24-11-2019,10:00,90.28789,R,ugm-3,50.91763,R,ugm-3,189.35713,R,ugm-3
7858,24-11-2019,11:00,104.9639,R,ugm-3,55.98851,R,ugm-3,216.93091,R,ugm-3
7859,24-11-2019,12:00,59.75232,R,ugm-3,43.51834,R,ugm-3,135.13729,R,ugm-3
7860,24-11-2019,13:00,48.69459,R,ugm-3,42.07359,R,ugm-3,116.73759,R,ugm-3
7861,24-11-2019,14:00,43.38553,R,ugm-3,41.3492,R,ugm-3,107.87275,R,ugm-3
7862,24-11-2019,15:00,36.52094,R,ugm-3,51.10165,R,ugm-3,107.09965,R,ugm-3
7863,24-11-2019,16:00,29.04768,R,ugm-3,47.82013,R,ugm-3,92.35928,R,ugm-3
7864,24-11-2019,17:00,65.94059,R,ugm-3,70.57149,R,ugm-3,171.67899,R,ugm-3
7865,24-11-2019,18:00,59.85377,R,ugm-3,64.95796,R,ugm-3,156.73245,R,ugm-3
7866,24-11-2019,19:00,29.55491,R,ugm-3,50.80478,R,ugm-3,96.12168,R,ugm-3
7867,24-11-2019,20:00,11.36207,R,ugm-3,35.50975,R,ugm-3,52.93135,R,ugm-3
7868,24-11-2019,21:00,9.36695,R,ugm-3,30.37407,R,ugm-3,44.73653,R,ugm-3
7869,24-11-2019,22:00,8.35248,R,ugm-3,31.10494,R,ugm-3,43.91189,R,ugm-3
7870,24-11-2019,23:00,11.15918,R,ugm-3,33.34694,R,ugm-3,50.45744,R,ugm-3
7871,24-11-2019,24:00,6.8984,R,ugm-3,31.32444,R,ugm-3,41.90184,R,ugm-3
7872,25-11-2019,01:00,6.98858,R,ugm-3,32.2293,R,ugm-3,42.94496,R,ugm-3
7873,25-11-2019,02:00,5.00472,R,ugm-3,29.29322,R,ugm-3,36.96702,R,ugm-3
7874,25-11-2019,03:00,2.70526,R,ugm-3,20.02143,R,ugm-3,24.16943,R,ugm-3
7875,25-11-2019,04:00,2.70526,R,ugm-3,20.12449,R,ugm-3,24.27249,R,ugm-3
7876,25-11-2019,05:00,8.75826,R,ugm-3,26.81887,R,ugm-3,40.24802,R,ugm-3
7877,25-11-2019,06:00,12.44417,R,ugm-3,34.30838,R,ugm-3,53.38918,R,ugm-3
7878,25-11-2019,07:00,27.28926,R,ugm-3,49.78442,R,ugm-3,91.62737,R,ugm-3
7879,25-11-2019,08:00,32.05727,R,ugm-3,53.70797,R,ugm-3,102.86177,R,ugm-3
7880,25-11-2019,09:00,33.78187,R,ugm-3,53.02191,R,ugm-3,104.82006,R,ugm-3
7881,25-11-2019,10:00,26.61295,R,ugm-3,48.91466,R,ugm-3,89.72062,R,ugm-3
7882,25-11-2019,11:00,30.43412,R,ugm-3,52.38326,R,ugm-3,99.04826,R,ugm-3
7883,25-11-2019,12:00,29.65636,R,ugm-3,48.31935,R,ugm-3,93.7918,R,ugm-3
7884,25-11-2019,13:00,23.02849,R,ugm-3,47.24755,R,ugm-3,82.55739,R,ugm-3
7885,25-11-2019,14:00,25.39558,R,ugm-3,47.79229,R,ugm-3,86.73165,R,ugm-3
7886,25-11-2019,15:00,31.2457,R,ugm-3,51.60267,R,ugm-3,99.51207,R,ugm-3
7887,25-11-2019,16:00,40.54501,R,ugm-3,55.94767,R,ugm-3,118.11582,R,ugm-3
7888,25-11-2019,17:00,49.67525,R,ugm-3,59.10898,R,ugm-3,135.27663,R,ugm-3
7889,25-11-2019,18:00,66.04204,R,ugm-3,65.9131,R,ugm-3,167.17615,R,ugm-3
7890,25-11-2019,19:00,65.19665,R,ugm-3,70.09525,R,ugm-3,170.06205,R,ugm-3
7891,25-11-2019,20:00,45.92171,R,ugm-3,72.02755,R,ugm-3,142.43985,R,ugm-3
7892,25-11-2019,21:00,27.55979,R,ugm-3,58.28499,R,ugm-3,100.54275,R,ugm-3
7893,25-11-2019,22:00,31.61767,R,ugm-3,59.84462,R,ugm-3,108.32437,R,ugm-3
7894,25-11-2019,23:00,23.26519,R,ugm-3,56.57298,R,ugm-3,92.24578,R,ugm-3
7895,25-11-2019,24:00,8.72445,R,ugm-3,33.57013,R,ugm-3,46.94743,R,ugm-3
7896,26-11-2019,01:00,10.5505,R,ugm-3,39.6793,R,ugm-3,55.8565,R,ugm-3
7897,26-11-2019,02:00,3.92262,R,ugm-3,24.07783,R,ugm-3,30.09243,R,ugm-3
7898,26-11-2019,03:00,2.90815,R,ugm-3,18.78009,R,ugm-3,23.23919,R,ugm-3
7899,26-11-2019,04:00,2.87433,R,ugm-3,18.88347,R,ugm-3,23.29072,R,ugm-3
7900,26-11-2019,05:00,4.0917,R,ugm-3,26.70416,R,ugm-3,32.97801,R,ugm-3
7901,26-11-2019,06:00,14.60838,R,ugm-3,42.16555,R,ugm-3,64.56475,R,ugm-3
7902,26-11-2019,07:00,27.01874,R,ugm-3,58.27879,R,ugm-3,99.70694,R,ugm-3
7903,26-11-2019,08:00,41.76238,R,ugm-3,61.79695,R,ugm-3,125.8317,R,ugm-3
7904,26-11-2019,09:00,33.47753,R,ugm-3,54.66187,R,ugm-3,105.99337,R,ugm-3
7905,26-11-2019,10:00,21.60823,R,ugm-3,47.04563,R,ugm-3,80.17778,R,ugm-3
7906,26-11-2019,11:00,18.36192,R,ugm-3,45.99444,R,ugm-3,74.14899,R,ugm-3
7907,26-11-2019,12:00,33.17319,R,ugm-3,56.46825,R,ugm-3,107.3331,R,ugm-3
7908,26-11-2019,13:00,23.26519,R,ugm-3,51.82197,R,ugm-3,87.49477,R,ugm-3
7909,26-11-2019,14:00,21.50678,R,ugm-3,49.9837,R,ugm-3,82.9603,R,ugm-3
7910,26-11-2019,15:00,36.04752,R,ugm-3,63.13955,R,ugm-3,118.41165,R,ugm-3
7911,26-11-2019,16:00,23.97532,R,ugm-3,59.18374,R,ugm-3,95.94539,R,ugm-3
7912,26-11-2019,17:00,23.0623,R,ugm-3,59.55312,R,ugm-3,94.91482,R,ugm-3
7913,26-11-2019,18:00,26.24097,R,ugm-3,65.65472,R,ugm-3,105.89032,R,ugm-3
7914,26-11-2019,19:00,22.45362,R,ugm-3,68.00953,R,ugm-3,102.43793,R,ugm-3
7915,26-11-2019,20:00,14.70982,R,ugm-3,62.8789,R,ugm-3,85.43365,R,ugm-3
7916,26-11-2019,21:00,9.46839,R,ugm-3,62.72267,R,ugm-3,77.24067,R,ugm-3
7917,26-11-2019,22:00,6.39117,R,ugm-3,58.16596,R,ugm-3,67.96561,R,ugm-3
7918,26-11-2019,23:00,13.83062,R,ugm-3,60.82614,R,ugm-3,82.03279,R,ugm-3
7919,26-11-2019,24:00,32.29398,R,ugm-3,60.54734,R,ugm-3,110.06409,R,ugm-3
7920,27-11-2019,01:00,13.56459,R,ugm-3,38.87957,R,ugm-3,59.67831,R,ugm-3
7921,27-11-2019,02:00,5.94859,R,ugm-3,27.20787,R,ugm-3,36.32892,R,ugm-3
7922,27-11-2019,03:00,5.17122,R,ugm-3,25.85886,R,ugm-3,33.78795,R,ugm-3
7923,27-11-2019,04:00,9.76785,R,ugm-3,34.93217,R,ugm-3,49.90933,R,ugm-3
7924,27-11-2019,05:00,6.08378,R,ugm-3,31.61895,R,ugm-3,40.94729,R,ugm-3
