,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
214,09-01-2019,23:00,1.77746,R,ugm-3,23.93505,R,ugm-3,26.66046,R,ugm-3,30.5841,R,ugm-3
215,09-01-2019,24:00,1.38247,R,ugm-3,21.03013,R,ugm-3,23.14988,R,ugm-3,31.48217,R,ugm-3
216,10-01-2019,01:00,1.36058,R,ugm-3,19.46413,R,ugm-3,21.55033,R,ugm-3,31.53206,R,ugm-3
217,10-01-2019,02:00,1.31669,R,ugm-3,18.00904,R,ugm-3,20.02793,R,ugm-3,30.53421,R,ugm-3
218,10-01-2019,03:00,1.25086,R,ugm-3,17.71538,R,ugm-3,19.63333,R,ugm-3,30.83357,R,ugm-3
219,10-01-2019,04:00,1.25086,R,ugm-3,16.57162,R,ugm-3,18.48957,R,ugm-3,29.13722,R,ugm-3
220,10-01-2019,05:00,1.28377,R,ugm-3,17.14337,R,ugm-3,19.11179,R,ugm-3,29.58625,R,ugm-3
221,10-01-2019,06:00,1.38253,R,ugm-3,22.34221,R,ugm-3,24.46205,R,ugm-3,28.13937,R,ugm-3
222,10-01-2019,07:00,3.75257,R,ugm-3,35.72866,R,ugm-3,41.48252,R,ugm-3,16.71399,R,ugm-3
223,10-01-2019,08:00,9.87518,R,ugm-3,49.64052,R,ugm-3,64.78224,R,ugm-3,6.33635,R,ugm-3
224,10-01-2019,09:00,25.08295,R,ugm-3,54.59908,R,ugm-3,93.05906,R,ugm-3,2.39484,R,ugm-3
225,10-01-2019,10:00,38.31568,R,ugm-3,60.88245,R,ugm-3,119.63234,R,ugm-3,3.3428,R,ugm-3
226,10-01-2019,11:00,23.73334,R,ugm-3,55.18912,R,ugm-3,91.57974,R,ugm-3,6.23656,R,ugm-3
227,10-01-2019,12:00,19.91494,R,ugm-3,53.46936,R,ugm-3,84.00517,R,ugm-3,11.37549,R,ugm-3
228,10-01-2019,13:00,18.56533,R,ugm-3,50.99066,R,ugm-3,79.4571,R,ugm-3,13.82022,R,ugm-3
229,10-01-2019,14:00,9.44725,R,ugm-3,42.4726,R,ugm-3,56.95818,R,ugm-3,20.80517,R,ugm-3
230,10-01-2019,15:00,9.84226,R,ugm-3,46.1084,R,ugm-3,61.19966,R,ugm-3,14.86797,R,ugm-3
231,10-01-2019,16:00,9.41433,R,ugm-3,50.48261,R,ugm-3,64.91772,R,ugm-3,9.52947,R,ugm-3
232,10-01-2019,17:00,16.32696,R,ugm-3,56.63736,R,ugm-3,81.67168,R,ugm-3,3.59226,R,ugm-3
233,10-01-2019,18:00,21.3633,R,ugm-3,57.09509,R,ugm-3,89.85168,R,ugm-3,2.04559,R,ugm-3
234,10-01-2019,19:00,25.01711,R,ugm-3,54.70978,R,ugm-3,93.06881,R,ugm-3,2.09549,R,ugm-3
235,10-01-2019,20:00,34.66187,R,ugm-3,57.71024,R,ugm-3,110.85769,R,ugm-3,1.79613,R,ugm-3
236,10-01-2019,21:00,38.5461,R,ugm-3,56.57017,R,ugm-3,115.67337,R,ugm-3,2.09549,R,ugm-3
237,10-01-2019,22:00,35.22146,R,ugm-3,53.59587,R,ugm-3,107.60136,R,ugm-3,1.84602,R,ugm-3
238,10-01-2019,23:00,10.86269,R,ugm-3,45.11144,R,ugm-3,61.76734,R,ugm-3,2.99355,R,ugm-3
239,10-01-2019,24:00,3.52215,R,ugm-3,34.59386,R,ugm-3,39.9944,R,ugm-3,9.28001,R,ugm-3
240,11-01-2019,01:00,1.44842,R,ugm-3,23.6408,R,ugm-3,25.86167,R,ugm-3,25.9441,R,ugm-3
241,11-01-2019,02:00,1.44842,R,ugm-3,17.25825,R,ugm-3,19.47912,R,ugm-3,33.79385,R,ugm-3
242,11-01-2019,03:00,1.34966,R,ugm-3,16.47906,R,ugm-3,18.54851,R,ugm-3,32.08088,R,ugm-3
243,11-01-2019,04:00,1.0534,R,ugm-3,16.58681,R,ugm-3,18.20199,R,ugm-3,27.98969,R,ugm-3
244,11-01-2019,05:00,1.51426,R,ugm-3,18.87112,R,ugm-3,21.19294,R,ugm-3,25.04604,R,ugm-3
245,11-01-2019,06:00,1.71177,R,ugm-3,20.16989,R,ugm-3,22.79457,R,ugm-3,24.04819,R,ugm-3
246,11-01-2019,07:00,2.831,R,ugm-3,25.93299,R,ugm-3,30.27379,R,ugm-3,19.55786,R,ugm-3
247,11-01-2019,08:00,3.78564,R,ugm-3,33.05112,R,ugm-3,38.85568,R,ugm-3,16.46453,R,ugm-3
248,11-01-2019,09:00,6.10091,R,ugm-3,38.50539,R,ugm-3,47.85999,R,ugm-3,11.67485,R,ugm-3
249,11-01-2019,10:00,8.06505,R,ugm-3,35.29092,R,ugm-3,47.65716,R,ugm-3,15.01764,R,ugm-3
250,11-01-2019,11:00,7.57127,R,ugm-3,30.40545,R,ugm-3,42.01458,R,ugm-3,20.55571,R,ugm-3
251,11-01-2019,12:00,8.3284,R,ugm-3,31.80191,R,ugm-3,44.57194,R,ugm-3,23.05034,R,ugm-3
252,11-01-2019,13:00,11.94944,R,ugm-3,37.84815,R,ugm-3,56.17037,R,ugm-3,21.65335,R,ugm-3
253,11-01-2019,14:00,9.57931,R,ugm-3,36.41943,R,ugm-3,51.1075,R,ugm-3,22.45163,R,ugm-3
254,11-01-2019,15:00,9.2172,R,ugm-3,33.76998,R,ugm-3,47.90283,R,ugm-3,21.10453,R,ugm-3
255,11-01-2019,16:00,5.72783,R,ugm-3,35.26881,R,ugm-3,44.05136,R,ugm-3,23.10023,R,ugm-3
256,11-01-2019,17:00,7.50543,R,ugm-3,51.5375,R,ugm-3,63.04567,R,ugm-3,11.47528,R,ugm-3
257,11-01-2019,18:00,17.64436,R,ugm-3,63.75236,R,ugm-3,90.80666,R,ugm-3,3.94151,R,ugm-3
258,11-01-2019,19:00,8.59175,R,ugm-3,62.92331,R,ugm-3,76.09714,R,ugm-3,8.93076,R,ugm-3
259,11-01-2019,20:00,3.62104,R,ugm-3,46.32859,R,ugm-3,51.88078,R,ugm-3,20.6056,R,ugm-3
260,11-01-2019,21:00,2.831,R,ugm-3,38.16741,R,ugm-3,42.50821,R,ugm-3,30.48432,R,ugm-3
261,11-01-2019,22:00,2.37014,R,ugm-3,36.97624,R,ugm-3,40.6104,R,ugm-3,32.6297,R,ugm-3
262,11-01-2019,23:00,2.04095,R,ugm-3,38.95827,R,ugm-3,42.08768,R,ugm-3,28.23916,R,ugm-3
263,11-01-2019,24:00,1.62398,R,ugm-3,34.8172,R,ugm-3,37.30727,R,ugm-3,30.48432,R,ugm-3
264,12-01-2019,01:00,1.18512,R,ugm-3,31.22952,R,ugm-3,33.04667,R,ugm-3,32.92905,R,ugm-3
265,12-01-2019,02:00,0.79008,R,ugm-3,24.0137,R,ugm-3,25.22514,R,ugm-3,39.18224,R,ugm-3
266,12-01-2019,03:00,1.11928,R,ugm-3,21.5455,R,ugm-3,23.2617,R,ugm-3,41.61035,R,ugm-3
267,12-01-2019,04:00,1.02052,R,ugm-3,14.56905,R,ugm-3,16.13382,R,ugm-3,46.30024,R,ugm-3
268,12-01-2019,05:00,0.62548,R,ugm-3,11.50128,R,ugm-3,12.46033,R,ugm-3,46.89895,R,ugm-3
269,12-01-2019,06:00,0.75716,R,ugm-3,12.33312,R,ugm-3,13.49408,R,ugm-3,44.554,R,ugm-3
270,12-01-2019,07:00,1.1522,R,ugm-3,14.67221,R,ugm-3,16.43888,R,ugm-3,40.71228,R,ugm-3
271,12-01-2019,08:00,2.73235,R,ugm-3,19.44566,R,ugm-3,23.6352,R,ugm-3,35.17421,R,ugm-3
272,12-01-2019,09:00,1.97519,R,ugm-3,22.11017,R,ugm-3,25.13876,R,ugm-3,35.12432,R,ugm-3
273,12-01-2019,10:00,2.40315,R,ugm-3,20.12674,R,ugm-3,23.81152,R,ugm-3,38.66669,R,ugm-3
274,12-01-2019,11:00,2.30439,R,ugm-3,18.14913,R,ugm-3,21.68249,R,ugm-3,41.80992,R,ugm-3
275,12-01-2019,12:00,2.69943,R,ugm-3,19.39478,R,ugm-3,23.53385,R,ugm-3,39.41508,R,ugm-3
276,12-01-2019,13:00,3.02863,R,ugm-3,22.51599,R,ugm-3,27.15983,R,ugm-3,37.2697,R,ugm-3
277,12-01-2019,14:00,1.97519,R,ugm-3,14.82036,R,ugm-3,17.84895,R,ugm-3,48.79487,R,ugm-3
278,12-01-2019,15:00,1.67891,R,ugm-3,12.84482,R,ugm-3,15.41912,R,ugm-3,51.78842,R,ugm-3
279,12-01-2019,16:00,1.74475,R,ugm-3,11.59431,R,ugm-3,14.26956,R,ugm-3,56.62799,R,ugm-3
280,12-01-2019,17:00,1.44848,R,ugm-3,15.81624,R,ugm-3,18.03721,R,ugm-3,55.13121,R,ugm-3
281,12-01-2019,18:00,1.90935,R,ugm-3,20.44646,R,ugm-3,23.3741,R,ugm-3,50.74067,R,ugm-3
282,12-01-2019,19:00,2.30439,R,ugm-3,21.90055,R,ugm-3,25.4339,R,ugm-3,48.5454,R,ugm-3
283,12-01-2019,20:00,1.81059,R,ugm-3,17.0106,R,ugm-3,19.7868,R,ugm-3,51.08992,R,ugm-3
284,12-01-2019,21:00,1.11928,R,ugm-3,13.68521,R,ugm-3,15.40141,R,ugm-3,52.73637,R,ugm-3
285,12-01-2019,22:00,0.85592,R,ugm-3,12.69872,R,ugm-3,14.0111,R,ugm-3,54.13336,R,ugm-3
286,12-01-2019,23:00,1.18512,R,ugm-3,9.25766,R,ugm-3,11.07481,R,ugm-3,57.57595,R,ugm-3
287,12-01-2019,24:00,0.823,R,ugm-3,7.17843,R,ugm-3,8.44034,R,ugm-3,61.41767,R,ugm-3
288,13-01-2019,01:00,0.35116,R,ugm-3,5.83252,R,ugm-3,6.37095,R,ugm-3,63.52978,R,ugm-3
289,13-01-2019,02:00,0.96569,R,ugm-3,3.81125,R,ugm-3,5.29195,R,ugm-3,64.79373,R,ugm-3
290,13-01-2019,03:00,0.79011,R,ugm-3,3.0141,R,ugm-3,4.22559,R,ugm-3,64.86025,R,ugm-3
291,13-01-2019,04:00,0.65843,R,ugm-3,2.96341,R,ugm-3,3.97298,R,ugm-3,65.45896,R,ugm-3
292,13-01-2019,05:00,0.6255,R,ugm-3,3.22434,R,ugm-3,4.18343,R,ugm-3,66.05767,R,ugm-3
293,13-01-2019,06:00,0.82303,R,ugm-3,5.09833,R,ugm-3,6.36029,R,ugm-3,60.36993,R,ugm-3
294,13-01-2019,07:00,1.11932,R,ugm-3,8.43047,R,ugm-3,10.14674,R,ugm-3,54.93164,R,ugm-3
295,13-01-2019,08:00,1.21809,R,ugm-3,8.79431,R,ugm-3,10.66202,R,ugm-3,55.58025,R,ugm-3
296,13-01-2019,09:00,1.31685,R,ugm-3,11.24271,R,ugm-3,13.26185,R,ugm-3,54.28304,R,ugm-3
297,13-01-2019,10:00,1.18517,R,ugm-3,9.78502,R,ugm-3,11.60224,R,ugm-3,53.73422,R,ugm-3
298,13-01-2019,11:00,1.61314,R,ugm-3,10.87503,R,ugm-3,13.34848,R,ugm-3,53.28519,R,ugm-3
299,13-01-2019,12:00,1.64606,R,ugm-3,9.20713,R,ugm-3,11.73105,R,ugm-3,59.2224,R,ugm-3
300,13-01-2019,13:00,1.84359,R,ugm-3,9.88266,R,ugm-3,12.70945,R,ugm-3,59.12261,R,ugm-3
301,13-01-2019,14:00,1.48145,R,ugm-3,8.47942,R,ugm-3,10.75095,R,ugm-3,62.36563,R,ugm-3
302,13-01-2019,15:00,1.25101,R,ugm-3,9.47215,R,ugm-3,11.39033,R,ugm-3,60.96864,R,ugm-3
303,13-01-2019,16:00,1.48145,R,ugm-3,12.02359,R,ugm-3,14.29512,R,ugm-3,58.02498,R,ugm-3
304,13-01-2019,17:00,1.11932,R,ugm-3,14.3207,R,ugm-3,16.03697,R,ugm-3,54.43272,R,ugm-3
305,13-01-2019,18:00,1.87651,R,ugm-3,16.24131,R,ugm-3,19.11858,R,ugm-3,51.8882,R,ugm-3
306,13-01-2019,19:00,1.31685,R,ugm-3,13.64139,R,ugm-3,15.66053,R,ugm-3,54.38283,R,ugm-3
307,13-01-2019,20:00,1.18517,R,ugm-3,12.60053,R,ugm-3,14.41775,R,ugm-3,57.2267,R,ugm-3
308,13-01-2019,21:00,0.75719,R,ugm-3,5.82952,R,ugm-3,6.99052,R,ugm-3,73.74112,R,ugm-3
309,13-01-2019,22:00,0.85595,R,ugm-3,6.1934,R,ugm-3,7.50584,R,ugm-3,75.53725,R,ugm-3
310,13-01-2019,23:00,1.18517,R,ugm-3,6.60698,R,ugm-3,8.4242,R,ugm-3,73.1923,R,ugm-3
311,13-01-2019,24:00,0.9218,R,ugm-3,4.42069,R,ugm-3,5.83409,R,ugm-3,72.34413,R,ugm-3
312,14-01-2019,01:00,0.57066,R,ugm-3,3.1232,R,ugm-3,3.99819,R,ugm-3,73.17567,R,ugm-3
313,14-01-2019,02:00,0.96573,R,ugm-3,2.07642,R,ugm-3,3.55718,R,ugm-3,73.37524,R,ugm-3
314,14-01-2019,03:00,0.59261,R,ugm-3,2.02795,R,ugm-3,2.9366,R,ugm-3,71.09681,R,ugm-3
315,14-01-2019,04:00,0.26338,R,ugm-3,1.40542,R,ugm-3,1.80927,R,ugm-3,71.24649,R,ugm-3
316,14-01-2019,05:00,0.62553,R,ugm-3,2.60131,R,ugm-3,3.56044,R,ugm-3,70.29853,R,ugm-3
317,14-01-2019,06:00,1.0206,R,ugm-3,6.76942,R,ugm-3,8.33432,R,ugm-3,65.35918,R,ugm-3
318,14-01-2019,07:00,1.44859,R,ugm-3,12.50181,R,ugm-3,14.72295,R,ugm-3,60.32003,R,ugm-3
319,14-01-2019,08:00,2.07412,R,ugm-3,22.97807,R,ugm-3,26.15835,R,ugm-3,51.78842,R,ugm-3
320,14-01-2019,09:00,3.75317,R,ugm-3,31.09744,R,ugm-3,36.85222,R,ugm-3,44.40433,R,ugm-3
321,14-01-2019,10:00,3.09472,R,ugm-3,22.29057,R,ugm-3,27.03574,R,ugm-3,48.5454,R,ugm-3
322,14-01-2019,11:00,2.56796,R,ugm-3,15.30757,R,ugm-3,19.24505,R,ugm-3,56.27874,R,ugm-3
323,14-01-2019,12:00,2.30458,R,ugm-3,15.88401,R,ugm-3,19.41765,R,ugm-3,55.48046,R,ugm-3
324,14-01-2019,13:00,2.43627,R,ugm-3,18.85563,R,ugm-3,22.59119,R,ugm-3,50.24175,R,ugm-3
325,14-01-2019,14:00,1.74489,R,ugm-3,18.13246,R,ugm-3,20.80793,R,ugm-3,52.48691,R,ugm-3
326,14-01-2019,15:00,1.71197,R,ugm-3,15.4731,R,ugm-3,18.09809,R,ugm-3,55.72992,R,ugm-3
327,14-01-2019,16:00,2.23873,R,ugm-3,23.81292,R,ugm-3,27.2456,R,ugm-3,49.09422,R,ugm-3
328,14-01-2019,17:00,2.60088,R,ugm-3,40.03004,R,ugm-3,44.018,R,ugm-3,31.18281,R,ugm-3
329,14-01-2019,18:00,2.96303,R,ugm-3,41.48728,R,ugm-3,46.03053,R,ugm-3,29.03744,R,ugm-3
330,14-01-2019,19:00,2.76549,R,ugm-3,39.92497,R,ugm-3,44.16533,R,ugm-3,28.93765,R,ugm-3
331,14-01-2019,20:00,4.14824,R,ugm-3,47.05739,R,ugm-3,53.41794,R,ugm-3,21.75313,R,ugm-3
332,14-01-2019,21:00,5.46514,R,ugm-3,55.59885,R,ugm-3,63.97861,R,ugm-3,13.82022,R,ugm-3
333,14-01-2019,22:00,3.88486,R,ugm-3,44.55736,R,ugm-3,50.51407,R,ugm-3,22.10238,R,ugm-3
334,14-01-2019,23:00,2.6338,R,ugm-3,44.30934,R,ugm-3,48.34778,R,ugm-3,20.25636,R,ugm-3
335,14-01-2019,24:00,2.13997,R,ugm-3,36.96015,R,ugm-3,40.24138,R,ugm-3,23.84862,R,ugm-3
336,15-01-2019,01:00,2.28272,R,ugm-3,36.7865,R,ugm-3,40.28663,R,ugm-3,23.28317,R,ugm-3
337,15-01-2019,02:00,1.66814,R,ugm-3,27.60804,R,ugm-3,30.16582,R,ugm-3,29.60288,R,ugm-3
338,15-01-2019,03:00,1.08649,R,ugm-3,24.46509,R,ugm-3,26.13102,R,ugm-3,31.78152,R,ugm-3
339,15-01-2019,04:00,1.02064,R,ugm-3,26.76214,R,ugm-3,28.3271,R,ugm-3,28.23916,R,ugm-3
340,15-01-2019,05:00,0.92187,R,ugm-3,23.16245,R,ugm-3,24.57597,R,ugm-3,32.38023,R,ugm-3
341,15-01-2019,06:00,1.18526,R,ugm-3,23.47343,R,ugm-3,25.2908,R,ugm-3,35.57335,R,ugm-3
342,15-01-2019,07:00,2.66683,R,ugm-3,36.0374,R,ugm-3,40.12649,R,ugm-3,27.74023,R,ugm-3
343,15-01-2019,08:00,12.31352,R,ugm-3,59.12122,R,ugm-3,78.00169,R,ugm-3,10.52732,R,ugm-3
344,15-01-2019,09:00,15.44129,R,ugm-3,61.96363,R,ugm-3,85.63995,R,ugm-3,6.98495,R,ugm-3
345,15-01-2019,10:00,13.03785,R,ugm-3,54.88851,R,ugm-3,74.8796,R,ugm-3,11.02624,R,ugm-3
346,15-01-2019,11:00,8.49436,R,ugm-3,42.09187,R,ugm-3,55.11637,R,ugm-3,24.29765,R,ugm-3
347,15-01-2019,12:00,5.49829,R,ugm-3,32.3601,R,ugm-3,40.79068,R,ugm-3,37.2697,R,ugm-3
348,15-01-2019,13:00,6.38723,R,ugm-3,31.41285,R,ugm-3,41.20647,R,ugm-3,40.66239,R,ugm-3
349,15-01-2019,14:00,2.23882,R,ugm-3,19.49924,R,ugm-3,22.93205,R,ugm-3,53.43487,R,ugm-3
350,15-01-2019,15:00,2.00836,R,ugm-3,21.95459,R,ugm-3,25.03402,R,ugm-3,50.04218,R,ugm-3
351,15-01-2019,16:00,2.0742,R,ugm-3,24.98141,R,ugm-3,28.16182,R,ugm-3,46.64949,R,ugm-3
352,15-01-2019,17:00,3.32531,R,ugm-3,40.00195,R,ugm-3,45.10069,R,ugm-3,30.634,R,ugm-3
353,15-01-2019,18:00,2.56806,R,ugm-3,39.22639,R,ugm-3,43.16403,R,ugm-3,30.53421,R,ugm-3
354,15-01-2019,19:00,2.40344,R,ugm-3,33.12155,R,ugm-3,36.80678,R,ugm-3,36.17206,R,ugm-3
355,15-01-2019,20:00,2.27175,R,ugm-3,32.39238,R,ugm-3,35.87567,R,ugm-3,38.36733,R,ugm-3
356,15-01-2019,21:00,1.84374,R,ugm-3,27.33366,R,ugm-3,30.16068,R,ugm-3,43.2568,R,ugm-3
357,15-01-2019,22:00,1.25111,R,ugm-3,19.35335,R,ugm-3,21.27169,R,ugm-3,52.23745,R,ugm-3
358,15-01-2019,23:00,0.88894,R,ugm-3,16.06848,R,ugm-3,17.43151,R,ugm-3,56.27874,R,ugm-3
359,15-01-2019,24:00,0.98772,R,ugm-3,11.63097,R,ugm-3,13.14545,R,ugm-3,60.86885,R,ugm-3
360,16-01-2019,01:00,0.70241,R,ugm-3,7.93181,R,ugm-3,9.00881,R,ugm-3,65.59201,R,ugm-3
361,16-01-2019,02:00,0.6146,R,ugm-3,4.24225,R,ugm-3,5.18463,R,ugm-3,72.11129,R,ugm-3
362,16-01-2019,03:00,0.42803,R,ugm-3,4.48758,R,ugm-3,5.14388,R,ugm-3,70.4981,R,ugm-3
363,16-01-2019,04:00,0.59265,R,ugm-3,3.7551,R,ugm-3,4.66382,R,ugm-3,67.50455,R,ugm-3
364,16-01-2019,05:00,0.5268,R,ugm-3,4.74796,R,ugm-3,5.55572,R,ugm-3,67.40477,R,ugm-3
365,16-01-2019,06:00,0.88898,R,ugm-3,6.1028,R,ugm-3,7.46588,R,ugm-3,62.06627,R,ugm-3
366,16-01-2019,07:00,0.95483,R,ugm-3,11.22041,R,ugm-3,12.68446,R,ugm-3,56.5282,R,ugm-3
367,16-01-2019,08:00,1.25116,R,ugm-3,18.11187,R,ugm-3,20.03028,R,ugm-3,51.13981,R,ugm-3
368,16-01-2019,09:00,2.46939,R,ugm-3,24.26449,R,ugm-3,28.05083,R,ugm-3,45.00304,R,ugm-3
369,16-01-2019,10:00,2.37061,R,ugm-3,22.3854,R,ugm-3,26.02029,R,ugm-3,45.60175,R,ugm-3
370,16-01-2019,11:00,1.81089,R,ugm-3,19.36117,R,ugm-3,22.13782,R,ugm-3,49.69293,R,ugm-3
371,16-01-2019,12:00,1.84381,R,ugm-3,17.37642,R,ugm-3,20.20356,R,ugm-3,52.08777,R,ugm-3
372,16-01-2019,13:00,1.51456,R,ugm-3,17.90169,R,ugm-3,20.22398,R,ugm-3,51.93809,R,ugm-3
373,16-01-2019,14:00,1.77796,R,ugm-3,17.53405,R,ugm-3,20.26021,R,ugm-3,50.44132,R,ugm-3
374,16-01-2019,15:00,2.30476,R,ugm-3,21.34257,R,ugm-3,24.87648,R,ugm-3,45.65164,R,ugm-3
375,16-01-2019,16:00,1.67918,R,ugm-3,21.97485,R,ugm-3,24.54956,R,ugm-3,47.94669,R,ugm-3
376,16-01-2019,17:00,1.34993,R,ugm-3,18.6351,R,ugm-3,20.70497,R,ugm-3,58.97294,R,ugm-3
377,16-01-2019,18:00,2.46939,R,ugm-3,37.16809,R,ugm-3,40.95444,R,ugm-3,36.12217,R,ugm-3
378,16-01-2019,19:00,4.41198,R,ugm-3,48.43417,R,ugm-3,55.1991,R,ugm-3,23.79872,R,ugm-3
379,16-01-2019,20:00,3.25959,R,ugm-3,47.45206,R,ugm-3,52.45003,R,ugm-3,26.79227,R,ugm-3
380,16-01-2019,21:00,3.16082,R,ugm-3,47.19223,R,ugm-3,52.03874,R,ugm-3,22.75098,R,ugm-3
381,16-01-2019,22:00,3.58885,R,ugm-3,48.75615,R,ugm-3,54.25897,R,ugm-3,18.56001,R,ugm-3
382,16-01-2019,23:00,3.29252,R,ugm-3,47.81893,R,ugm-3,52.86739,R,ugm-3,12.97205,R,ugm-3
383,16-01-2019,24:00,1.94259,R,ugm-3,29.65308,R,ugm-3,32.63167,R,ugm-3,26.19356,R,ugm-3
384,17-01-2019,01:00,1.62437,R,ugm-3,30.57678,R,ugm-3,33.06745,R,ugm-3,24.68016,R,ugm-3
385,17-01-2019,02:00,1.27316,R,ugm-3,20.82462,R,ugm-3,22.77677,R,ugm-3,35.25737,R,ugm-3
386,17-01-2019,03:00,1.64633,R,ugm-3,23.13881,R,ugm-3,25.66314,R,ugm-3,29.9355,R,ugm-3
387,17-01-2019,04:00,0.92194,R,ugm-3,17.60497,R,ugm-3,19.0186,R,ugm-3,32.08088,R,ugm-3
388,17-01-2019,05:00,1.05365,R,ugm-3,8.98088,R,ugm-3,10.59645,R,ugm-3,43.55615,R,ugm-3
389,17-01-2019,06:00,1.02072,R,ugm-3,9.81744,R,ugm-3,11.38253,R,ugm-3,45.15271,R,ugm-3
390,17-01-2019,07:00,1.58047,R,ugm-3,14.09877,R,ugm-3,16.52213,R,ugm-3,44.10497,R,ugm-3
391,17-01-2019,08:00,2.239,R,ugm-3,21.04489,R,ugm-3,24.47798,R,ugm-3,40.21336,R,ugm-3
392,17-01-2019,09:00,1.87681,R,ugm-3,15.35111,R,ugm-3,18.22885,R,ugm-3,53.13551,R,ugm-3
393,17-01-2019,10:00,3.45728,R,ugm-3,21.76754,R,ugm-3,27.06864,R,ugm-3,49.59315,R,ugm-3
394,17-01-2019,11:00,3.29265,R,ugm-3,17.16969,R,ugm-3,22.21835,R,ugm-3,53.08562,R,ugm-3
395,17-01-2019,12:00,3.58899,R,ugm-3,14.71105,R,ugm-3,20.21409,R,ugm-3,52.88605,R,ugm-3
396,17-01-2019,13:00,3.88533,R,ugm-3,14.02943,R,ugm-3,19.98686,R,ugm-3,55.38068,R,ugm-3
397,17-01-2019,14:00,3.19387,R,ugm-3,14.45312,R,ugm-3,19.35032,R,ugm-3,56.92734,R,ugm-3
398,17-01-2019,15:00,2.86461,R,ugm-3,17.01697,R,ugm-3,21.40931,R,ugm-3,55.82971,R,ugm-3
399,17-01-2019,16:00,3.39143,R,ugm-3,24.95784,R,ugm-3,30.15796,R,ugm-3,47.64734,R,ugm-3
400,17-01-2019,17:00,3.09509,R,ugm-3,37.4527,R,ugm-3,42.19844,R,ugm-3,35.37378,R,ugm-3
401,17-01-2019,18:00,4.08289,R,ugm-3,45.75624,R,ugm-3,52.01658,R,ugm-3,25.39528,R,ugm-3
402,17-01-2019,19:00,3.49021,R,ugm-3,43.35694,R,ugm-3,48.70852,R,ugm-3,26.44303,R,ugm-3
403,17-01-2019,20:00,3.52314,R,ugm-3,44.08894,R,ugm-3,49.49101,R,ugm-3,26.19356,R,ugm-3
404,17-01-2019,21:00,6.51945,R,ugm-3,58.07473,R,ugm-3,68.07108,R,ugm-3,14.01979,R,ugm-3
405,17-01-2019,22:00,6.98042,R,ugm-3,56.97402,R,ugm-3,67.67718,R,ugm-3,11.67485,R,ugm-3
406,17-01-2019,23:00,3.55606,R,ugm-3,42.31284,R,ugm-3,47.76539,R,ugm-3,20.80517,R,ugm-3
407,17-01-2019,24:00,3.81948,R,ugm-3,46.28399,R,ugm-3,52.14044,R,ugm-3,15.36689,R,ugm-3
408,18-01-2019,01:00,5.8392,R,ugm-3,56.9977,R,ugm-3,65.95102,R,ugm-3,6.38624,R,ugm-3
409,18-01-2019,02:00,5.8392,R,ugm-3,52.32648,R,ugm-3,61.2798,R,ugm-3,4.45706,R,ugm-3
410,18-01-2019,03:00,12.47965,R,ugm-3,54.56336,R,ugm-3,73.69855,R,ugm-3,1.84602,R,ugm-3
411,18-01-2019,04:00,23.41169,R,ugm-3,49.77908,R,ugm-3,85.67649,R,ugm-3,1.74624,R,ugm-3
412,18-01-2019,05:00,32.49977,R,ugm-3,46.36763,R,ugm-3,96.19991,R,ugm-3,2.09549,R,ugm-3
413,18-01-2019,06:00,41.12686,R,ugm-3,45.94054,R,ugm-3,109.00084,R,ugm-3,1.54667,R,ugm-3
414,18-01-2019,07:00,65.75687,R,ugm-3,47.38681,R,ugm-3,148.21261,R,ugm-3,2.24516,R,ugm-3
415,18-01-2019,08:00,102.4714,R,ugm-3,53.97714,R,ugm-3,211.09776,R,ugm-3,1.79613,R,ugm-3
416,18-01-2019,09:00,200.62926,R,ugm-3,72.62987,R,ugm-3,380.25711,R,ugm-3,2.54452,R,ugm-3
417,18-01-2019,10:00,247.48556,R,ugm-3,87.51675,R,ugm-3,466.98932,R,ugm-3,2.89377,R,ugm-3
418,18-01-2019,11:00,101.286,R,ugm-3,67.53387,R,ugm-3,222.8369,R,ugm-3,6.48603,R,ugm-3
419,18-01-2019,12:00,16.69441,R,ugm-3,48.05291,R,ugm-3,73.65065,R,ugm-3,19.957,R,ugm-3
420,18-01-2019,13:00,10.80033,R,ugm-3,35.96078,R,ugm-3,52.52105,R,ugm-3,31.33249,R,ugm-3
421,18-01-2019,14:00,4.80746,R,ugm-3,26.37978,R,ugm-3,33.75112,R,ugm-3,45.2525,R,ugm-3
422,18-01-2019,15:00,2.93058,R,ugm-3,21.05827,R,ugm-3,25.55176,R,ugm-3,54.5325,R,ugm-3
423,18-01-2019,16:00,1.94274,R,ugm-3,22.89626,R,ugm-3,25.87509,R,ugm-3,53.18541,R,ugm-3
424,18-01-2019,17:00,2.14031,R,ugm-3,28.12577,R,ugm-3,31.40753,R,ugm-3,47.74712,R,ugm-3
425,18-01-2019,18:00,1.90982,R,ugm-3,28.38926,R,ugm-3,31.3176,R,ugm-3,48.44562,R,ugm-3
426,18-01-2019,19:00,2.83179,R,ugm-3,37.85072,R,ugm-3,42.19274,R,ugm-3,39.46497,R,ugm-3
427,18-01-2019,20:00,3.4245,R,ugm-3,43.18236,R,ugm-3,48.43318,R,ugm-3,32.03099,R,ugm-3
