,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status.1,unit.1
5072,31-07-2019,09:00,11.275,R,ugm-3 (FIDAS),4.929,R,ugm-3 (Ref.eq)
5073,31-07-2019,10:00,10.7,R,ugm-3 (FIDAS),4.505,R,ugm-3 (Ref.eq)
5074,31-07-2019,11:00,9.475,R,ugm-3 (FIDAS),4.175,R,ugm-3 (Ref.eq)
5075,31-07-2019,12:00,10.225,R,ugm-3 (FIDAS),4.009,R,ugm-3 (Ref.eq)
5076,31-07-2019,13:00,10.1,R,ugm-3 (FIDAS),4.67,R,ugm-3 (Ref.eq)
5077,31-07-2019,14:00,11.3,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
5078,31-07-2019,15:00,11.075,R,ugm-3 (FIDAS),4.741,R,ugm-3 (Ref.eq)
5079,31-07-2019,16:00,10.2,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
5080,31-07-2019,17:00,11.45,R,ugm-3 (FIDAS),5.236,R,ugm-3 (Ref.eq)
5081,31-07-2019,18:00,7.2,R,ugm-3 (FIDAS),3.113,R,ugm-3 (Ref.eq)
5082,31-07-2019,19:00,7.2,R,ugm-3 (FIDAS),2.948,R,ugm-3 (Ref.eq)
5083,31-07-2019,20:00,5.675,R,ugm-3 (FIDAS),2.524,R,ugm-3 (Ref.eq)
5084,31-07-2019,21:00,5.85,R,ugm-3 (FIDAS),2.524,R,ugm-3 (Ref.eq)
5085,31-07-2019,22:00,6.65,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
5086,31-07-2019,23:00,6.025,R,ugm-3 (FIDAS),2.759,R,ugm-3 (Ref.eq)
5087,31-07-2019,24:00,6.825,R,ugm-3 (FIDAS),3.467,R,ugm-3 (Ref.eq)
5088,01-08-2019,01:00,6.15,R,ugm-3 (FIDAS),3.231,R,ugm-3 (Ref.eq)
5089,01-08-2019,02:00,6.275,R,ugm-3 (FIDAS),3.443,R,ugm-3 (Ref.eq)
5090,01-08-2019,03:00,6.25,R,ugm-3 (FIDAS),3.679,R,ugm-3 (Ref.eq)
5091,01-08-2019,04:00,6.7,R,ugm-3 (FIDAS),4.127,R,ugm-3 (Ref.eq)
5092,01-08-2019,05:00,7.175,R,ugm-3 (FIDAS),4.528,R,ugm-3 (Ref.eq)
5093,01-08-2019,06:00,7.2,R,ugm-3 (FIDAS),4.835,R,ugm-3 (Ref.eq)
5094,01-08-2019,07:00,9.0,R,ugm-3 (FIDAS),5.59,R,ugm-3 (Ref.eq)
5095,01-08-2019,08:00,11.825,R,ugm-3 (FIDAS),6.698,R,ugm-3 (Ref.eq)
5096,01-08-2019,09:00,15.275,R,ugm-3 (FIDAS),8.255,R,ugm-3 (Ref.eq)
5097,01-08-2019,10:00,14.325,R,ugm-3 (FIDAS),7.642,R,ugm-3 (Ref.eq)
5098,01-08-2019,11:00,11.85,R,ugm-3 (FIDAS),7.17,R,ugm-3 (Ref.eq)
5099,01-08-2019,12:00,13.175,R,ugm-3 (FIDAS),7.547,R,ugm-3 (Ref.eq)
5100,01-08-2019,13:00,13.25,R,ugm-3 (FIDAS),7.524,R,ugm-3 (Ref.eq)
5101,01-08-2019,14:00,12.3,R,ugm-3 (FIDAS),7.241,R,ugm-3 (Ref.eq)
5102,01-08-2019,15:00,11.9,R,ugm-3 (FIDAS),7.335,R,ugm-3 (Ref.eq)
5103,01-08-2019,16:00,11.4,R,ugm-3 (FIDAS),7.17,R,ugm-3 (Ref.eq)
5104,01-08-2019,17:00,11.0,R,ugm-3 (FIDAS),6.863,R,ugm-3 (Ref.eq)
5105,01-08-2019,18:00,11.6,R,ugm-3 (FIDAS),7.241,R,ugm-3 (Ref.eq)
5106,01-08-2019,19:00,13.675,R,ugm-3 (FIDAS),7.901,R,ugm-3 (Ref.eq)
5107,01-08-2019,20:00,15.5,R,ugm-3 (FIDAS),7.453,R,ugm-3 (Ref.eq)
5108,01-08-2019,21:00,12.3,R,ugm-3 (FIDAS),6.698,R,ugm-3 (Ref.eq)
5109,01-08-2019,22:00,14.9,R,ugm-3 (FIDAS),7.264,R,ugm-3 (Ref.eq)
5110,01-08-2019,23:00,15.65,R,ugm-3 (FIDAS),7.925,R,ugm-3 (Ref.eq)
5111,01-08-2019,24:00,15.425,R,ugm-3 (FIDAS),8.373,R,ugm-3 (Ref.eq)
5112,02-08-2019,01:00,13.0,R,ugm-3 (FIDAS),8.349,R,ugm-3 (Ref.eq)
5113,02-08-2019,02:00,12.075,R,ugm-3 (FIDAS),8.137,R,ugm-3 (Ref.eq)
5114,02-08-2019,03:00,12.45,R,ugm-3 (FIDAS),8.915,R,ugm-3 (Ref.eq)
5115,02-08-2019,04:00,13.375,R,ugm-3 (FIDAS),9.67,R,ugm-3 (Ref.eq)
5116,02-08-2019,05:00,16.85,R,ugm-3 (FIDAS),11.557,R,ugm-3 (Ref.eq)
5117,02-08-2019,06:00,21.675,R,ugm-3 (FIDAS),16.651,R,ugm-3 (Ref.eq)
5118,02-08-2019,07:00,20.95,R,ugm-3 (FIDAS),15.637,R,ugm-3 (Ref.eq)
5119,02-08-2019,08:00,17.575,R,ugm-3 (FIDAS),12.359,R,ugm-3 (Ref.eq)
5120,02-08-2019,09:00,14.2,R,ugm-3 (FIDAS),10.118,R,ugm-3 (Ref.eq)
5121,02-08-2019,10:00,14.025,R,ugm-3 (FIDAS),9.505,R,ugm-3 (Ref.eq)
5122,02-08-2019,11:00,13.55,R,ugm-3 (FIDAS),8.656,R,ugm-3 (Ref.eq)
5123,02-08-2019,12:00,13.55,R,ugm-3 (FIDAS),8.75,R,ugm-3 (Ref.eq)
5124,02-08-2019,13:00,14.0,R,ugm-3 (FIDAS),9.08,R,ugm-3 (Ref.eq)
5125,02-08-2019,14:00,12.575,R,ugm-3 (FIDAS),7.264,R,ugm-3 (Ref.eq)
5126,02-08-2019,15:00,10.375,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
5127,02-08-2019,16:00,9.35,R,ugm-3 (FIDAS),5.094,R,ugm-3 (Ref.eq)
5128,02-08-2019,17:00,11.9,R,ugm-3 (FIDAS),5.826,R,ugm-3 (Ref.eq)
5129,02-08-2019,18:00,11.15,R,ugm-3 (FIDAS),5.401,R,ugm-3 (Ref.eq)
5130,02-08-2019,19:00,11.35,R,ugm-3 (FIDAS),5.731,R,ugm-3 (Ref.eq)
5131,02-08-2019,20:00,11.7,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
5132,02-08-2019,21:00,18.3,R,ugm-3 (FIDAS),9.693,R,ugm-3 (Ref.eq)
5133,02-08-2019,22:00,15.75,R,ugm-3 (FIDAS),9.67,R,ugm-3 (Ref.eq)
5134,02-08-2019,23:00,14.0,R,ugm-3 (FIDAS),9.033,R,ugm-3 (Ref.eq)
5135,02-08-2019,24:00,14.15,R,ugm-3 (FIDAS),9.033,R,ugm-3 (Ref.eq)
5136,03-08-2019,01:00,13.425,R,ugm-3 (FIDAS),9.458,R,ugm-3 (Ref.eq)
5137,03-08-2019,02:00,13.825,R,ugm-3 (FIDAS),9.859,R,ugm-3 (Ref.eq)
5138,03-08-2019,03:00,14.275,R,ugm-3 (FIDAS),10.142,R,ugm-3 (Ref.eq)
5139,03-08-2019,04:00,14.775,R,ugm-3 (FIDAS),10.189,R,ugm-3 (Ref.eq)
5140,03-08-2019,05:00,14.975,R,ugm-3 (FIDAS),9.458,R,ugm-3 (Ref.eq)
5141,03-08-2019,06:00,14.15,R,ugm-3 (FIDAS),7.877,R,ugm-3 (Ref.eq)
5142,03-08-2019,07:00,8.75,R,ugm-3 (FIDAS),5.566,R,ugm-3 (Ref.eq)
5143,03-08-2019,08:00,9.725,R,ugm-3 (FIDAS),5.472,R,ugm-3 (Ref.eq)
5144,03-08-2019,09:00,9.375,R,ugm-3 (FIDAS),5.024,R,ugm-3 (Ref.eq)
5145,03-08-2019,10:00,7.6,R,ugm-3 (FIDAS),4.151,R,ugm-3 (Ref.eq)
5146,03-08-2019,11:00,6.875,R,ugm-3 (FIDAS),4.009,R,ugm-3 (Ref.eq)
5147,03-08-2019,12:00,6.9,R,ugm-3 (FIDAS),3.726,R,ugm-3 (Ref.eq)
5148,03-08-2019,13:00,6.25,R,ugm-3 (FIDAS),3.726,R,ugm-3 (Ref.eq)
5149,03-08-2019,14:00,7.025,R,ugm-3 (FIDAS),4.057,R,ugm-3 (Ref.eq)
5150,03-08-2019,15:00,8.275,R,ugm-3 (FIDAS),5.0,R,ugm-3 (Ref.eq)
5151,03-08-2019,16:00,9.325,R,ugm-3 (FIDAS),5.33,R,ugm-3 (Ref.eq)
5152,03-08-2019,17:00,12.5,R,ugm-3 (FIDAS),6.321,R,ugm-3 (Ref.eq)
5153,03-08-2019,18:00,11.325,R,ugm-3 (FIDAS),6.061,R,ugm-3 (Ref.eq)
5154,03-08-2019,19:00,9.275,R,ugm-3 (FIDAS),5.519,R,ugm-3 (Ref.eq)
5155,03-08-2019,20:00,9.325,R,ugm-3 (FIDAS),5.307,R,ugm-3 (Ref.eq)
5156,03-08-2019,21:00,12.275,R,ugm-3 (FIDAS),6.816,R,ugm-3 (Ref.eq)
5157,03-08-2019,22:00,13.9,R,ugm-3 (FIDAS),8.443,R,ugm-3 (Ref.eq)
5158,03-08-2019,23:00,14.65,R,ugm-3 (FIDAS),8.09,R,ugm-3 (Ref.eq)
5159,03-08-2019,24:00,14.525,R,ugm-3 (FIDAS),8.019,R,ugm-3 (Ref.eq)
5160,04-08-2019,01:00,15.5,R,ugm-3 (FIDAS),9.505,R,ugm-3 (Ref.eq)
5161,04-08-2019,02:00,15.175,R,ugm-3 (FIDAS),10.637,R,ugm-3 (Ref.eq)
5162,04-08-2019,03:00,14.675,R,ugm-3 (FIDAS),10.33,R,ugm-3 (Ref.eq)
5163,04-08-2019,04:00,14.75,R,ugm-3 (FIDAS),9.175,R,ugm-3 (Ref.eq)
5164,04-08-2019,05:00,13.925,R,ugm-3 (FIDAS),9.316,R,ugm-3 (Ref.eq)
5165,04-08-2019,06:00,13.05,R,ugm-3 (FIDAS),8.821,R,ugm-3 (Ref.eq)
5166,04-08-2019,07:00,13.275,R,ugm-3 (FIDAS),8.491,R,ugm-3 (Ref.eq)
5167,04-08-2019,08:00,12.625,R,ugm-3 (FIDAS),7.995,R,ugm-3 (Ref.eq)
5168,04-08-2019,09:00,13.375,R,ugm-3 (FIDAS),7.972,R,ugm-3 (Ref.eq)
5169,04-08-2019,10:00,13.625,R,ugm-3 (FIDAS),8.184,R,ugm-3 (Ref.eq)
5170,04-08-2019,11:00,12.925,R,ugm-3 (FIDAS),8.443,R,ugm-3 (Ref.eq)
5171,04-08-2019,12:00,13.375,R,ugm-3 (FIDAS),8.373,R,ugm-3 (Ref.eq)
5172,04-08-2019,13:00,12.65,R,ugm-3 (FIDAS),7.524,R,ugm-3 (Ref.eq)
5173,04-08-2019,14:00,11.6,R,ugm-3 (FIDAS),6.769,R,ugm-3 (Ref.eq)
5174,04-08-2019,15:00,12.85,R,ugm-3 (FIDAS),7.736,R,ugm-3 (Ref.eq)
5175,04-08-2019,16:00,14.15,R,ugm-3 (FIDAS),8.561,R,ugm-3 (Ref.eq)
5176,04-08-2019,17:00,17.95,R,ugm-3 (FIDAS),9.929,R,ugm-3 (Ref.eq)
5177,04-08-2019,18:00,18.775,R,ugm-3 (FIDAS),11.109,R,ugm-3 (Ref.eq)
5178,04-08-2019,19:00,15.275,R,ugm-3 (FIDAS),9.434,R,ugm-3 (Ref.eq)
5179,04-08-2019,20:00,12.575,R,ugm-3 (FIDAS),8.184,R,ugm-3 (Ref.eq)
5180,04-08-2019,21:00,10.75,R,ugm-3 (FIDAS),7.241,R,ugm-3 (Ref.eq)
5181,04-08-2019,22:00,7.725,R,ugm-3 (FIDAS),5.566,R,ugm-3 (Ref.eq)
5182,04-08-2019,23:00,7.675,R,ugm-3 (FIDAS),5.307,R,ugm-3 (Ref.eq)
5183,04-08-2019,24:00,7.625,R,ugm-3 (FIDAS),5.542,R,ugm-3 (Ref.eq)
5184,05-08-2019,01:00,8.35,R,ugm-3 (FIDAS),5.684,R,ugm-3 (Ref.eq)
5185,05-08-2019,02:00,8.175,R,ugm-3 (FIDAS),5.826,R,ugm-3 (Ref.eq)
5186,05-08-2019,03:00,8.8,R,ugm-3 (FIDAS),6.368,R,ugm-3 (Ref.eq)
5187,05-08-2019,04:00,9.975,R,ugm-3 (FIDAS),7.123,R,ugm-3 (Ref.eq)
5188,05-08-2019,05:00,9.175,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
5189,05-08-2019,06:00,8.35,R,ugm-3 (FIDAS),5.778,R,ugm-3 (Ref.eq)
5190,05-08-2019,07:00,8.525,R,ugm-3 (FIDAS),5.377,R,ugm-3 (Ref.eq)
5191,05-08-2019,08:00,9.825,R,ugm-3 (FIDAS),6.085,R,ugm-3 (Ref.eq)
5192,05-08-2019,09:00,7.175,R,ugm-3 (FIDAS),4.481,R,ugm-3 (Ref.eq)
5193,05-08-2019,10:00,5.5,R,ugm-3 (FIDAS),3.16,R,ugm-3 (Ref.eq)
5194,05-08-2019,11:00,4.275,R,ugm-3 (FIDAS),2.736,R,ugm-3 (Ref.eq)
5195,05-08-2019,12:00,7.35,R,ugm-3 (FIDAS),3.703,R,ugm-3 (Ref.eq)
5196,05-08-2019,13:00,8.725,R,ugm-3 (FIDAS),4.175,R,ugm-3 (Ref.eq)
5197,05-08-2019,14:00,10.1,R,ugm-3 (FIDAS),4.363,R,ugm-3 (Ref.eq)
5198,05-08-2019,15:00,8.55,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
5199,05-08-2019,16:00,8.15,R,ugm-3 (FIDAS),4.552,R,ugm-3 (Ref.eq)
5200,05-08-2019,17:00,11.625,R,ugm-3 (FIDAS),6.25,R,ugm-3 (Ref.eq)
5201,05-08-2019,18:00,12.375,R,ugm-3 (FIDAS),7.193,R,ugm-3 (Ref.eq)
5202,05-08-2019,19:00,14.725,R,ugm-3 (FIDAS),7.571,R,ugm-3 (Ref.eq)
5203,05-08-2019,20:00,12.6,R,ugm-3 (FIDAS),6.84,R,ugm-3 (Ref.eq)
5204,05-08-2019,21:00,10.65,R,ugm-3 (FIDAS),6.557,R,ugm-3 (Ref.eq)
5205,05-08-2019,22:00,11.3,R,ugm-3 (FIDAS),6.604,R,ugm-3 (Ref.eq)
5206,05-08-2019,23:00,11.175,R,ugm-3 (FIDAS),6.627,R,ugm-3 (Ref.eq)
5207,05-08-2019,24:00,10.75,R,ugm-3 (FIDAS),6.392,R,ugm-3 (Ref.eq)
5208,06-08-2019,01:00,10.25,R,ugm-3 (FIDAS),6.226,R,ugm-3 (Ref.eq)
5209,06-08-2019,02:00,10.375,R,ugm-3 (FIDAS),6.274,R,ugm-3 (Ref.eq)
5210,06-08-2019,03:00,9.525,R,ugm-3 (FIDAS),5.92,R,ugm-3 (Ref.eq)
5211,06-08-2019,04:00,9.325,R,ugm-3 (FIDAS),5.637,R,ugm-3 (Ref.eq)
5212,06-08-2019,05:00,10.825,R,ugm-3 (FIDAS),6.745,R,ugm-3 (Ref.eq)
5213,06-08-2019,06:00,10.8,R,ugm-3 (FIDAS),6.627,R,ugm-3 (Ref.eq)
5214,06-08-2019,07:00,10.1,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
5215,06-08-2019,08:00,10.125,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
5216,06-08-2019,09:00,12.65,R,ugm-3 (FIDAS),5.873,R,ugm-3 (Ref.eq)
5217,06-08-2019,10:00,11.375,R,ugm-3 (FIDAS),5.613,R,ugm-3 (Ref.eq)
5218,06-08-2019,11:00,9.475,R,ugm-3 (FIDAS),4.929,R,ugm-3 (Ref.eq)
5219,06-08-2019,12:00,9.7,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
5220,06-08-2019,13:00,9.225,R,ugm-3 (FIDAS),4.575,R,ugm-3 (Ref.eq)
5221,06-08-2019,14:00,13.45,R,ugm-3 (FIDAS),5.283,R,ugm-3 (Ref.eq)
5222,06-08-2019,15:00,11.35,R,ugm-3 (FIDAS),5.354,R,ugm-3 (Ref.eq)
5223,06-08-2019,16:00,9.1,R,ugm-3 (FIDAS),4.646,R,ugm-3 (Ref.eq)
5224,06-08-2019,17:00,8.425,R,ugm-3 (FIDAS),4.41,R,ugm-3 (Ref.eq)
5225,06-08-2019,18:00,7.55,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
5226,06-08-2019,19:00,7.4,R,ugm-3 (FIDAS),4.34,R,ugm-3 (Ref.eq)
5227,06-08-2019,20:00,8.775,R,ugm-3 (FIDAS),5.283,R,ugm-3 (Ref.eq)
5228,06-08-2019,21:00,9.975,R,ugm-3 (FIDAS),5.778,R,ugm-3 (Ref.eq)
5229,06-08-2019,22:00,11.0,R,ugm-3 (FIDAS),6.226,R,ugm-3 (Ref.eq)
5230,06-08-2019,23:00,11.25,R,ugm-3 (FIDAS),6.486,R,ugm-3 (Ref.eq)
5231,06-08-2019,24:00,12.25,R,ugm-3 (FIDAS),6.769,R,ugm-3 (Ref.eq)
5232,07-08-2019,01:00,11.45,R,ugm-3 (FIDAS),6.698,R,ugm-3 (Ref.eq)
5233,07-08-2019,02:00,10.95,R,ugm-3 (FIDAS),6.344,R,ugm-3 (Ref.eq)
5234,07-08-2019,03:00,9.125,R,ugm-3 (FIDAS),5.59,R,ugm-3 (Ref.eq)
5235,07-08-2019,04:00,8.725,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
5236,07-08-2019,05:00,8.85,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
5237,07-08-2019,06:00,9.25,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
5238,07-08-2019,07:00,8.55,R,ugm-3 (FIDAS),4.741,R,ugm-3 (Ref.eq)
5239,07-08-2019,08:00,12.4,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
5240,07-08-2019,09:00,9.4,R,ugm-3 (FIDAS),4.882,R,ugm-3 (Ref.eq)
5241,07-08-2019,10:00,8.375,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
5242,07-08-2019,11:00,8.25,R,ugm-3 (FIDAS),3.986,R,ugm-3 (Ref.eq)
5243,07-08-2019,12:00,7.9,R,ugm-3 (FIDAS),3.774,R,ugm-3 (Ref.eq)
5244,07-08-2019,13:00,9.775,R,ugm-3 (FIDAS),3.797,R,ugm-3 (Ref.eq)
5245,07-08-2019,14:00,7.5,R,ugm-3 (FIDAS),3.137,R,ugm-3 (Ref.eq)
5246,07-08-2019,15:00,9.45,R,ugm-3 (FIDAS),4.033,R,ugm-3 (Ref.eq)
5247,07-08-2019,16:00,7.6,R,ugm-3 (FIDAS),3.726,R,ugm-3 (Ref.eq)
5248,07-08-2019,17:00,6.975,R,ugm-3 (FIDAS),3.821,R,ugm-3 (Ref.eq)
5249,07-08-2019,18:00,5.95,R,ugm-3 (FIDAS),2.925,R,ugm-3 (Ref.eq)
5250,07-08-2019,19:00,5.7,R,ugm-3 (FIDAS),3.208,R,ugm-3 (Ref.eq)
5251,07-08-2019,20:00,7.775,R,ugm-3 (FIDAS),4.505,R,ugm-3 (Ref.eq)
5252,07-08-2019,21:00,9.35,R,ugm-3 (FIDAS),5.401,R,ugm-3 (Ref.eq)
5253,07-08-2019,22:00,8.175,R,ugm-3 (FIDAS),4.741,R,ugm-3 (Ref.eq)
5254,07-08-2019,23:00,7.775,R,ugm-3 (FIDAS),4.057,R,ugm-3 (Ref.eq)
5255,07-08-2019,24:00,6.875,R,ugm-3 (FIDAS),3.75,R,ugm-3 (Ref.eq)
5256,08-08-2019,01:00,7.45,R,ugm-3 (FIDAS),3.939,R,ugm-3 (Ref.eq)
5257,08-08-2019,02:00,8.225,R,ugm-3 (FIDAS),4.175,R,ugm-3 (Ref.eq)
5258,08-08-2019,03:00,9.475,R,ugm-3 (FIDAS),4.481,R,ugm-3 (Ref.eq)
5259,08-08-2019,04:00,8.3,R,ugm-3 (FIDAS),4.552,R,ugm-3 (Ref.eq)
5260,08-08-2019,05:00,8.775,R,ugm-3 (FIDAS),4.434,R,ugm-3 (Ref.eq)
5261,08-08-2019,06:00,8.725,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
5262,08-08-2019,07:00,8.45,R,ugm-3 (FIDAS),4.505,R,ugm-3 (Ref.eq)
5263,08-08-2019,08:00,10.525,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
5264,08-08-2019,09:00,8.8,R,ugm-3 (FIDAS),4.434,R,ugm-3 (Ref.eq)
5265,08-08-2019,10:00,8.175,R,ugm-3 (FIDAS),3.656,R,ugm-3 (Ref.eq)
5266,08-08-2019,11:00,8.0,R,ugm-3 (FIDAS),3.514,R,ugm-3 (Ref.eq)
5267,08-08-2019,12:00,6.7,R,ugm-3 (FIDAS),3.491,R,ugm-3 (Ref.eq)
5268,08-08-2019,13:00,7.4,R,ugm-3 (FIDAS),4.292,R,ugm-3 (Ref.eq)
5269,08-08-2019,14:00,7.1,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
5270,08-08-2019,15:00,7.175,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
5271,08-08-2019,16:00,7.55,R,ugm-3 (FIDAS),4.198,R,ugm-3 (Ref.eq)
5272,08-08-2019,17:00,5.55,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
5273,08-08-2019,18:00,6.375,R,ugm-3 (FIDAS),3.42,R,ugm-3 (Ref.eq)
5274,08-08-2019,19:00,6.75,R,ugm-3 (FIDAS),3.585,R,ugm-3 (Ref.eq)
5275,08-08-2019,20:00,6.875,R,ugm-3 (FIDAS),4.057,R,ugm-3 (Ref.eq)
5276,08-08-2019,21:00,7.15,R,ugm-3 (FIDAS),4.41,R,ugm-3 (Ref.eq)
5277,08-08-2019,22:00,8.85,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
5278,08-08-2019,23:00,9.45,R,ugm-3 (FIDAS),5.047,R,ugm-3 (Ref.eq)
5279,08-08-2019,24:00,7.65,R,ugm-3 (FIDAS),4.009,R,ugm-3 (Ref.eq)
5280,09-08-2019,01:00,7.95,R,ugm-3 (FIDAS),4.976,R,ugm-3 (Ref.eq)
5281,09-08-2019,02:00,8.7,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
5282,09-08-2019,03:00,9.1,R,ugm-3 (FIDAS),6.179,R,ugm-3 (Ref.eq)
5283,09-08-2019,04:00,10.2,R,ugm-3 (FIDAS),6.816,R,ugm-3 (Ref.eq)
5284,09-08-2019,05:00,11.0,R,ugm-3 (FIDAS),7.052,R,ugm-3 (Ref.eq)
5285,09-08-2019,06:00,11.375,R,ugm-3 (FIDAS),7.217,R,ugm-3 (Ref.eq)
5286,09-08-2019,07:00,5.175,R,ugm-3 (FIDAS),3.325,R,ugm-3 (Ref.eq)
5287,09-08-2019,08:00,3.175,R,ugm-3 (FIDAS),1.887,R,ugm-3 (Ref.eq)
5288,09-08-2019,09:00,5.8,R,ugm-3 (FIDAS),2.877,R,ugm-3 (Ref.eq)
5289,09-08-2019,10:00,6.425,R,ugm-3 (FIDAS),3.726,R,ugm-3 (Ref.eq)
5290,09-08-2019,11:00,7.85,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
5291,09-08-2019,12:00,10.85,R,ugm-3 (FIDAS),5.024,R,ugm-3 (Ref.eq)
5292,09-08-2019,13:00,10.75,R,ugm-3 (FIDAS),5.519,R,ugm-3 (Ref.eq)
5293,09-08-2019,14:00,14.725,R,ugm-3 (FIDAS),6.863,R,ugm-3 (Ref.eq)
5294,09-08-2019,15:00,13.325,R,ugm-3 (FIDAS),6.604,R,ugm-3 (Ref.eq)
5295,09-08-2019,16:00,14.55,R,ugm-3 (FIDAS),6.934,R,ugm-3 (Ref.eq)
5296,09-08-2019,17:00,14.65,R,ugm-3 (FIDAS),6.887,R,ugm-3 (Ref.eq)
5297,09-08-2019,18:00,9.15,R,ugm-3 (FIDAS),5.59,R,ugm-3 (Ref.eq)
5298,09-08-2019,19:00,11.325,R,ugm-3 (FIDAS),6.604,R,ugm-3 (Ref.eq)
5299,09-08-2019,20:00,14.525,R,ugm-3 (FIDAS),7.712,R,ugm-3 (Ref.eq)
5300,09-08-2019,21:00,9.825,R,ugm-3 (FIDAS),6.061,R,ugm-3 (Ref.eq)
5301,09-08-2019,22:00,14.575,R,ugm-3 (FIDAS),7.712,R,ugm-3 (Ref.eq)
5302,09-08-2019,23:00,12.775,R,ugm-3 (FIDAS),7.453,R,ugm-3 (Ref.eq)
5303,09-08-2019,24:00,10.2,R,ugm-3 (FIDAS),6.156,R,ugm-3 (Ref.eq)
5304,10-08-2019,01:00,10.35,R,ugm-3 (FIDAS),5.755,R,ugm-3 (Ref.eq)
5305,10-08-2019,02:00,8.575,R,ugm-3 (FIDAS),5.236,R,ugm-3 (Ref.eq)
5306,10-08-2019,03:00,8.3,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
5307,10-08-2019,04:00,12.275,R,ugm-3 (FIDAS),7.335,R,ugm-3 (Ref.eq)
5308,10-08-2019,05:00,13.275,R,ugm-3 (FIDAS),7.146,R,ugm-3 (Ref.eq)
5309,10-08-2019,06:00,15.0,R,ugm-3 (FIDAS),8.066,R,ugm-3 (Ref.eq)
5310,10-08-2019,07:00,18.275,R,ugm-3 (FIDAS),9.859,R,ugm-3 (Ref.eq)
5311,10-08-2019,08:00,18.45,R,ugm-3 (FIDAS),10.283,R,ugm-3 (Ref.eq)
5312,10-08-2019,09:00,19.425,R,ugm-3 (FIDAS),9.882,R,ugm-3 (Ref.eq)
5313,10-08-2019,10:00,16.85,R,ugm-3 (FIDAS),9.009,R,ugm-3 (Ref.eq)
5314,10-08-2019,11:00,17.25,R,ugm-3 (FIDAS),8.986,R,ugm-3 (Ref.eq)
5315,10-08-2019,12:00,18.775,R,ugm-3 (FIDAS),8.868,R,ugm-3 (Ref.eq)
5316,10-08-2019,13:00,19.975,R,ugm-3 (FIDAS),9.623,R,ugm-3 (Ref.eq)
5317,10-08-2019,14:00,18.125,R,ugm-3 (FIDAS),9.009,R,ugm-3 (Ref.eq)
5318,10-08-2019,15:00,20.55,R,ugm-3 (FIDAS),10.189,R,ugm-3 (Ref.eq)
5319,10-08-2019,16:00,20.525,R,ugm-3 (FIDAS),10.637,R,ugm-3 (Ref.eq)
5320,10-08-2019,17:00,19.425,R,ugm-3 (FIDAS),10.283,R,ugm-3 (Ref.eq)
5321,10-08-2019,18:00,19.9,R,ugm-3 (FIDAS),10.189,R,ugm-3 (Ref.eq)
5322,10-08-2019,19:00,18.175,R,ugm-3 (FIDAS),9.434,R,ugm-3 (Ref.eq)
5323,10-08-2019,20:00,18.1,R,ugm-3 (FIDAS),9.599,R,ugm-3 (Ref.eq)
5324,10-08-2019,21:00,15.975,R,ugm-3 (FIDAS),8.821,R,ugm-3 (Ref.eq)
5325,10-08-2019,22:00,16.925,R,ugm-3 (FIDAS),8.915,R,ugm-3 (Ref.eq)
5326,10-08-2019,23:00,16.9,R,ugm-3 (FIDAS),8.679,R,ugm-3 (Ref.eq)
5327,10-08-2019,24:00,18.325,R,ugm-3 (FIDAS),8.774,R,ugm-3 (Ref.eq)
5328,11-08-2019,01:00,18.475,R,ugm-3 (FIDAS),9.245,R,ugm-3 (Ref.eq)
